s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,47,2.9504780,8, 100000000
radix,47,2.9504780,6, 100000000
quick,48,2.9515480,8, 100000000
radix,48,2.9515480,6, 100000000
quick,49,2.9491650,9, 100000000
radix,49,2.9491650,7, 100000000
quick,50,2.9607130,9, 100000000
radix,50,2.9607130,7, 100000000
quick,51,2.9495660,19, 100000000
radix,51,2.9495660,9, 100000000
quick,52,2.9559540,9, 100000000
radix,52,2.9559540,7, 100000000
quick,53,2.9594460,9, 100000000
radix,53,2.9594460,7, 100000000
quick,54,2.9555970,8, 100000000
radix,54,2.9555970,6, 100000000
quick,55,2.9629620,9, 100000000
radix,55,2.9629620,8, 100000000
quick,56,2.9812470,9, 100000000
radix,56,2.9812470,8, 100000000
quick,57,2.9561520,10, 100000000
radix,57,2.9561520,8, 100000000
quick,58,2.9540690,10, 100000000
radix,58,2.9540690,8, 100000000
quick,59,2.9763470,8, 100000000
radix,59,2.9763470,6, 100000000
quick,60,2.9853250,9, 100000000
radix,60,2.9853250,47, 100000000
quick,61,2.9552600,36, 100000000
radix,61,2.9552600,11, 100000000
quick,62,2.9493030,16, 100000000
radix,62,2.9493030,8, 100000000
quick,63,2.9512870,18, 100000000
radix,63,2.9512870,8, 100000000
quick,64,2.9696360,9, 100000000
radix,64,2.9696360,7, 100000000
quick,65,2.9654780,11, 100000000
radix,65,2.9654780,9, 100000000
quick,66,2.9647880,10, 100000000
radix,66,2.9647880,8, 100000000
quick,67,2.9608480,8, 100000000
radix,67,2.9608480,6, 100000000
quick,68,2.9584410,9, 100000000
radix,68,2.9584410,9, 100000000
quick,69,2.9508280,8, 100000000
radix,69,2.9508280,6, 100000000
quick,70,2.9690630,9, 100000000
radix,70,2.9690630,7, 100000000
quick,71,2.9617020,17, 100000000
radix,71,2.9617020,8, 100000000
quick,72,2.9655830,10, 100000000
radix,72,2.9655830,29, 100000000
quick,73,2.9600070,9, 100000000
radix,73,2.9600070,6, 100000000
quick,74,2.9411260,18, 100000000
radix,74,2.9411260,9, 100000000
quick,75,2.9592380,8, 100000000
radix,75,2.9592380,7, 100000000
quick,76,2.9501540,21, 100000000
radix,76,2.9501540,85, 100000000
quick,77,2.9595170,10, 100000000
radix,77,2.9595170,7, 100000000
quick,78,2.9621710,18, 100000000
radix,78,2.9621710,9, 100000000
quick,79,2.9806090,10, 100000000
radix,79,2.9806090,10, 100000000
quick,80,3.0064380,9, 100000000
radix,80,3.0064380,35, 100000000
quick,81,2.9630670,9, 100000000
radix,81,2.9630670,7, 100000000
quick,82,2.9724860,8, 100000000
radix,82,2.9724860,6, 100000000
quick,83,2.9597970,18, 100000000
radix,83,2.9597970,9, 100000000
quick,84,2.9449260,19, 100000000
radix,84,2.9449260,9, 100000000
quick,85,2.9734550,17, 100000000
radix,85,2.9734550,8, 100000000
quick,86,2.9419870,8, 100000000
radix,86,2.9419870,6, 100000000
quick,87,2.9628190,8, 100000000
radix,87,2.9628190,6, 100000000
quick,88,2.9521910,8, 100000000
radix,88,2.9521910,7, 100000000
quick,89,2.9465650,17, 100000000
radix,89,2.9465650,8, 100000000
quick,90,2.9582800,10, 100000000
radix,90,2.9582800,17, 100000000
quick,91,2.9546250,8, 100000000
radix,91,2.9546250,7, 100000000
quick,92,2.9579340,10, 100000000
radix,92,2.9579340,7, 100000000
quick,93,2.9510230,10, 100000000
radix,93,2.9510230,8, 100000000
quick,94,2.9484380,8, 100000000
radix,94,2.9484380,7, 100000000
quick,95,2.9461190,8, 100000000
radix,95,2.9461190,7, 100000000
quick,96,2.9639100,9, 100000000
radix,96,2.9639100,8, 100000000
quick,97,2.9619780,18, 100000000
radix,97,2.9619780,8, 100000000
quick,98,2.9512810,9, 100000000
radix,98,2.9512810,7, 100000000
quick,99,2.9545750,8, 100000000
radix,99,2.9545750,7, 100000000
quick,100,2.9500030,9, 100000000
radix,100,2.9500030,7, 100000000
