s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,93,3.1483100,9, 100000000
quick,94,3.0939390,21, 100000000
radix,94,3.0939390,10, 100000000
quick,95,3.1079580,12, 100000000
radix,95,3.1079580,9, 100000000
quick,96,3.1217810,10, 100000000
radix,96,3.1217810,8, 100000000
quick,97,3.0854790,11, 100000000
radix,97,3.0854790,8, 100000000
quick,98,3.0807740,10, 100000000
radix,98,3.0807740,8, 100000000
quick,99,3.0926800,21, 100000000
radix,99,3.0926800,11, 100000000
quick,100,3.1220430,13, 100000000
radix,100,3.1220430,17, 100000000
