s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,45,2.7555770,8, 100000000
radix,45,2.7555770,6, 100000000
quick,46,2.7457140,11, 100000000
radix,46,2.7457140,43, 100000000
quick,47,2.7594260,8, 100000000
radix,47,2.7594260,6, 100000000
quick,48,2.7705890,8, 100000000
radix,48,2.7705890,6, 100000000
quick,49,2.7479050,8, 100000000
radix,49,2.7479050,6, 100000000
quick,50,2.7973070,19, 100000000
radix,50,2.7973070,9, 100000000
quick,51,2.7985680,8, 100000000
radix,51,2.7985680,6, 100000000
quick,52,2.7843910,8, 100000000
radix,52,2.7843910,6, 100000000
quick,53,2.7780290,8, 100000000
radix,53,2.7780290,6, 100000000
quick,54,2.7819140,8, 100000000
radix,54,2.7819140,6, 100000000
quick,55,2.7733800,8, 100000000
radix,55,2.7733800,6, 100000000
quick,56,2.7778800,8, 100000000
radix,56,2.7778800,6, 100000000
quick,57,2.7809510,16, 100000000
radix,57,2.7809510,7, 100000000
quick,58,2.7731910,8, 100000000
radix,58,2.7731910,6, 100000000
quick,59,2.7856660,9, 100000000
radix,59,2.7856660,6, 100000000
quick,60,2.7657810,8, 100000000
radix,60,2.7657810,6, 100000000
quick,61,2.7693640,8, 100000000
radix,61,2.7693640,5, 100000000
quick,62,2.7678510,17, 100000000
radix,62,2.7678510,36, 100000000
quick,63,2.7793680,8, 100000000
radix,63,2.7793680,6, 100000000
quick,64,2.7772000,8, 100000000
radix,64,2.7772000,6, 100000000
quick,65,2.7799710,9, 100000000
radix,65,2.7799710,6, 100000000
quick,66,2.7588820,8, 100000000
radix,66,2.7588820,6, 100000000
quick,67,2.7622420,9, 100000000
radix,67,2.7622420,6, 100000000
quick,68,2.7699570,8, 100000000
radix,68,2.7699570,6, 100000000
quick,69,2.7605230,8, 100000000
radix,69,2.7605230,6, 100000000
quick,70,2.7666310,10, 100000000
radix,70,2.7666310,25, 100000000
quick,71,2.7552720,8, 100000000
radix,71,2.7552720,6, 100000000
quick,72,2.7737720,8, 100000000
radix,72,2.7737720,7, 100000000
quick,73,2.7856040,15, 100000000
radix,73,2.7856040,25, 100000000
quick,74,2.8086080,10, 100000000
radix,74,2.8086080,8, 100000000
quick,75,2.7903130,8, 100000000
radix,75,2.7903130,6, 100000000
quick,76,2.7714920,8, 100000000
radix,76,2.7714920,35, 100000000
quick,77,2.7626920,8, 100000000
radix,77,2.7626920,6, 100000000
quick,78,2.7751340,18, 100000000
radix,78,2.7751340,10, 100000000
quick,79,2.7729820,8, 100000000
radix,79,2.7729820,41, 100000000
quick,80,2.7814670,8, 100000000
radix,80,2.7814670,6, 100000000
quick,81,2.7849990,9, 100000000
radix,81,2.7849990,5, 100000000
quick,82,2.7704930,11, 100000000
radix,82,2.7704930,9, 100000000
quick,83,2.7721720,8, 100000000
radix,83,2.7721720,6, 100000000
quick,84,2.7779300,9, 100000000
radix,84,2.7779300,6, 100000000
quick,85,2.7778040,8, 100000000
radix,85,2.7778040,6, 100000000
quick,86,2.7796720,9, 100000000
radix,86,2.7796720,6, 100000000
quick,87,2.7773030,9, 100000000
radix,87,2.7773030,6, 100000000
quick,88,2.7721990,8, 100000000
radix,88,2.7721990,6, 100000000
quick,89,2.7617540,8, 100000000
radix,89,2.7617540,6, 100000000
quick,90,2.7732610,8, 100000000
radix,90,2.7732610,6, 100000000
quick,91,2.7734370,8, 100000000
radix,91,2.7734370,6, 100000000
quick,92,2.7622470,8, 100000000
radix,92,2.7622470,6, 100000000
quick,93,2.7595290,8, 100000000
radix,93,2.7595290,6, 100000000
quick,94,2.7504980,8, 100000000
radix,94,2.7504980,7, 100000000
quick,95,2.7705950,8, 100000000
radix,95,2.7705950,6, 100000000
quick,96,2.7419670,9, 100000000
radix,96,2.7419670,6, 100000000
quick,97,2.7655980,16, 100000000
radix,97,2.7655980,6, 100000000
quick,98,2.7683780,9, 100000000
radix,98,2.7683780,6, 100000000
quick,99,2.7770040,8, 100000000
radix,99,2.7770040,6, 100000000
quick,100,2.7804700,17, 100000000
radix,100,2.7804700,43, 100000000
