n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
6,1,38,1, 1000000
6,2,21,1, 1000000
6,3,14,1, 1000000
6,4,25,1, 1000000
6,5,7,1, 1000000
6,6,6,1, 1000000
6,7,6,1, 1000000
6,1,38,2, 1000000
6,2,17,2, 1000000
6,3,12,2, 1000000
6,4,9,2, 1000000
6,5,7,2, 1000000
6,6,6,2, 1000000
6,7,6,2, 1000000
6,1,34,3, 1000000
6,2,15,3, 1000000
6,3,11,3, 1000000
6,4,8,3, 1000000
6,5,10,3, 1000000
6,6,9,3, 1000000
6,7,8,3, 1000000
6,1,78,4, 1000000
6,2,36,4, 1000000
6,3,25,4, 1000000
6,4,17,4, 1000000
6,5,14,4, 1000000
6,6,12,4, 1000000
6,7,11,4, 1000000
6,1,53,5, 1000000
6,2,31,5, 1000000
6,3,12,5, 1000000
6,4,9,5, 1000000
6,5,7,5, 1000000
6,6,7,5, 1000000
6,7,6,5, 1000000
6,1,54,6, 1000000
6,2,18,6, 1000000
6,3,13,6, 1000000
6,4,9,6, 1000000
6,5,8,6, 1000000
6,6,6,6, 1000000
6,7,6,6, 1000000
6,1,33,7, 1000000
6,2,16,7, 1000000
6,3,11,7, 1000000
6,4,14,7, 1000000
6,5,10,7, 1000000
6,6,9,7, 1000000
6,7,8,7, 1000000
6,1,35,8, 1000000
6,2,16,8, 1000000
6,3,11,8, 1000000
6,4,8,8, 1000000
6,5,6,8, 1000000
6,6,6,8, 1000000
6,7,5,8, 1000000
6,1,66,9, 1000000
6,2,19,9, 1000000
6,3,13,9, 1000000
6,4,10,9, 1000000
6,5,8,9, 1000000
6,6,7,9, 1000000
6,7,6,9, 1000000
6,1,38,10, 1000000
6,2,17,10, 1000000
6,3,12,10, 1000000
6,4,9,10, 1000000
6,5,7,10, 1000000
6,6,6,10, 1000000
6,7,6,10, 1000000
