n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
51,1,59,1, 1000000
51,2,17,1, 1000000
51,3,12,1, 1000000
51,4,9,1, 1000000
51,5,7,1, 1000000
51,6,6,1, 1000000
51,7,6,1, 1000000
51,8,5,1, 1000000
51,9,4,1, 1000000
51,10,4,1, 1000000
51,11,3,1, 1000000
51,12,3,1, 1000000
51,13,3,1, 1000000
51,14,3,1, 1000000
51,15,3,1, 1000000
51,16,2,1, 1000000
51,17,2,1, 1000000
51,18,2,1, 1000000
51,19,2,1, 1000000
51,20,2,1, 1000000
51,21,2,1, 1000000
51,22,2,1, 1000000
51,23,2,1, 1000000
51,24,2,1, 1000000
51,25,2,1, 1000000
51,26,2,1, 1000000
51,27,2,1, 1000000
51,28,2,1, 1000000
51,29,2,1, 1000000
51,30,2,1, 1000000
51,31,2,1, 1000000
51,32,1,1, 1000000
51,33,1,1, 1000000
51,34,1,1, 1000000
51,35,1,1, 1000000
51,36,1,1, 1000000
51,37,1,1, 1000000
51,38,1,1, 1000000
51,39,1,1, 1000000
51,40,1,1, 1000000
51,41,1,1, 1000000
51,42,1,1, 1000000
51,43,1,1, 1000000
51,44,1,1, 1000000
51,45,1,1, 1000000
51,46,1,1, 1000000
51,47,1,1, 1000000
51,48,1,1, 1000000
51,49,1,1, 1000000
51,50,1,1, 1000000
51,51,1,1, 1000000
51,52,1,1, 1000000
51,1,56,2, 1000000
51,2,18,2, 1000000
51,3,12,2, 1000000
51,4,10,2, 1000000
51,5,7,2, 1000000
51,6,7,2, 1000000
51,7,10,2, 1000000
51,8,8,2, 1000000
51,9,8,2, 1000000
51,10,8,2, 1000000
51,11,6,2, 1000000
51,12,6,2, 1000000
51,13,6,2, 1000000
51,14,5,2, 1000000
51,15,5,2, 1000000
51,16,4,2, 1000000
51,17,4,2, 1000000
51,18,4,2, 1000000
51,19,4,2, 1000000
51,20,4,2, 1000000
51,21,4,2, 1000000
51,22,3,2, 1000000
51,23,3,2, 1000000
51,24,3,2, 1000000
51,25,3,2, 1000000
51,26,3,2, 1000000
51,27,3,2, 1000000
51,28,3,2, 1000000
51,29,3,2, 1000000
51,30,3,2, 1000000
51,31,3,2, 1000000
51,32,2,2, 1000000
51,33,2,2, 1000000
51,34,2,2, 1000000
51,35,2,2, 1000000
51,36,2,2, 1000000
51,37,2,2, 1000000
51,38,2,2, 1000000
51,39,2,2, 1000000
51,40,2,2, 1000000
51,41,2,2, 1000000
51,42,2,2, 1000000
51,43,2,2, 1000000
51,44,2,2, 1000000
51,45,2,2, 1000000
51,46,2,2, 1000000
51,47,2,2, 1000000
51,48,2,2, 1000000
51,49,2,2, 1000000
51,50,2,2, 1000000
51,51,2,2, 1000000
51,52,2,2, 1000000
51,1,68,3, 1000000
51,2,27,3, 1000000
51,3,30,3, 1000000
51,4,18,3, 1000000
51,5,15,3, 1000000
51,6,12,3, 1000000
51,7,11,3, 1000000
51,8,10,3, 1000000
51,9,7,3, 1000000
51,10,7,3, 1000000
51,11,6,3, 1000000
51,12,6,3, 1000000
51,13,6,3, 1000000
51,14,4,3, 1000000
51,15,6,3, 1000000
51,16,3,3, 1000000
51,17,3,3, 1000000
51,18,4,3, 1000000
51,19,3,3, 1000000
51,20,5,3, 1000000
51,21,4,3, 1000000
51,22,3,3, 1000000
51,23,4,3, 1000000
51,24,4,3, 1000000
51,25,3,3, 1000000
