n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
14,1,40,1, 1000000
14,2,15,1, 1000000
14,3,10,1, 1000000
14,4,7,1, 1000000
14,5,13,1, 1000000
14,6,4,1, 1000000
14,7,4,1, 1000000
14,8,3,1, 1000000
14,9,3,1, 1000000
14,10,3,1, 1000000
14,11,2,1, 1000000
14,12,2,1, 1000000
14,13,2,1, 1000000
14,14,2,1, 1000000
14,15,2,1, 1000000
14,1,53,2, 1000000
14,2,12,2, 1000000
14,3,8,2, 1000000
14,4,6,2, 1000000
14,5,5,2, 1000000
14,6,4,2, 1000000
14,7,4,2, 1000000
14,8,3,2, 1000000
14,9,5,2, 1000000
14,10,4,2, 1000000
14,11,4,2, 1000000
14,12,5,2, 1000000
14,13,4,2, 1000000
14,14,4,2, 1000000
14,15,4,2, 1000000
14,1,28,3, 1000000
14,2,17,3, 1000000
14,3,10,3, 1000000
14,4,21,3, 1000000
14,5,8,3, 1000000
14,6,7,3, 1000000
14,7,12,3, 1000000
14,8,4,3, 1000000
14,9,4,3, 1000000
14,10,4,3, 1000000
14,11,4,3, 1000000
14,12,4,3, 1000000
14,13,3,3, 1000000
14,14,3,3, 1000000
14,15,3,3, 1000000
14,1,37,4, 1000000
14,2,16,4, 1000000
14,3,11,4, 1000000
14,4,9,4, 1000000
14,5,7,4, 1000000
14,6,7,4, 1000000
14,7,6,4, 1000000
14,8,6,4, 1000000
14,9,5,4, 1000000
14,10,5,4, 1000000
14,11,4,4, 1000000
14,12,4,4, 1000000
14,13,4,4, 1000000
14,14,4,4, 1000000
14,15,4,4, 1000000
14,1,40,5, 1000000
14,2,17,5, 1000000
14,3,12,5, 1000000
14,4,10,5, 1000000
14,5,67,5, 1000000
14,6,6,5, 1000000
14,7,6,5, 1000000
14,8,5,5, 1000000
14,9,5,5, 1000000
14,10,5,5, 1000000
14,11,4,5, 1000000
14,12,4,5, 1000000
14,13,4,5, 1000000
14,14,3,5, 1000000
14,15,3,5, 1000000
14,1,41,6, 1000000
14,2,16,6, 1000000
14,3,18,6, 1000000
14,4,7,6, 1000000
14,5,5,6, 1000000
14,6,5,6, 1000000
14,7,4,6, 1000000
14,8,4,6, 1000000
14,9,3,6, 1000000
14,10,3,6, 1000000
14,11,2,6, 1000000
14,12,3,6, 1000000
14,13,2,6, 1000000
14,14,2,6, 1000000
14,15,2,6, 1000000
14,1,27,7, 1000000
14,2,12,7, 1000000
14,3,8,7, 1000000
14,4,6,7, 1000000
14,5,5,7, 1000000
14,6,4,7, 1000000
14,7,4,7, 1000000
14,8,3,7, 1000000
14,9,3,7, 1000000
14,10,3,7, 1000000
14,11,2,7, 1000000
14,12,2,7, 1000000
14,13,2,7, 1000000
14,14,2,7, 1000000
14,15,2,7, 1000000
14,1,39,8, 1000000
14,2,15,8, 1000000
14,3,27,8, 1000000
14,4,6,8, 1000000
14,5,5,8, 1000000
14,6,4,8, 1000000
14,7,4,8, 1000000
14,8,3,8, 1000000
14,9,3,8, 1000000
14,10,3,8, 1000000
14,11,2,8, 1000000
14,12,2,8, 1000000
14,13,2,8, 1000000
14,14,2,8, 1000000
14,15,2,8, 1000000
14,1,37,9, 1000000
14,2,14,9, 1000000
14,3,8,9, 1000000
14,4,6,9, 1000000
14,5,5,9, 1000000
14,6,4,9, 1000000
14,7,4,9, 1000000
14,8,3,9, 1000000
14,9,3,9, 1000000
14,10,3,9, 1000000
14,11,2,9, 1000000
14,12,2,9, 1000000
14,13,2,9, 1000000
14,14,2,9, 1000000
14,15,2,9, 1000000
14,1,33,10, 1000000
14,2,12,10, 1000000
14,3,8,10, 1000000
14,4,6,10, 1000000
14,5,5,10, 1000000
14,6,4,10, 1000000
14,7,4,10, 1000000
14,8,3,10, 1000000
14,9,3,10, 1000000
14,10,3,10, 1000000
14,11,2,10, 1000000
14,12,2,10, 1000000
14,13,2,10, 1000000
14,14,2,10, 1000000
14,15,2,10, 1000000
