n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
25,1,27,1, 1000000
25,2,12,1, 1000000
25,3,8,1, 1000000
25,4,6,1, 1000000
25,5,5,1, 1000000
25,6,4,1, 1000000
25,7,4,1, 1000000
25,8,5,1, 1000000
25,9,5,1, 1000000
25,10,4,1, 1000000
25,11,3,1, 1000000
25,12,3,1, 1000000
25,13,3,1, 1000000
25,14,3,1, 1000000
25,15,3,1, 1000000
25,16,2,1, 1000000
25,17,2,1, 1000000
25,18,2,1, 1000000
25,19,2,1, 1000000
25,20,2,1, 1000000
25,21,2,1, 1000000
25,22,2,1, 1000000
25,23,2,1, 1000000
25,24,2,1, 1000000
25,25,2,1, 1000000
25,26,2,1, 1000000
25,1,54,2, 1000000
25,2,15,2, 1000000
25,3,149,2, 1000000
25,4,12,2, 1000000
25,5,9,2, 1000000
25,6,7,2, 1000000
25,7,7,2, 1000000
25,8,5,2, 1000000
25,9,5,2, 1000000
25,10,5,2, 1000000
25,11,5,2, 1000000
25,12,4,2, 1000000
25,13,74,2, 1000000
25,14,27,2, 1000000
25,15,26,2, 1000000
25,16,21,2, 1000000
25,17,3,2, 1000000
25,18,3,2, 1000000
25,19,3,2, 1000000
25,20,3,2, 1000000
25,21,2,2, 1000000
25,22,2,2, 1000000
25,23,2,2, 1000000
25,24,2,2, 1000000
25,25,1,2, 1000000
25,26,1,2, 1000000
25,1,43,3, 1000000
25,2,24,3, 1000000
25,3,16,3, 1000000
25,4,11,3, 1000000
25,5,9,3, 1000000
25,6,10,3, 1000000
25,7,8,3, 1000000
25,8,7,3, 1000000
25,9,6,3, 1000000
25,10,5,3, 1000000
25,11,5,3, 1000000
25,12,5,3, 1000000
25,13,4,3, 1000000
25,14,4,3, 1000000
25,15,4,3, 1000000
25,16,3,3, 1000000
25,17,3,3, 1000000
25,18,3,3, 1000000
25,19,3,3, 1000000
25,20,3,3, 1000000
25,21,3,3, 1000000
25,22,2,3, 1000000
25,23,2,3, 1000000
25,24,2,3, 1000000
25,25,2,3, 1000000
25,26,3,3, 1000000
25,1,32,4, 1000000
25,2,15,4, 1000000
25,3,10,4, 1000000
25,4,8,4, 1000000
25,5,9,4, 1000000
25,6,7,4, 1000000
25,7,6,4, 1000000
25,8,5,4, 1000000
25,9,5,4, 1000000
25,10,4,4, 1000000
25,11,3,4, 1000000
25,12,3,4, 1000000
25,13,3,4, 1000000
25,14,3,4, 1000000
25,15,3,4, 1000000
25,16,2,4, 1000000
25,17,2,4, 1000000
25,18,2,4, 1000000
25,19,2,4, 1000000
25,20,2,4, 1000000
25,21,3,4, 1000000
25,22,2,4, 1000000
25,23,2,4, 1000000
25,24,2,4, 1000000
25,25,2,4, 1000000
25,26,2,4, 1000000
25,1,125,5, 1000000
25,2,27,5, 1000000
25,3,17,5, 1000000
25,4,13,5, 1000000
25,5,11,5, 1000000
25,6,9,5, 1000000
25,7,8,5, 1000000
25,8,9,5, 1000000
25,9,7,5, 1000000
25,10,6,5, 1000000
25,11,5,5, 1000000
25,12,6,5, 1000000
25,13,5,5, 1000000
25,14,6,5, 1000000
25,15,5,5, 1000000
25,16,3,5, 1000000
25,17,3,5, 1000000
25,18,3,5, 1000000
25,19,3,5, 1000000
25,20,3,5, 1000000
25,21,3,5, 1000000
25,22,2,5, 1000000
25,23,2,5, 1000000
25,24,2,5, 1000000
25,25,3,5, 1000000
25,26,3,5, 1000000
25,1,47,6, 1000000
25,2,25,6, 1000000
25,3,10,6, 1000000
25,4,8,6, 1000000
25,5,8,6, 1000000
25,6,8,6, 1000000
25,7,8,6, 1000000
25,8,6,6, 1000000
25,9,7,6, 1000000
25,10,5,6, 1000000
25,11,4,6, 1000000
25,12,5,6, 1000000
25,13,4,6, 1000000
25,14,4,6, 1000000
25,15,3,6, 1000000
25,16,3,6, 1000000
25,17,2,6, 1000000
25,18,2,6, 1000000
25,19,3,6, 1000000
25,20,3,6, 1000000
25,21,3,6, 1000000
25,22,2,6, 1000000
25,23,2,6, 1000000
25,24,2,6, 1000000
25,25,2,6, 1000000
25,26,2,6, 1000000
25,1,82,7, 1000000
25,2,25,7, 1000000
25,3,10,7, 1000000
25,4,7,7, 1000000
25,5,6,7, 1000000
25,6,5,7, 1000000
25,7,5,7, 1000000
25,8,4,7, 1000000
25,9,4,7, 1000000
25,10,3,7, 1000000
25,11,3,7, 1000000
25,12,3,7, 1000000
25,13,2,7, 1000000
25,14,2,7, 1000000
25,15,2,7, 1000000
25,16,2,7, 1000000
25,17,2,7, 1000000
25,18,2,7, 1000000
25,19,4,7, 1000000
25,20,3,7, 1000000
25,21,3,7, 1000000
25,22,2,7, 1000000
25,23,2,7, 1000000
25,24,2,7, 1000000
25,25,2,7, 1000000
25,26,2,7, 1000000
