n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
31,32,1,3, 1000000
31,1,33,4, 1000000
31,2,12,4, 1000000
31,3,8,4, 1000000
31,4,6,4, 1000000
31,5,5,4, 1000000
31,6,4,4, 1000000
31,7,4,4, 1000000
31,8,3,4, 1000000
31,9,3,4, 1000000
31,10,3,4, 1000000
31,11,2,4, 1000000
31,12,2,4, 1000000
31,13,2,4, 1000000
31,14,2,4, 1000000
31,15,2,4, 1000000
31,16,1,4, 1000000
31,17,1,4, 1000000
31,18,1,4, 1000000
31,19,1,4, 1000000
31,20,1,4, 1000000
31,21,1,4, 1000000
31,22,1,4, 1000000
31,23,1,4, 1000000
31,24,1,4, 1000000
31,25,1,4, 1000000
31,26,1,4, 1000000
31,27,1,4, 1000000
31,28,1,4, 1000000
31,29,1,4, 1000000
31,30,1,4, 1000000
31,31,1,4, 1000000
31,32,1,4, 1000000
31,1,31,5, 1000000
31,2,12,5, 1000000
31,3,8,5, 1000000
31,4,5,5, 1000000
31,5,4,5, 1000000
31,6,4,5, 1000000
31,7,4,5, 1000000
31,8,3,5, 1000000
31,9,3,5, 1000000
31,10,2,5, 1000000
31,11,18,5, 1000000
31,12,2,5, 1000000
31,13,2,5, 1000000
31,14,2,5, 1000000
31,15,2,5, 1000000
31,16,1,5, 1000000
31,17,1,5, 1000000
31,18,1,5, 1000000
31,19,1,5, 1000000
31,20,1,5, 1000000
31,21,1,5, 1000000
31,22,1,5, 1000000
31,23,1,5, 1000000
31,24,1,5, 1000000
31,25,1,5, 1000000
31,26,1,5, 1000000
31,27,1,5, 1000000
31,28,1,5, 1000000
31,29,1,5, 1000000
31,30,1,5, 1000000
31,31,1,5, 1000000
31,32,1,5, 1000000
31,1,30,6, 1000000
31,2,14,6, 1000000
31,3,9,6, 1000000
31,4,7,6, 1000000
31,5,6,6, 1000000
31,6,5,6, 1000000
31,7,4,6, 1000000
31,8,4,6, 1000000
31,9,4,6, 1000000
31,10,3,6, 1000000
31,11,3,6, 1000000
31,12,3,6, 1000000
31,13,2,6, 1000000
31,14,2,6, 1000000
31,15,4,6, 1000000
31,16,2,6, 1000000
31,17,2,6, 1000000
31,18,2,6, 1000000
31,19,2,6, 1000000
31,20,2,6, 1000000
31,21,2,6, 1000000
31,22,1,6, 1000000
31,23,1,6, 1000000
31,24,1,6, 1000000
31,25,2,6, 1000000
31,26,2,6, 1000000
31,27,2,6, 1000000
31,28,30,6, 1000000
31,29,2,6, 1000000
31,30,3,6, 1000000
31,31,3,6, 1000000
31,32,2,6, 1000000
31,1,42,7, 1000000
31,2,25,7, 1000000
31,3,11,7, 1000000
31,4,8,7, 1000000
31,5,7,7, 1000000
31,6,7,7, 1000000
31,7,6,7, 1000000
31,8,5,7, 1000000
31,9,5,7, 1000000
31,10,5,7, 1000000
31,11,4,7, 1000000
31,12,4,7, 1000000
31,13,4,7, 1000000
31,14,3,7, 1000000
31,15,4,7, 1000000
31,16,3,7, 1000000
31,17,3,7, 1000000
31,18,3,7, 1000000
31,19,3,7, 1000000
31,20,3,7, 1000000
31,21,3,7, 1000000
31,22,2,7, 1000000
31,23,2,7, 1000000
31,24,2,7, 1000000
31,25,2,7, 1000000
31,26,2,7, 1000000
31,27,2,7, 1000000
31,28,2,7, 1000000
31,29,2,7, 1000000
31,30,2,7, 1000000
31,31,2,7, 1000000
31,32,1,7, 1000000
31,1,45,8, 1000000
31,2,26,8, 1000000
31,3,11,8, 1000000
31,4,9,8, 1000000
31,5,8,8, 1000000
31,6,7,8, 1000000
31,7,6,8, 1000000
31,8,5,8, 1000000
31,9,5,8, 1000000
31,10,5,8, 1000000
31,11,4,8, 1000000
31,12,4,8, 1000000
31,13,4,8, 1000000
31,14,4,8, 1000000
31,15,4,8, 1000000
31,16,3,8, 1000000
31,17,3,8, 1000000
31,18,3,8, 1000000
31,19,3,8, 1000000
31,20,3,8, 1000000
31,21,3,8, 1000000
31,22,3,8, 1000000
31,23,2,8, 1000000
31,24,2,8, 1000000
31,25,2,8, 1000000
31,26,2,8, 1000000
31,27,2,8, 1000000
31,28,2,8, 1000000
31,29,2,8, 1000000
31,30,2,8, 1000000
31,31,2,8, 1000000
31,32,1,8, 1000000
31,1,56,9, 1000000
31,2,17,9, 1000000
31,3,12,9, 1000000
31,4,9,9, 1000000
31,5,8,9, 1000000
31,6,7,9, 1000000
31,7,6,9, 1000000
31,8,6,9, 1000000
31,9,6,9, 1000000
31,10,5,9, 1000000
31,11,5,9, 1000000
31,12,5,9, 1000000
31,13,4,9, 1000000
31,14,5,9, 1000000
31,15,4,9, 1000000
31,16,3,9, 1000000
31,17,3,9, 1000000
31,18,3,9, 1000000
31,19,4,9, 1000000
31,20,2,9, 1000000
31,21,2,9, 1000000
31,22,1,9, 1000000
31,23,1,9, 1000000
31,24,1,9, 1000000
31,25,1,9, 1000000
31,26,1,9, 1000000
31,27,1,9, 1000000
31,28,2,9, 1000000
31,29,2,9, 1000000
31,30,2,9, 1000000
31,31,2,9, 1000000
31,32,1,9, 1000000
31,1,51,10, 1000000
31,2,22,10, 1000000
31,3,15,10, 1000000
31,4,11,10, 1000000
31,5,8,10, 1000000
31,6,7,10, 1000000
31,7,6,10, 1000000
31,8,5,10, 1000000
31,9,5,10, 1000000
31,10,4,10, 1000000
31,11,4,10, 1000000
31,12,4,10, 1000000
31,13,5,10, 1000000
31,14,3,10, 1000000
31,15,3,10, 1000000
31,16,2,10, 1000000
31,17,2,10, 1000000
31,18,2,10, 1000000
31,19,2,10, 1000000
31,20,2,10, 1000000
31,21,2,10, 1000000
31,22,2,10, 1000000
31,23,2,10, 1000000
31,24,2,10, 1000000
31,25,2,10, 1000000
31,26,2,10, 1000000
31,27,2,10, 1000000
31,28,2,10, 1000000
31,29,2,10, 1000000
31,30,2,10, 1000000
31,31,2,10, 1000000
31,32,1,10, 1000000
