n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
21,1,45,1, 1000000
21,2,60,1, 1000000
21,3,10,1, 1000000
21,4,7,1, 1000000
21,5,6,1, 1000000
21,6,5,1, 1000000
21,7,5,1, 1000000
21,8,4,1, 1000000
21,9,4,1, 1000000
21,10,3,1, 1000000
21,11,3,1, 1000000
21,12,3,1, 1000000
21,13,2,1, 1000000
21,14,2,1, 1000000
21,15,2,1, 1000000
21,16,2,1, 1000000
21,17,2,1, 1000000
21,18,2,1, 1000000
21,19,2,1, 1000000
21,20,2,1, 1000000
21,21,2,1, 1000000
21,22,1,1, 1000000
21,1,41,2, 1000000
21,2,18,2, 1000000
21,3,12,2, 1000000
21,4,9,2, 1000000
21,5,7,2, 1000000
21,6,6,2, 1000000
21,7,6,2, 1000000
21,8,5,2, 1000000
21,9,5,2, 1000000
21,10,4,2, 1000000
21,11,4,2, 1000000
21,12,3,2, 1000000
21,13,3,2, 1000000
21,14,3,2, 1000000
21,15,3,2, 1000000
21,16,2,2, 1000000
21,17,2,2, 1000000
21,18,2,2, 1000000
21,19,2,2, 1000000
21,20,2,2, 1000000
21,21,2,2, 1000000
21,22,2,2, 1000000
21,1,65,3, 1000000
21,2,17,3, 1000000
21,3,12,3, 1000000
21,4,8,3, 1000000
21,5,7,3, 1000000
21,6,6,3, 1000000
21,7,5,3, 1000000
21,8,4,3, 1000000
21,9,4,3, 1000000
21,10,4,3, 1000000
21,11,4,3, 1000000
21,12,3,3, 1000000
21,13,3,3, 1000000
21,14,3,3, 1000000
21,15,3,3, 1000000
21,16,2,3, 1000000
21,17,2,3, 1000000
21,18,3,3, 1000000
21,19,2,3, 1000000
21,20,2,3, 1000000
21,21,2,3, 1000000
21,22,2,3, 1000000
21,1,55,4, 1000000
21,2,17,4, 1000000
21,3,12,4, 1000000
21,4,9,4, 1000000
21,5,7,4, 1000000
21,6,6,4, 1000000
21,7,6,4, 1000000
21,8,5,4, 1000000
21,9,5,4, 1000000
21,10,4,4, 1000000
21,11,3,4, 1000000
21,12,3,4, 1000000
21,13,3,4, 1000000
21,14,3,4, 1000000
21,15,3,4, 1000000
21,16,2,4, 1000000
21,17,2,4, 1000000
21,18,2,4, 1000000
21,19,2,4, 1000000
21,20,2,4, 1000000
21,21,2,4, 1000000
21,22,2,4, 1000000
21,1,50,5, 1000000
21,2,20,5, 1000000
21,3,14,5, 1000000
21,4,11,5, 1000000
21,5,8,5, 1000000
21,6,7,5, 1000000
21,7,7,5, 1000000
21,8,5,5, 1000000
21,9,5,5, 1000000
21,10,4,5, 1000000
21,11,11,5, 1000000
21,12,3,5, 1000000
21,13,3,5, 1000000
21,14,3,5, 1000000
21,15,3,5, 1000000
21,16,2,5, 1000000
21,17,2,5, 1000000
21,18,2,5, 1000000
21,19,2,5, 1000000
21,20,2,5, 1000000
21,21,2,5, 1000000
21,22,2,5, 1000000
21,1,73,6, 1000000
21,2,21,6, 1000000
21,3,14,6, 1000000
21,4,11,6, 1000000
21,5,9,6, 1000000
21,6,8,6, 1000000
21,7,7,6, 1000000
21,8,10,6, 1000000
21,9,10,6, 1000000
21,10,9,6, 1000000
21,11,8,6, 1000000
21,12,5,6, 1000000
21,13,4,6, 1000000
21,14,4,6, 1000000
21,15,6,6, 1000000
21,16,5,6, 1000000
21,17,5,6, 1000000
21,18,5,6, 1000000
21,19,5,6, 1000000
21,20,5,6, 1000000
21,21,5,6, 1000000
21,22,3,6, 1000000
21,1,47,7, 1000000
21,2,18,7, 1000000
21,3,13,7, 1000000
21,4,11,7, 1000000
21,5,9,7, 1000000
21,6,8,7, 1000000
21,7,7,7, 1000000
21,8,6,7, 1000000
21,9,6,7, 1000000
21,10,5,7, 1000000
21,11,5,7, 1000000
21,12,5,7, 1000000
21,13,4,7, 1000000
21,14,4,7, 1000000
21,15,4,7, 1000000
21,16,3,7, 1000000
21,17,3,7, 1000000
21,18,3,7, 1000000
21,19,4,7, 1000000
21,20,4,7, 1000000
21,21,3,7, 1000000
21,22,2,7, 1000000
21,1,70,8, 1000000
21,2,23,8, 1000000
21,3,16,8, 1000000
21,4,13,8, 1000000
21,5,11,8, 1000000
21,6,10,8, 1000000
21,7,10,8, 1000000
21,8,8,8, 1000000
21,9,8,8, 1000000
21,10,7,8, 1000000
21,11,6,8, 1000000
21,12,6,8, 1000000
21,13,5,8, 1000000
21,14,5,8, 1000000
21,15,5,8, 1000000
21,16,4,8, 1000000
21,17,5,8, 1000000
21,18,4,8, 1000000
21,19,4,8, 1000000
21,20,4,8, 1000000
21,21,4,8, 1000000
21,22,3,8, 1000000
21,1,51,9, 1000000
21,2,20,9, 1000000
21,3,15,9, 1000000
21,4,11,9, 1000000
21,5,10,9, 1000000
21,6,9,9, 1000000
21,7,8,9, 1000000
21,8,33,9, 1000000
21,9,6,9, 1000000
21,10,6,9, 1000000
21,11,5,9, 1000000
21,12,5,9, 1000000
21,13,4,9, 1000000
21,14,4,9, 1000000
21,15,4,9, 1000000
21,16,3,9, 1000000
21,17,3,9, 1000000
21,18,3,9, 1000000
21,19,3,9, 1000000
21,20,3,9, 1000000
21,21,3,9, 1000000
21,22,3,9, 1000000
21,1,77,10, 1000000
21,2,35,10, 1000000
21,3,23,10, 1000000
21,4,16,10, 1000000
21,5,11,10, 1000000
21,6,9,10, 1000000
21,7,8,10, 1000000
21,8,7,10, 1000000
21,9,8,10, 1000000
21,10,6,10, 1000000
21,11,5,10, 1000000
21,12,5,10, 1000000
21,13,4,10, 1000000
21,14,5,10, 1000000
21,15,4,10, 1000000
21,16,4,10, 1000000
21,17,3,10, 1000000
21,18,3,10, 1000000
21,19,3,10, 1000000
21,20,5,10, 1000000
21,21,5,10, 1000000
21,22,3,10, 1000000
