n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
10,1,58,1, 1000000
10,2,32,1, 1000000
10,3,17,1, 1000000
10,4,11,1, 1000000
10,5,9,1, 1000000
10,6,8,1, 1000000
10,7,6,1, 1000000
10,8,6,1, 1000000
10,9,6,1, 1000000
10,10,4,1, 1000000
10,11,3,1, 1000000
10,1,49,2, 1000000
10,2,23,2, 1000000
10,3,13,2, 1000000
10,4,11,2, 1000000
10,5,7,2, 1000000
10,6,19,2, 1000000
10,7,6,2, 1000000
10,8,4,2, 1000000
10,9,4,2, 1000000
10,10,4,2, 1000000
10,11,4,2, 1000000
10,1,37,3, 1000000
10,2,16,3, 1000000
10,3,23,3, 1000000
10,4,7,3, 1000000
10,5,6,3, 1000000
10,6,5,3, 1000000
10,7,4,3, 1000000
10,8,4,3, 1000000
10,9,4,3, 1000000
10,10,3,3, 1000000
10,11,3,3, 1000000
10,1,44,4, 1000000
10,2,17,4, 1000000
10,3,12,4, 1000000
10,4,7,4, 1000000
10,5,6,4, 1000000
10,6,5,4, 1000000
10,7,5,4, 1000000
10,8,5,4, 1000000
10,9,4,4, 1000000
10,10,3,4, 1000000
10,11,3,4, 1000000
10,1,33,5, 1000000
10,2,15,5, 1000000
10,3,19,5, 1000000
10,4,12,5, 1000000
10,5,9,5, 1000000
10,6,7,5, 1000000
10,7,6,5, 1000000
10,8,5,5, 1000000
10,9,5,5, 1000000
10,10,4,5, 1000000
10,11,4,5, 1000000
10,1,55,6, 1000000
10,2,31,6, 1000000
10,3,17,6, 1000000
10,4,12,6, 1000000
10,5,9,6, 1000000
10,6,8,6, 1000000
10,7,7,6, 1000000
10,8,6,6, 1000000
10,9,6,6, 1000000
10,10,5,6, 1000000
10,11,4,6, 1000000
10,1,27,7, 1000000
10,2,12,7, 1000000
10,3,15,7, 1000000
10,4,10,7, 1000000
10,5,8,7, 1000000
10,6,7,7, 1000000
10,7,6,7, 1000000
10,8,5,7, 1000000
10,9,5,7, 1000000
10,10,5,7, 1000000
10,11,4,7, 1000000
10,1,249,8, 1000000
10,2,20,8, 1000000
10,3,16,8, 1000000
10,4,11,8, 1000000
10,5,8,8, 1000000
10,6,7,8, 1000000
10,7,6,8, 1000000
10,8,5,8, 1000000
10,9,5,8, 1000000
10,10,5,8, 1000000
10,11,4,8, 1000000
10,1,24,9, 1000000
10,2,11,9, 1000000
10,3,8,9, 1000000
10,4,5,9, 1000000
10,5,4,9, 1000000
10,6,4,9, 1000000
10,7,3,9, 1000000
10,8,3,9, 1000000
10,9,3,9, 1000000
10,10,2,9, 1000000
10,11,2,9, 1000000
10,1,35,10, 1000000
10,2,13,10, 1000000
10,3,9,10, 1000000
10,4,6,10, 1000000
10,5,5,10, 1000000
10,6,4,10, 1000000
10,7,4,10, 1000000
10,8,3,10, 1000000
10,9,3,10, 1000000
10,10,3,10, 1000000
10,11,2,10, 1000000
