n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
40,1,69,1, 1000000
40,2,28,1, 1000000
40,3,20,1, 1000000
40,4,17,1, 1000000
40,5,14,1, 1000000
40,6,12,1, 1000000
40,7,11,1, 1000000
40,8,9,1, 1000000
40,9,9,1, 1000000
40,10,9,1, 1000000
40,11,7,1, 1000000
40,12,8,1, 1000000
40,13,6,1, 1000000
40,14,6,1, 1000000
40,15,6,1, 1000000
40,16,5,1, 1000000
40,17,5,1, 1000000
40,18,5,1, 1000000
40,19,5,1, 1000000
40,20,5,1, 1000000
40,21,6,1, 1000000
40,22,5,1, 1000000
40,23,5,1, 1000000
40,24,5,1, 1000000
40,25,4,1, 1000000
40,26,4,1, 1000000
40,27,4,1, 1000000
40,28,4,1, 1000000
40,29,4,1, 1000000
40,30,4,1, 1000000
40,31,4,1, 1000000
40,32,2,1, 1000000
40,33,3,1, 1000000
40,34,2,1, 1000000
40,35,3,1, 1000000
40,36,2,1, 1000000
40,37,3,1, 1000000
40,38,3,1, 1000000
40,39,2,1, 1000000
40,40,43,1, 1000000
40,41,2,1, 1000000
40,1,64,2, 1000000
40,2,24,2, 1000000
40,3,17,2, 1000000
40,4,14,2, 1000000
40,5,12,2, 1000000
40,6,10,2, 1000000
40,7,9,2, 1000000
40,8,8,2, 1000000
40,9,7,2, 1000000
40,10,7,2, 1000000
40,11,7,2, 1000000
40,12,6,2, 1000000
40,13,5,2, 1000000
40,14,5,2, 1000000
40,15,5,2, 1000000
40,16,5,2, 1000000
40,17,5,2, 1000000
40,18,4,2, 1000000
40,19,5,2, 1000000
40,20,5,2, 1000000
40,21,5,2, 1000000
40,22,3,2, 1000000
40,23,3,2, 1000000
40,24,3,2, 1000000
40,25,3,2, 1000000
40,26,3,2, 1000000
40,27,3,2, 1000000
40,28,3,2, 1000000
40,29,3,2, 1000000
40,30,3,2, 1000000
40,31,3,2, 1000000
40,32,2,2, 1000000
40,33,2,2, 1000000
40,34,2,2, 1000000
40,35,2,2, 1000000
40,36,2,2, 1000000
40,37,2,2, 1000000
40,38,2,2, 1000000
40,39,2,2, 1000000
40,40,2,2, 1000000
40,41,2,2, 1000000
40,1,120,3, 1000000
40,2,24,3, 1000000
40,3,25,3, 1000000
40,4,14,3, 1000000
40,5,12,3, 1000000
40,6,11,3, 1000000
40,7,9,3, 1000000
40,8,8,3, 1000000
40,9,8,3, 1000000
40,10,6,3, 1000000
40,11,7,3, 1000000
40,12,6,3, 1000000
40,13,6,3, 1000000
40,14,5,3, 1000000
40,15,6,3, 1000000
40,16,5,3, 1000000
40,17,5,3, 1000000
40,18,5,3, 1000000
40,19,5,3, 1000000
40,20,5,3, 1000000
40,21,4,3, 1000000
40,22,3,3, 1000000
40,23,3,3, 1000000
40,24,3,3, 1000000
40,25,3,3, 1000000
40,26,3,3, 1000000
40,27,3,3, 1000000
40,28,3,3, 1000000
40,29,3,3, 1000000
40,30,4,3, 1000000
40,31,3,3, 1000000
40,32,2,3, 1000000
40,33,2,3, 1000000
40,34,2,3, 1000000
40,35,2,3, 1000000
40,36,2,3, 1000000
40,37,2,3, 1000000
40,38,2,3, 1000000
40,39,2,3, 1000000
40,40,2,3, 1000000
40,41,2,3, 1000000
40,1,59,4, 1000000
40,2,50,4, 1000000
40,3,28,4, 1000000
40,4,15,4, 1000000
40,5,13,4, 1000000
40,6,11,4, 1000000
40,7,11,4, 1000000
40,8,10,4, 1000000
40,9,9,4, 1000000
40,10,9,4, 1000000
40,11,8,4, 1000000
40,12,8,4, 1000000
40,13,7,4, 1000000
40,14,7,4, 1000000
40,15,6,4, 1000000
40,16,5,4, 1000000
40,17,5,4, 1000000
40,18,5,4, 1000000
40,19,5,4, 1000000
40,20,5,4, 1000000
40,21,5,4, 1000000
40,22,4,4, 1000000
40,23,4,4, 1000000
40,24,4,4, 1000000
40,25,4,4, 1000000
40,26,4,4, 1000000
40,27,4,4, 1000000
40,28,4,4, 1000000
40,29,4,4, 1000000
40,30,4,4, 1000000
40,31,4,4, 1000000
40,32,2,4, 1000000
40,33,2,4, 1000000
40,34,2,4, 1000000
40,35,2,4, 1000000
40,36,3,4, 1000000
40,37,2,4, 1000000
40,38,13,4, 1000000
40,39,13,4, 1000000
40,40,13,4, 1000000
40,41,46,4, 1000000
40,1,53,5, 1000000
40,2,31,5, 1000000
40,3,15,5, 1000000
40,4,12,5, 1000000
40,5,10,5, 1000000
40,6,9,5, 1000000
40,7,7,5, 1000000
40,8,7,5, 1000000
40,9,7,5, 1000000
40,10,6,5, 1000000
40,11,5,5, 1000000
40,12,5,5, 1000000
40,13,4,5, 1000000
40,14,5,5, 1000000
40,15,4,5, 1000000
40,16,4,5, 1000000
40,17,4,5, 1000000
40,18,4,5, 1000000
40,19,4,5, 1000000
40,20,4,5, 1000000
40,21,4,5, 1000000
40,22,2,5, 1000000
40,23,3,5, 1000000
40,24,3,5, 1000000
40,25,3,5, 1000000
40,26,3,5, 1000000
40,27,3,5, 1000000
40,28,3,5, 1000000
40,29,3,5, 1000000
40,30,2,5, 1000000
40,31,3,5, 1000000
40,32,1,5, 1000000
40,33,2,5, 1000000
40,34,2,5, 1000000
40,35,2,5, 1000000
40,36,2,5, 1000000
40,37,2,5, 1000000
40,38,2,5, 1000000
40,39,2,5, 1000000
40,40,2,5, 1000000
40,41,2,5, 1000000
40,1,53,6, 1000000
40,2,28,6, 1000000
40,3,14,6, 1000000
40,4,11,6, 1000000
40,5,10,6, 1000000
40,6,9,6, 1000000
40,7,8,6, 1000000
40,8,6,6, 1000000
40,9,6,6, 1000000
40,10,6,6, 1000000
40,11,5,6, 1000000
40,12,5,6, 1000000
40,13,5,6, 1000000
40,14,4,6, 1000000
40,15,4,6, 1000000
40,16,4,6, 1000000
40,17,4,6, 1000000
40,18,4,6, 1000000
40,19,4,6, 1000000
40,20,4,6, 1000000
40,21,4,6, 1000000
40,22,3,6, 1000000
40,23,3,6, 1000000
40,24,3,6, 1000000
40,25,3,6, 1000000
40,26,3,6, 1000000
40,27,2,6, 1000000
40,28,2,6, 1000000
40,29,3,6, 1000000
40,30,3,6, 1000000
40,31,3,6, 1000000
40,32,1,6, 1000000
40,33,2,6, 1000000
40,34,2,6, 1000000
40,35,2,6, 1000000
40,36,2,6, 1000000
40,37,2,6, 1000000
40,38,2,6, 1000000
40,39,2,6, 1000000
40,40,2,6, 1000000
40,41,2,6, 1000000
40,1,40,7, 1000000
40,2,25,7, 1000000
40,3,18,7, 1000000
40,4,49,7, 1000000
40,5,13,7, 1000000
40,6,11,7, 1000000
