s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,1,2.9162250,9, 100000000
radix,1,2.9162250,8, 100000000
quick,2,2.8914780,19, 100000000
radix,2,2.8914780,14, 100000000
quick,3,2.9273520,8, 100000000
radix,3,2.9273520,8, 100000000
quick,4,2.8997000,8, 100000000
radix,4,2.8997000,8, 100000000
quick,5,2.8926110,46, 100000000
radix,5,2.8926110,64, 100000000
quick,6,2.9047790,17, 100000000
radix,6,2.9047790,10, 100000000
quick,7,2.8951920,19, 100000000
radix,7,2.8951920,11, 100000000
quick,8,2.8907350,9, 100000000
radix,8,2.8907350,8, 100000000
quick,9,2.9162070,8, 100000000
radix,9,2.9162070,8, 100000000
quick,10,2.9330540,17, 100000000
radix,10,2.9330540,8, 100000000
quick,11,2.9116290,9, 100000000
radix,11,2.9116290,8, 100000000
quick,12,2.9053180,8, 100000000
radix,12,2.9053180,8, 100000000
quick,13,2.9080460,13, 100000000
radix,13,2.9080460,14, 100000000
quick,14,2.8575040,8, 100000000
radix,14,2.8575040,9, 100000000
quick,15,2.8695810,8, 100000000
radix,15,2.8695810,9, 100000000
quick,16,2.8681280,9, 100000000
radix,16,2.8681280,9, 100000000
quick,17,2.8593570,9, 100000000
radix,17,2.8593570,9, 100000000
quick,18,2.8846580,9, 100000000
radix,18,2.8846580,9, 100000000
quick,19,2.8684870,8, 100000000
radix,19,2.8684870,8, 100000000
quick,20,2.8721050,10, 100000000
radix,20,2.8721050,10, 100000000
quick,21,2.8714020,17, 100000000
radix,21,2.8714020,11, 100000000
quick,22,2.8653110,9, 100000000
radix,22,2.8653110,9, 100000000
quick,23,2.8602650,17, 100000000
radix,23,2.8602650,10, 100000000
quick,24,2.8518670,10, 100000000
radix,24,2.8518670,11, 100000000
quick,25,2.8669430,17, 100000000
radix,25,2.8669430,14, 100000000
quick,26,2.8698950,10, 100000000
radix,26,2.8698950,10, 100000000
quick,27,2.8578520,8, 100000000
radix,27,2.8578520,8, 100000000
quick,28,2.8588650,18, 100000000
radix,28,2.8588650,11, 100000000
quick,29,2.8489220,9, 100000000
radix,29,2.8489220,28, 100000000
quick,30,2.8608690,8, 100000000
radix,30,2.8608690,8, 100000000
quick,31,2.8918170,17, 100000000
radix,31,2.8918170,10, 100000000
quick,32,2.8599330,9, 100000000
radix,32,2.8599330,9, 100000000
quick,33,2.8542110,9, 100000000
radix,33,2.8542110,8, 100000000
quick,34,2.8660890,18, 100000000
radix,34,2.8660890,13, 100000000
quick,35,2.8638330,10, 100000000
radix,35,2.8638330,9, 100000000
quick,36,2.8693200,19, 100000000
radix,36,2.8693200,12, 100000000
quick,37,2.8593760,8, 100000000
radix,37,2.8593760,8, 100000000
quick,38,2.8502690,16, 100000000
radix,38,2.8502690,10, 100000000
quick,39,2.8684370,17, 100000000
radix,39,2.8684370,11, 100000000
quick,40,2.8614390,8, 100000000
radix,40,2.8614390,8, 100000000
quick,41,2.8689370,9, 100000000
radix,41,2.8689370,9, 100000000
quick,42,2.8660410,8, 100000000
radix,42,2.8660410,8, 100000000
quick,43,2.8547750,17, 100000000
radix,43,2.8547750,27, 100000000
quick,44,2.8464890,8, 100000000
radix,44,2.8464890,8, 100000000
quick,45,2.8525150,17, 100000000
radix,45,2.8525150,11, 100000000
quick,46,2.8657250,9, 100000000
radix,46,2.8657250,31, 100000000
quick,47,2.8595590,8, 100000000
radix,47,2.8595590,8, 100000000
quick,48,2.8629510,16, 100000000
radix,48,2.8629510,10, 100000000
quick,49,2.8668960,9, 100000000
radix,49,2.8668960,8, 100000000
quick,50,2.9227450,8, 100000000
radix,50,2.9227450,8, 100000000
quick,51,2.8935030,9, 100000000
radix,51,2.8935030,9, 100000000
quick,52,2.8991970,10, 100000000
radix,52,2.8991970,10, 100000000
quick,53,2.9048820,9, 100000000
radix,53,2.9048820,11, 100000000
quick,54,2.8933410,9, 100000000
radix,54,2.8933410,9, 100000000
quick,55,2.8925510,9, 100000000
radix,55,2.8925510,8, 100000000
quick,56,2.8982370,10, 100000000
radix,56,2.8982370,11, 100000000
quick,57,2.8917230,11, 100000000
radix,57,2.8917230,18, 100000000
quick,58,2.9056610,8, 100000000
radix,58,2.9056610,8, 100000000
quick,59,2.8958620,9, 100000000
radix,59,2.8958620,9, 100000000
quick,60,2.9170800,9, 100000000
radix,60,2.9170800,25, 100000000
quick,61,2.9061060,49, 100000000
radix,61,2.9061060,37, 100000000
quick,62,2.9092180,9, 100000000
radix,62,2.9092180,9, 100000000
quick,63,2.9069950,8, 100000000
radix,63,2.9069950,8, 100000000
quick,64,2.9387370,11, 100000000
radix,64,2.9387370,13, 100000000
quick,65,2.9087460,10, 100000000
radix,65,2.9087460,9, 100000000
quick,66,2.9179670,8, 100000000
radix,66,2.9179670,8, 100000000
quick,67,2.9120530,17, 100000000
radix,67,2.9120530,8, 100000000
quick,68,2.9220090,10, 100000000
radix,68,2.9220090,19, 100000000
quick,69,2.9112200,17, 100000000
radix,69,2.9112200,11, 100000000
quick,70,2.9060220,9, 100000000
radix,70,2.9060220,8, 100000000
quick,71,2.9120270,8, 100000000
radix,71,2.9120270,8, 100000000
quick,72,2.9504520,9, 100000000
radix,72,2.9504520,9, 100000000
quick,73,2.9175760,8, 100000000
radix,73,2.9175760,8, 100000000
quick,74,2.9176460,18, 100000000
radix,74,2.9176460,11, 100000000
quick,75,2.9193290,18, 100000000
radix,75,2.9193290,12, 100000000
quick,76,2.9108880,8, 100000000
radix,76,2.9108880,9, 100000000
quick,77,2.9160570,8, 100000000
radix,77,2.9160570,8, 100000000
quick,78,2.9159420,8, 100000000
radix,78,2.9159420,8, 100000000
quick,79,2.9205670,8, 100000000
radix,79,2.9205670,8, 100000000
quick,80,2.9224120,16, 100000000
radix,80,2.9224120,10, 100000000
quick,81,2.9091820,8, 100000000
radix,81,2.9091820,8, 100000000
quick,82,2.9121800,9, 100000000
radix,82,2.9121800,8, 100000000
quick,83,2.9060220,8, 100000000
radix,83,2.9060220,8, 100000000
quick,84,2.9126650,8, 100000000
radix,84,2.9126650,8, 100000000
quick,85,2.9064650,9, 100000000
radix,85,2.9064650,8, 100000000
quick,86,2.9157530,21, 100000000
radix,86,2.9157530,18, 100000000
quick,87,2.9217740,9, 100000000
radix,87,2.9217740,8, 100000000
quick,88,2.9215480,8, 100000000
radix,88,2.9215480,8, 100000000
quick,89,2.9358970,8, 100000000
radix,89,2.9358970,8, 100000000
quick,90,2.9256080,9, 100000000
radix,90,2.9256080,8, 100000000
quick,91,2.9115830,10, 100000000
radix,91,2.9115830,10, 100000000
quick,92,2.9187630,17, 100000000
radix,92,2.9187630,37, 100000000
quick,93,2.9059460,8, 100000000
radix,93,2.9059460,8, 100000000
quick,94,2.9161260,9, 100000000
radix,94,2.9161260,9, 100000000
quick,95,2.9041760,9, 100000000
radix,95,2.9041760,8, 100000000
quick,96,2.9137550,9, 100000000
radix,96,2.9137550,8, 100000000
quick,97,2.8953650,9, 100000000
radix,97,2.8953650,11, 100000000
quick,98,2.9559330,8, 100000000
radix,98,2.9559330,8, 100000000
quick,99,2.9294080,10, 100000000
radix,99,2.9294080,27, 100000000
quick,100,2.9705150,9, 100000000
radix,100,2.9705150,9, 100000000
