n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
32,1,51,1, 1000000
32,2,23,1, 1000000
32,3,31,1, 1000000
32,4,9,1, 1000000
32,5,7,1, 1000000
32,6,6,1, 1000000
32,7,6,1, 1000000
32,8,5,1, 1000000
32,9,5,1, 1000000
32,10,4,1, 1000000
32,11,6,1, 1000000
32,12,7,1, 1000000
32,13,6,1, 1000000
32,14,6,1, 1000000
32,15,5,1, 1000000
32,16,4,1, 1000000
32,17,4,1, 1000000
32,18,5,1, 1000000
32,19,5,1, 1000000
32,20,5,1, 1000000
32,21,5,1, 1000000
32,22,3,1, 1000000
32,23,3,1, 1000000
32,24,3,1, 1000000
32,25,3,1, 1000000
32,26,3,1, 1000000
32,27,3,1, 1000000
32,28,3,1, 1000000
32,29,3,1, 1000000
32,30,3,1, 1000000
32,31,3,1, 1000000
32,32,2,1, 1000000
32,33,2,1, 1000000
32,1,106,2, 1000000
32,2,20,2, 1000000
32,3,15,2, 1000000
32,4,12,2, 1000000
32,5,10,2, 1000000
32,6,9,2, 1000000
32,7,8,2, 1000000
32,8,6,2, 1000000
32,9,6,2, 1000000
32,10,6,2, 1000000
32,11,5,2, 1000000
32,12,5,2, 1000000
32,13,4,2, 1000000
32,14,4,2, 1000000
32,15,4,2, 1000000
32,16,4,2, 1000000
32,17,4,2, 1000000
32,18,4,2, 1000000
32,19,4,2, 1000000
32,20,4,2, 1000000
32,21,4,2, 1000000
32,22,3,2, 1000000
32,23,3,2, 1000000
32,24,3,2, 1000000
32,25,3,2, 1000000
32,26,3,2, 1000000
32,27,3,2, 1000000
32,28,3,2, 1000000
32,29,3,2, 1000000
32,30,3,2, 1000000
32,31,3,2, 1000000
32,32,2,2, 1000000
32,33,2,2, 1000000
32,1,49,3, 1000000
32,2,28,3, 1000000
32,3,15,3, 1000000
32,4,12,3, 1000000
32,5,10,3, 1000000
32,6,9,3, 1000000
32,7,8,3, 1000000
32,8,6,3, 1000000
32,9,7,3, 1000000
32,10,6,3, 1000000
32,11,5,3, 1000000
32,12,5,3, 1000000
32,13,4,3, 1000000
32,14,4,3, 1000000
32,15,4,3, 1000000
32,16,3,3, 1000000
32,17,4,3, 1000000
32,18,4,3, 1000000
32,19,4,3, 1000000
32,20,4,3, 1000000
32,21,3,3, 1000000
32,22,3,3, 1000000
32,23,2,3, 1000000
32,24,3,3, 1000000
32,25,2,3, 1000000
32,26,2,3, 1000000
32,27,3,3, 1000000
32,28,3,3, 1000000
32,29,3,3, 1000000
32,30,2,3, 1000000
32,31,2,3, 1000000
32,32,1,3, 1000000
32,33,2,3, 1000000
32,1,46,4, 1000000
32,2,22,4, 1000000
32,3,15,4, 1000000
32,4,11,4, 1000000
32,5,9,4, 1000000
32,6,8,4, 1000000
32,7,7,4, 1000000
32,8,6,4, 1000000
32,9,5,4, 1000000
32,10,5,4, 1000000
32,11,4,4, 1000000
32,12,4,4, 1000000
32,13,3,4, 1000000
32,14,3,4, 1000000
32,15,3,4, 1000000
32,16,3,4, 1000000
32,17,3,4, 1000000
32,18,3,4, 1000000
32,19,3,4, 1000000
32,20,3,4, 1000000
32,21,3,4, 1000000
32,22,2,4, 1000000
32,23,2,4, 1000000
32,24,2,4, 1000000
32,25,2,4, 1000000
32,26,2,4, 1000000
32,27,2,4, 1000000
32,28,2,4, 1000000
32,29,2,4, 1000000
32,30,2,4, 1000000
32,31,2,4, 1000000
32,32,2,4, 1000000
32,33,2,4, 1000000
32,1,29,5, 1000000
32,2,30,5, 1000000
32,3,10,5, 1000000
32,4,7,5, 1000000
32,5,6,5, 1000000
32,6,5,5, 1000000
32,7,5,5, 1000000
32,8,4,5, 1000000
32,9,4,5, 1000000
32,10,3,5, 1000000
32,11,3,5, 1000000
32,12,5,5, 1000000
32,13,60,5, 1000000
32,14,6,5, 1000000
32,15,6,5, 1000000
32,16,5,5, 1000000
32,17,4,5, 1000000
32,18,3,5, 1000000
32,19,3,5, 1000000
32,20,4,5, 1000000
32,21,3,5, 1000000
32,22,14,5, 1000000
32,23,17,5, 1000000
32,24,16,5, 1000000
32,25,15,5, 1000000
32,26,14,5, 1000000
32,27,14,5, 1000000
32,28,18,5, 1000000
32,29,16,5, 1000000
32,30,20,5, 1000000
32,31,19,5, 1000000
32,32,44,5, 1000000
32,33,1,5, 1000000
32,1,102,6, 1000000
32,2,20,6, 1000000
32,3,14,6, 1000000
32,4,10,6, 1000000
32,5,8,6, 1000000
32,6,7,6, 1000000
32,7,6,6, 1000000
32,8,5,6, 1000000
32,9,5,6, 1000000
32,10,5,6, 1000000
32,11,4,6, 1000000
32,12,4,6, 1000000
32,13,3,6, 1000000
32,14,4,6, 1000000
32,15,3,6, 1000000
32,16,3,6, 1000000
32,17,2,6, 1000000
32,18,3,6, 1000000
32,19,3,6, 1000000
32,20,3,6, 1000000
32,21,3,6, 1000000
32,22,2,6, 1000000
32,23,2,6, 1000000
32,24,2,6, 1000000
32,25,2,6, 1000000
32,26,2,6, 1000000
32,27,2,6, 1000000
32,28,2,6, 1000000
32,29,2,6, 1000000
32,30,2,6, 1000000
32,31,2,6, 1000000
32,32,1,6, 1000000
32,33,1,6, 1000000
32,1,56,7, 1000000
32,2,22,7, 1000000
32,3,15,7, 1000000
32,4,11,7, 1000000
32,5,9,7, 1000000
32,6,47,7, 1000000
32,7,7,7, 1000000
32,8,23,7, 1000000
32,9,5,7, 1000000
32,10,4,7, 1000000
32,11,3,7, 1000000
32,12,3,7, 1000000
32,13,3,7, 1000000
32,14,3,7, 1000000
32,15,3,7, 1000000
32,16,2,7, 1000000
32,17,2,7, 1000000
32,18,2,7, 1000000
32,19,2,7, 1000000
32,20,2,7, 1000000
32,21,2,7, 1000000
32,22,2,7, 1000000
32,23,2,7, 1000000
32,24,2,7, 1000000
32,25,2,7, 1000000
32,26,2,7, 1000000
32,27,2,7, 1000000
32,28,2,7, 1000000
32,29,1,7, 1000000
32,30,2,7, 1000000
32,31,2,7, 1000000
32,32,1,7, 1000000
32,33,1,7, 1000000
32,1,57,8, 1000000
32,2,19,8, 1000000
32,3,13,8, 1000000
32,4,10,8, 1000000
32,5,8,8, 1000000
32,6,7,8, 1000000
32,7,6,8, 1000000
32,8,5,8, 1000000
32,9,5,8, 1000000
32,10,5,8, 1000000
32,11,4,8, 1000000
32,12,4,8, 1000000
32,13,3,8, 1000000
32,14,3,8, 1000000
32,15,3,8, 1000000
32,16,3,8, 1000000
32,17,2,8, 1000000
32,18,2,8, 1000000
32,19,2,8, 1000000
32,20,2,8, 1000000
32,21,2,8, 1000000
32,22,1,8, 1000000
32,23,1,8, 1000000
32,24,2,8, 1000000
32,25,2,8, 1000000
32,26,2,8, 1000000
32,27,1,8, 1000000
32,28,1,8, 1000000
32,29,2,8, 1000000
32,30,2,8, 1000000
32,31,1,8, 1000000
32,32,1,8, 1000000
32,33,1,8, 1000000
32,1,56,9, 1000000
32,2,32,9, 1000000
32,3,25,9, 1000000
32,4,15,9, 1000000
32,5,9,9, 1000000
32,6,8,9, 1000000
32,7,7,9, 1000000
32,8,6,9, 1000000
32,9,6,9, 1000000
32,10,5,9, 1000000
32,11,4,9, 1000000
32,12,4,9, 1000000
32,13,3,9, 1000000
32,14,4,9, 1000000
32,15,4,9, 1000000
32,16,3,9, 1000000
32,17,3,9, 1000000
32,18,3,9, 1000000
32,19,3,9, 1000000
32,20,3,9, 1000000
32,21,3,9, 1000000
32,22,2,9, 1000000
32,23,2,9, 1000000
32,24,2,9, 1000000
32,25,2,9, 1000000
32,26,2,9, 1000000
32,27,2,9, 1000000
32,28,2,9, 1000000
32,29,2,9, 1000000
32,30,2,9, 1000000
32,31,2,9, 1000000
32,32,1,9, 1000000
32,33,1,9, 1000000
32,1,49,10, 1000000
32,2,16,10, 1000000
32,3,12,10, 1000000
32,4,8,10, 1000000
32,5,7,10, 1000000
32,6,6,10, 1000000
32,7,5,10, 1000000
32,8,4,10, 1000000
32,9,4,10, 1000000
32,10,4,10, 1000000
32,11,3,10, 1000000
32,12,4,10, 1000000
32,13,3,10, 1000000
32,14,3,10, 1000000
32,15,3,10, 1000000
32,16,2,10, 1000000
32,17,2,10, 1000000
32,18,2,10, 1000000
32,19,2,10, 1000000
32,20,2,10, 1000000
32,21,2,10, 1000000
32,22,2,10, 1000000
32,23,2,10, 1000000
32,24,1,10, 1000000
32,25,1,10, 1000000
32,26,1,10, 1000000
32,27,1,10, 1000000
32,28,1,10, 1000000
32,29,2,10, 1000000
32,30,1,10, 1000000
32,31,2,10, 1000000
32,32,1,10, 1000000
32,33,1,10, 1000000
