n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
46,1,31,1, 1000000
46,2,15,1, 1000000
46,3,11,1, 1000000
46,4,11,1, 1000000
46,5,9,1, 1000000
46,6,7,1, 1000000
46,7,7,1, 1000000
46,8,7,1, 1000000
46,9,6,1, 1000000
46,10,5,1, 1000000
46,11,33,1, 1000000
46,12,5,1, 1000000
46,13,4,1, 1000000
46,14,4,1, 1000000
46,15,4,1, 1000000
46,16,3,1, 1000000
46,17,3,1, 1000000
46,18,3,1, 1000000
46,19,3,1, 1000000
46,20,3,1, 1000000
46,21,3,1, 1000000
46,22,2,1, 1000000
46,23,2,1, 1000000
46,24,2,1, 1000000
46,25,2,1, 1000000
46,26,2,1, 1000000
46,27,2,1, 1000000
46,28,2,1, 1000000
46,29,2,1, 1000000
46,30,2,1, 1000000
46,31,2,1, 1000000
46,32,1,1, 1000000
46,33,1,1, 1000000
46,34,1,1, 1000000
46,35,1,1, 1000000
46,36,1,1, 1000000
46,37,1,1, 1000000
46,38,1,1, 1000000
46,39,1,1, 1000000
46,40,1,1, 1000000
46,41,1,1, 1000000
46,42,1,1, 1000000
46,43,1,1, 1000000
46,44,1,1, 1000000
46,45,1,1, 1000000
46,46,2,1, 1000000
46,47,2,1, 1000000
46,1,80,2, 1000000
46,2,20,2, 1000000
46,3,18,2, 1000000
46,4,15,2, 1000000
46,5,12,2, 1000000
46,6,10,2, 1000000
46,7,9,2, 1000000
46,8,7,2, 1000000
46,9,8,2, 1000000
46,10,54,2, 1000000
46,11,6,2, 1000000
46,12,7,2, 1000000
46,13,4,2, 1000000
46,14,4,2, 1000000
46,15,4,2, 1000000
46,16,3,2, 1000000
46,17,4,2, 1000000
46,18,4,2, 1000000
46,19,4,2, 1000000
46,20,5,2, 1000000
46,21,4,2, 1000000
46,22,3,2, 1000000
46,23,2,2, 1000000
46,24,2,2, 1000000
46,25,2,2, 1000000
46,26,3,2, 1000000
46,27,2,2, 1000000
46,28,2,2, 1000000
46,29,2,2, 1000000
46,30,2,2, 1000000
46,31,2,2, 1000000
46,32,2,2, 1000000
46,33,2,2, 1000000
46,34,2,2, 1000000
46,35,2,2, 1000000
46,36,2,2, 1000000
46,37,2,2, 1000000
46,38,2,2, 1000000
46,39,2,2, 1000000
