n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
30,5,5,10, 1000000
30,6,4,10, 1000000
30,7,4,10, 1000000
30,8,3,10, 1000000
30,9,3,10, 1000000
30,10,3,10, 1000000
30,11,2,10, 1000000
30,12,2,10, 1000000
30,13,2,10, 1000000
30,14,2,10, 1000000
30,15,2,10, 1000000
30,16,1,10, 1000000
30,17,1,10, 1000000
30,18,2,10, 1000000
30,19,2,10, 1000000
30,20,2,10, 1000000
30,21,1,10, 1000000
30,22,1,10, 1000000
30,23,1,10, 1000000
30,24,1,10, 1000000
30,25,1,10, 1000000
30,26,1,10, 1000000
30,27,1,10, 1000000
30,28,1,10, 1000000
30,29,1,10, 1000000
30,30,1,10, 1000000
30,31,1,10, 1000000
