n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
29,1,63,1, 1000000
29,2,21,1, 1000000
29,3,15,1, 1000000
29,4,12,1, 1000000
29,5,9,1, 1000000
29,6,7,1, 1000000
29,7,7,1, 1000000
29,8,5,1, 1000000
29,9,6,1, 1000000
29,10,5,1, 1000000
29,11,4,1, 1000000
29,12,4,1, 1000000
29,13,3,1, 1000000
29,14,4,1, 1000000
29,15,4,1, 1000000
29,16,3,1, 1000000
29,17,3,1, 1000000
29,18,3,1, 1000000
29,19,3,1, 1000000
29,20,3,1, 1000000
29,21,3,1, 1000000
29,22,2,1, 1000000
29,23,2,1, 1000000
29,24,2,1, 1000000
29,25,2,1, 1000000
29,26,2,1, 1000000
29,27,2,1, 1000000
29,28,2,1, 1000000
29,29,2,1, 1000000
29,30,2,1, 1000000
29,1,48,2, 1000000
29,2,26,2, 1000000
29,3,12,2, 1000000
29,4,8,2, 1000000
29,5,6,2, 1000000
29,6,6,2, 1000000
29,7,5,2, 1000000
29,8,4,2, 1000000
29,9,4,2, 1000000
29,10,4,2, 1000000
29,11,3,2, 1000000
29,12,3,2, 1000000
29,13,3,2, 1000000
29,14,2,2, 1000000
29,15,2,2, 1000000
29,16,3,2, 1000000
29,17,3,2, 1000000
29,18,4,2, 1000000
29,19,2,2, 1000000
29,20,2,2, 1000000
29,21,2,2, 1000000
29,22,2,2, 1000000
29,23,1,2, 1000000
29,24,1,2, 1000000
29,25,2,2, 1000000
29,26,2,2, 1000000
29,27,1,2, 1000000
29,28,1,2, 1000000
29,29,1,2, 1000000
29,30,1,2, 1000000
29,1,88,3, 1000000
29,2,15,3, 1000000
29,3,13,3, 1000000
29,4,13,3, 1000000
29,5,9,3, 1000000
29,6,9,3, 1000000
29,7,8,3, 1000000
29,8,4,3, 1000000
29,9,4,3, 1000000
29,10,3,3, 1000000
29,11,3,3, 1000000
29,12,3,3, 1000000
29,13,2,3, 1000000
29,14,2,3, 1000000
29,15,2,3, 1000000
29,16,2,3, 1000000
29,17,2,3, 1000000
29,18,3,3, 1000000
29,19,3,3, 1000000
29,20,3,3, 1000000
29,21,3,3, 1000000
29,22,2,3, 1000000
29,23,2,3, 1000000
29,24,1,3, 1000000
29,25,1,3, 1000000
29,26,1,3, 1000000
29,27,1,3, 1000000
29,28,1,3, 1000000
29,29,1,3, 1000000
29,30,1,3, 1000000
29,1,49,4, 1000000
29,2,20,4, 1000000
29,3,14,4, 1000000
29,4,10,4, 1000000
29,5,7,4, 1000000
29,6,10,4, 1000000
29,7,10,4, 1000000
29,8,8,4, 1000000
29,9,68,4, 1000000
29,10,8,4, 1000000
29,11,7,4, 1000000
29,12,6,4, 1000000
29,13,6,4, 1000000
29,14,28,4, 1000000
29,15,29,4, 1000000
29,16,25,4, 1000000
29,17,25,4, 1000000
29,18,25,4, 1000000
29,19,4,4, 1000000
29,20,4,4, 1000000
29,21,4,4, 1000000
29,22,3,4, 1000000
29,23,3,4, 1000000
29,24,3,4, 1000000
29,25,3,4, 1000000
29,26,3,4, 1000000
29,27,3,4, 1000000
29,28,3,4, 1000000
29,29,3,4, 1000000
29,30,3,4, 1000000
29,1,60,5, 1000000
29,2,22,5, 1000000
29,3,17,5, 1000000
29,4,13,5, 1000000
29,5,11,5, 1000000
29,6,10,5, 1000000
29,7,9,5, 1000000
29,8,7,5, 1000000
29,9,7,5, 1000000
29,10,7,5, 1000000
29,11,6,5, 1000000
29,12,6,5, 1000000
29,13,5,5, 1000000
29,14,5,5, 1000000
29,15,5,5, 1000000
29,16,4,5, 1000000
29,17,4,5, 1000000
29,18,4,5, 1000000
29,19,4,5, 1000000
29,20,4,5, 1000000
29,21,4,5, 1000000
29,22,3,5, 1000000
29,23,3,5, 1000000
29,24,3,5, 1000000
29,25,3,5, 1000000
29,26,3,5, 1000000
29,27,3,5, 1000000
29,28,3,5, 1000000
29,29,3,5, 1000000
29,30,3,5, 1000000
29,1,54,6, 1000000
29,2,24,6, 1000000
29,3,97,6, 1000000
29,4,14,6, 1000000
29,5,10,6, 1000000
29,6,8,6, 1000000
29,7,8,6, 1000000
29,8,6,6, 1000000
29,9,6,6, 1000000
29,10,6,6, 1000000
29,11,5,6, 1000000
29,12,5,6, 1000000
29,13,4,6, 1000000
29,14,4,6, 1000000
29,15,4,6, 1000000
29,16,4,6, 1000000
29,17,4,6, 1000000
29,18,4,6, 1000000
29,19,4,6, 1000000
29,20,4,6, 1000000
29,21,4,6, 1000000
29,22,3,6, 1000000
29,23,3,6, 1000000
29,24,3,6, 1000000
29,25,3,6, 1000000
29,26,3,6, 1000000
29,27,3,6, 1000000
29,28,3,6, 1000000
29,29,3,6, 1000000
29,30,3,6, 1000000
29,1,51,7, 1000000
29,2,19,7, 1000000
29,3,13,7, 1000000
29,4,11,7, 1000000
29,5,9,7, 1000000
29,6,8,7, 1000000
29,7,7,7, 1000000
29,8,6,7, 1000000
29,9,6,7, 1000000
29,10,6,7, 1000000
