n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
33,1,43,1, 1000000
33,2,15,1, 1000000
33,3,11,1, 1000000
33,4,9,1, 1000000
33,5,8,1, 1000000
33,6,7,1, 1000000
33,7,6,1, 1000000
33,8,5,1, 1000000
33,9,6,1, 1000000
33,10,5,1, 1000000
33,11,4,1, 1000000
33,12,4,1, 1000000
33,13,4,1, 1000000
33,14,4,1, 1000000
33,15,4,1, 1000000
33,16,3,1, 1000000
33,17,3,1, 1000000
33,18,3,1, 1000000
33,19,3,1, 1000000
33,20,3,1, 1000000
33,21,3,1, 1000000
33,22,2,1, 1000000
33,23,2,1, 1000000
33,24,2,1, 1000000
33,25,2,1, 1000000
33,26,2,1, 1000000
33,27,2,1, 1000000
33,28,2,1, 1000000
33,29,2,1, 1000000
33,30,2,1, 1000000
33,31,2,1, 1000000
33,32,1,1, 1000000
33,33,1,1, 1000000
33,34,1,1, 1000000
33,1,41,2, 1000000
33,2,84,2, 1000000
33,3,11,2, 1000000
33,4,8,2, 1000000
33,5,8,2, 1000000
33,6,6,2, 1000000
33,7,28,2, 1000000
33,8,5,2, 1000000
33,9,5,2, 1000000
33,10,24,2, 1000000
33,11,4,2, 1000000
33,12,4,2, 1000000
33,13,4,2, 1000000
33,14,4,2, 1000000
33,15,4,2, 1000000
33,16,3,2, 1000000
33,17,3,2, 1000000
33,18,3,2, 1000000
33,19,3,2, 1000000
33,20,3,2, 1000000
33,21,3,2, 1000000
33,22,2,2, 1000000
33,23,2,2, 1000000
33,24,2,2, 1000000
33,25,2,2, 1000000
33,26,2,2, 1000000
33,27,2,2, 1000000
33,28,2,2, 1000000
33,29,2,2, 1000000
33,30,2,2, 1000000
33,31,2,2, 1000000
33,32,1,2, 1000000
33,33,1,2, 1000000
33,34,1,2, 1000000
33,1,78,3, 1000000
33,2,12,3, 1000000
33,3,8,3, 1000000
33,4,6,3, 1000000
33,5,5,3, 1000000
33,6,4,3, 1000000
33,7,4,3, 1000000
33,8,3,3, 1000000
33,9,3,3, 1000000
33,10,3,3, 1000000
33,11,2,3, 1000000
33,12,2,3, 1000000
33,13,2,3, 1000000
33,14,2,3, 1000000
33,15,2,3, 1000000
33,16,1,3, 1000000
33,17,1,3, 1000000
33,18,1,3, 1000000
33,19,1,3, 1000000
33,20,1,3, 1000000
33,21,1,3, 1000000
33,22,1,3, 1000000
33,23,1,3, 1000000
33,24,1,3, 1000000
33,25,1,3, 1000000
33,26,1,3, 1000000
33,27,1,3, 1000000
33,28,1,3, 1000000
33,29,1,3, 1000000
33,30,1,3, 1000000
33,31,1,3, 1000000
33,32,1,3, 1000000
33,33,1,3, 1000000
33,34,1,3, 1000000
33,1,54,4, 1000000
33,2,12,4, 1000000
33,3,9,4, 1000000
33,4,6,4, 1000000
33,5,5,4, 1000000
33,6,4,4, 1000000
33,7,4,4, 1000000
33,8,3,4, 1000000
33,9,3,4, 1000000
33,10,3,4, 1000000
33,11,2,4, 1000000
33,12,2,4, 1000000
33,13,2,4, 1000000
33,14,2,4, 1000000
33,15,2,4, 1000000
33,16,1,4, 1000000
33,17,1,4, 1000000
33,18,1,4, 1000000
33,19,1,4, 1000000
33,20,1,4, 1000000
33,21,1,4, 1000000
33,22,1,4, 1000000
33,23,1,4, 1000000
33,24,1,4, 1000000
33,25,1,4, 1000000
33,26,1,4, 1000000
33,27,1,4, 1000000
33,28,1,4, 1000000
33,29,1,4, 1000000
33,30,1,4, 1000000
33,31,1,4, 1000000
33,32,1,4, 1000000
33,33,1,4, 1000000
33,34,1,4, 1000000
33,1,38,5, 1000000
33,2,21,5, 1000000
33,3,8,5, 1000000
33,4,6,5, 1000000
33,5,5,5, 1000000
33,6,4,5, 1000000
33,7,4,5, 1000000
33,8,3,5, 1000000
33,9,3,5, 1000000
33,10,3,5, 1000000
33,11,2,5, 1000000
33,12,2,5, 1000000
33,13,2,5, 1000000
33,14,2,5, 1000000
33,15,2,5, 1000000
33,16,1,5, 1000000
33,17,2,5, 1000000
33,18,1,5, 1000000
33,19,1,5, 1000000
33,20,1,5, 1000000
33,21,1,5, 1000000
33,22,1,5, 1000000
33,23,1,5, 1000000
33,24,1,5, 1000000
33,25,1,5, 1000000
33,26,1,5, 1000000
33,27,1,5, 1000000
33,28,1,5, 1000000
33,29,1,5, 1000000
33,30,1,5, 1000000
33,31,1,5, 1000000
33,32,1,5, 1000000
33,33,1,5, 1000000
33,34,1,5, 1000000
33,1,29,6, 1000000
33,2,14,6, 1000000
33,3,10,6, 1000000
33,4,8,6, 1000000
33,5,7,6, 1000000
33,6,6,6, 1000000
33,7,26,6, 1000000
33,8,5,6, 1000000
33,9,5,6, 1000000
33,10,4,6, 1000000
33,11,4,6, 1000000
33,12,3,6, 1000000
33,13,4,6, 1000000
33,14,3,6, 1000000
33,15,3,6, 1000000
33,16,3,6, 1000000
33,17,3,6, 1000000
33,18,3,6, 1000000
33,19,3,6, 1000000
33,20,3,6, 1000000
33,21,3,6, 1000000
33,22,2,6, 1000000
33,23,2,6, 1000000
33,24,2,6, 1000000
33,25,2,6, 1000000
33,26,2,6, 1000000
33,27,2,6, 1000000
33,28,2,6, 1000000
33,29,2,6, 1000000
33,30,2,6, 1000000
33,31,2,6, 1000000
33,32,1,6, 1000000
33,33,1,6, 1000000
33,34,1,6, 1000000
33,1,39,7, 1000000
33,2,14,7, 1000000
33,3,10,7, 1000000
33,4,23,7, 1000000
33,5,7,7, 1000000
33,6,6,7, 1000000
33,7,6,7, 1000000
33,8,5,7, 1000000
33,9,5,7, 1000000
33,10,4,7, 1000000
33,11,4,7, 1000000
33,12,4,7, 1000000
33,13,3,7, 1000000
33,14,4,7, 1000000
33,15,3,7, 1000000
33,16,3,7, 1000000
33,17,3,7, 1000000
33,18,3,7, 1000000
33,19,3,7, 1000000
33,20,3,7, 1000000
33,21,3,7, 1000000
33,22,2,7, 1000000
33,23,2,7, 1000000
33,24,2,7, 1000000
33,25,2,7, 1000000
33,26,2,7, 1000000
33,27,2,7, 1000000
33,28,2,7, 1000000
33,29,1,7, 1000000
33,30,1,7, 1000000
33,31,1,7, 1000000
33,32,1,7, 1000000
33,33,1,7, 1000000
33,34,1,7, 1000000
33,1,25,8, 1000000
33,2,11,8, 1000000
33,3,7,8, 1000000
33,4,5,8, 1000000
33,5,43,8, 1000000
33,6,4,8, 1000000
33,7,3,8, 1000000
33,8,3,8, 1000000
33,9,3,8, 1000000
33,10,2,8, 1000000
33,11,44,8, 1000000
33,12,2,8, 1000000
33,13,2,8, 1000000
33,14,2,8, 1000000
33,15,2,8, 1000000
33,16,1,8, 1000000
33,17,1,8, 1000000
33,18,1,8, 1000000
33,19,1,8, 1000000
33,20,1,8, 1000000
33,21,1,8, 1000000
33,22,1,8, 1000000
33,23,1,8, 1000000
33,24,1,8, 1000000
33,25,1,8, 1000000
33,26,1,8, 1000000
33,27,1,8, 1000000
33,28,1,8, 1000000
33,29,1,8, 1000000
33,30,1,8, 1000000
33,31,1,8, 1000000
33,32,1,8, 1000000
33,33,1,8, 1000000
33,34,1,8, 1000000
33,1,33,9, 1000000
33,2,20,9, 1000000
33,3,21,9, 1000000
33,4,6,9, 1000000
33,5,5,9, 1000000
33,6,4,9, 1000000
33,7,4,9, 1000000
33,8,3,9, 1000000
33,9,3,9, 1000000
33,10,3,9, 1000000
33,11,2,9, 1000000
33,12,2,9, 1000000
33,13,2,9, 1000000
33,14,2,9, 1000000
33,15,2,9, 1000000
33,16,2,9, 1000000
33,17,3,9, 1000000
33,18,3,9, 1000000
33,19,3,9, 1000000
33,20,3,9, 1000000
33,21,3,9, 1000000
33,22,2,9, 1000000
33,23,2,9, 1000000
33,24,2,9, 1000000
33,25,2,9, 1000000
33,26,2,9, 1000000
33,27,2,9, 1000000
33,28,2,9, 1000000
33,29,2,9, 1000000
33,30,2,9, 1000000
33,31,2,9, 1000000
33,32,1,9, 1000000
33,33,1,9, 1000000
33,34,1,9, 1000000
33,1,69,10, 1000000
33,2,15,10, 1000000
33,3,11,10, 1000000
33,4,8,10, 1000000
33,5,7,10, 1000000
33,6,6,10, 1000000
33,7,6,10, 1000000
33,8,5,10, 1000000
33,9,6,10, 1000000
33,10,4,10, 1000000
33,11,4,10, 1000000
33,12,4,10, 1000000
33,13,3,10, 1000000
33,14,3,10, 1000000
33,15,3,10, 1000000
33,16,3,10, 1000000
33,17,3,10, 1000000
33,18,3,10, 1000000
33,19,3,10, 1000000
33,20,3,10, 1000000
33,21,3,10, 1000000
33,22,2,10, 1000000
33,23,2,10, 1000000
33,24,2,10, 1000000
33,25,2,10, 1000000
33,26,2,10, 1000000
33,27,2,10, 1000000
33,28,2,10, 1000000
33,29,2,10, 1000000
33,30,2,10, 1000000
33,31,2,10, 1000000
33,32,1,10, 1000000
33,33,1,10, 1000000
33,34,1,10, 1000000
