n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
33,1,44,1, 1000000
33,2,15,1, 1000000
33,3,10,1, 1000000
33,4,7,1, 1000000
33,5,6,1, 1000000
33,6,5,1, 1000000
33,7,5,1, 1000000
33,8,4,1, 1000000
33,9,4,1, 1000000
33,10,3,1, 1000000
33,11,3,1, 1000000
33,12,3,1, 1000000
33,13,2,1, 1000000
33,14,2,1, 1000000
33,15,2,1, 1000000
33,16,2,1, 1000000
33,17,2,1, 1000000
33,18,2,1, 1000000
33,19,2,1, 1000000
33,20,2,1, 1000000
33,21,2,1, 1000000
33,22,1,1, 1000000
33,23,1,1, 1000000
33,24,1,1, 1000000
33,25,1,1, 1000000
33,26,1,1, 1000000
33,27,1,1, 1000000
33,28,1,1, 1000000
33,29,1,1, 1000000
33,30,1,1, 1000000
33,31,1,1, 1000000
33,32,1,1, 1000000
33,33,1,1, 1000000
33,34,1,1, 1000000
33,1,43,2, 1000000
33,2,20,2, 1000000
33,3,14,2, 1000000
33,4,11,2, 1000000
33,5,18,2, 1000000
33,6,9,2, 1000000
33,7,9,2, 1000000
33,8,7,2, 1000000
33,9,7,2, 1000000
33,10,7,2, 1000000
33,11,5,2, 1000000
33,12,6,2, 1000000
33,13,4,2, 1000000
33,14,5,2, 1000000
33,15,9,2, 1000000
33,16,4,2, 1000000
33,17,3,2, 1000000
33,18,3,2, 1000000
33,19,3,2, 1000000
33,20,3,2, 1000000
33,21,4,2, 1000000
33,22,3,2, 1000000
33,23,3,2, 1000000
33,24,2,2, 1000000
33,25,3,2, 1000000
33,26,2,2, 1000000
33,27,3,2, 1000000
33,28,3,2, 1000000
33,29,3,2, 1000000
33,30,2,2, 1000000
33,31,2,2, 1000000
33,32,2,2, 1000000
33,33,2,2, 1000000
33,34,2,2, 1000000
33,1,60,3, 1000000
33,2,17,3, 1000000
33,3,11,3, 1000000
33,4,9,3, 1000000
33,5,7,3, 1000000
33,6,6,3, 1000000
33,7,6,3, 1000000
33,8,4,3, 1000000
33,9,4,3, 1000000
33,10,4,3, 1000000
33,11,3,3, 1000000
33,12,3,3, 1000000
33,13,3,3, 1000000
33,14,3,3, 1000000
33,15,3,3, 1000000
33,16,2,3, 1000000
33,17,2,3, 1000000
33,18,2,3, 1000000
33,19,2,3, 1000000
33,20,2,3, 1000000
33,21,2,3, 1000000
33,22,2,3, 1000000
33,23,2,3, 1000000
33,24,2,3, 1000000
33,25,1,3, 1000000
33,26,1,3, 1000000
33,27,2,3, 1000000
33,28,1,3, 1000000
33,29,1,3, 1000000
33,30,2,3, 1000000
33,31,2,3, 1000000
33,32,1,3, 1000000
33,33,1,3, 1000000
33,34,1,3, 1000000
33,1,53,4, 1000000
33,2,18,4, 1000000
33,3,13,4, 1000000
33,4,9,4, 1000000
33,5,7,4, 1000000
33,6,6,4, 1000000
33,7,5,4, 1000000
33,8,5,4, 1000000
33,9,5,4, 1000000
33,10,4,4, 1000000
33,11,3,4, 1000000
33,12,3,4, 1000000
33,13,3,4, 1000000
33,14,3,4, 1000000
33,15,3,4, 1000000
33,16,2,4, 1000000
33,17,2,4, 1000000
33,18,2,4, 1000000
33,19,2,4, 1000000
33,20,2,4, 1000000
33,21,2,4, 1000000
33,22,1,4, 1000000
33,23,2,4, 1000000
33,24,2,4, 1000000
33,25,2,4, 1000000
33,26,2,4, 1000000
33,27,2,4, 1000000
33,28,2,4, 1000000
33,29,2,4, 1000000
33,30,2,4, 1000000
33,31,1,4, 1000000
33,32,1,4, 1000000
33,33,1,4, 1000000
33,34,1,4, 1000000
33,1,39,5, 1000000
33,2,23,5, 1000000
33,3,18,5, 1000000
33,4,13,5, 1000000
33,5,12,5, 1000000
33,6,9,5, 1000000
33,7,9,5, 1000000
33,8,7,5, 1000000
33,9,8,5, 1000000
33,10,6,5, 1000000
33,11,6,5, 1000000
33,12,6,5, 1000000
33,13,5,5, 1000000
33,14,5,5, 1000000
33,15,5,5, 1000000
33,16,4,5, 1000000
33,17,4,5, 1000000
33,18,4,5, 1000000
33,19,4,5, 1000000
33,20,4,5, 1000000
33,21,4,5, 1000000
33,22,3,5, 1000000
33,23,3,5, 1000000
33,24,3,5, 1000000
33,25,3,5, 1000000
33,26,3,5, 1000000
33,27,3,5, 1000000
33,28,3,5, 1000000
33,29,3,5, 1000000
33,30,3,5, 1000000
33,31,3,5, 1000000
33,32,2,5, 1000000
33,33,2,5, 1000000
33,34,2,5, 1000000
33,1,51,6, 1000000
33,2,28,6, 1000000
33,3,15,6, 1000000
33,4,12,6, 1000000
33,5,9,6, 1000000
33,6,8,6, 1000000
33,7,7,6, 1000000
33,8,6,6, 1000000
33,9,6,6, 1000000
33,10,6,6, 1000000
33,11,5,6, 1000000
33,12,5,6, 1000000
33,13,4,6, 1000000
33,14,4,6, 1000000
33,15,4,6, 1000000
33,16,4,6, 1000000
33,17,4,6, 1000000
33,18,4,6, 1000000
33,19,3,6, 1000000
33,20,4,6, 1000000
33,21,4,6, 1000000
33,22,2,6, 1000000
33,23,2,6, 1000000
33,24,3,6, 1000000
33,25,2,6, 1000000
33,26,2,6, 1000000
33,27,10,6, 1000000
33,28,2,6, 1000000
33,29,3,6, 1000000
33,30,3,6, 1000000
33,31,2,6, 1000000
33,32,2,6, 1000000
33,33,2,6, 1000000
33,34,1,6, 1000000
33,1,62,7, 1000000
33,2,33,7, 1000000
33,3,14,7, 1000000
33,4,10,7, 1000000
33,5,9,7, 1000000
33,6,8,7, 1000000
33,7,7,7, 1000000
33,8,5,7, 1000000
33,9,5,7, 1000000
33,10,5,7, 1000000
33,11,4,7, 1000000
33,12,4,7, 1000000
33,13,3,7, 1000000
33,14,3,7, 1000000
