n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
44,1,52,1, 1000000
44,2,14,1, 1000000
44,3,8,1, 1000000
44,4,6,1, 1000000
44,5,5,1, 1000000
44,6,4,1, 1000000
44,7,4,1, 1000000
44,8,3,1, 1000000
44,9,3,1, 1000000
44,10,3,1, 1000000
44,11,2,1, 1000000
44,12,2,1, 1000000
44,13,2,1, 1000000
44,14,2,1, 1000000
44,15,2,1, 1000000
44,16,1,1, 1000000
44,17,2,1, 1000000
44,18,1,1, 1000000
44,19,2,1, 1000000
44,20,1,1, 1000000
44,21,1,1, 1000000
44,22,2,1, 1000000
44,23,2,1, 1000000
44,24,1,1, 1000000
44,25,1,1, 1000000
44,26,1,1, 1000000
44,27,2,1, 1000000
44,28,1,1, 1000000
44,29,1,1, 1000000
44,30,1,1, 1000000
44,31,1,1, 1000000
44,32,1,1, 1000000
44,33,1,1, 1000000
44,34,1,1, 1000000
44,35,1,1, 1000000
44,36,1,1, 1000000
44,37,1,1, 1000000
44,38,1,1, 1000000
44,39,1,1, 1000000
44,40,1,1, 1000000
44,41,1,1, 1000000
44,42,1,1, 1000000
44,43,1,1, 1000000
44,44,1,1, 1000000
44,45,1,1, 1000000
44,1,41,2, 1000000
44,2,16,2, 1000000
44,3,18,2, 1000000
44,4,7,2, 1000000
44,5,6,2, 1000000
44,6,5,2, 1000000
44,7,4,2, 1000000
44,8,3,2, 1000000
44,9,3,2, 1000000
44,10,3,2, 1000000
44,11,3,2, 1000000
44,12,3,2, 1000000
44,13,2,2, 1000000
44,14,2,2, 1000000
44,15,2,2, 1000000
44,16,2,2, 1000000
44,17,2,2, 1000000
44,18,2,2, 1000000
44,19,2,2, 1000000
44,20,2,2, 1000000
44,21,2,2, 1000000
44,22,1,2, 1000000
44,23,1,2, 1000000
44,24,1,2, 1000000
44,25,1,2, 1000000
44,26,1,2, 1000000
44,27,1,2, 1000000
44,28,1,2, 1000000
44,29,1,2, 1000000
44,30,1,2, 1000000
44,31,1,2, 1000000
44,32,1,2, 1000000
44,33,1,2, 1000000
44,34,1,2, 1000000
44,35,1,2, 1000000
44,36,1,2, 1000000
44,37,1,2, 1000000
44,38,1,2, 1000000
44,39,1,2, 1000000
44,40,3,2, 1000000
44,41,2,2, 1000000
44,42,1,2, 1000000
44,43,2,2, 1000000
44,44,1,2, 1000000
44,45,1,2, 1000000
44,1,56,3, 1000000
44,2,25,3, 1000000
44,3,17,3, 1000000
44,4,9,3, 1000000
44,5,5,3, 1000000
44,6,7,3, 1000000
44,7,5,3, 1000000
44,8,3,3, 1000000
44,9,3,3, 1000000
44,10,3,3, 1000000
44,11,2,3, 1000000
44,12,2,3, 1000000
