n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
22,1,43,1, 1000000
22,2,16,1, 1000000
22,3,19,1, 1000000
22,4,7,1, 1000000
22,5,6,1, 1000000
22,6,5,1, 1000000
22,7,4,1, 1000000
22,8,4,1, 1000000
22,9,4,1, 1000000
22,10,3,1, 1000000
22,11,3,1, 1000000
22,12,3,1, 1000000
22,13,2,1, 1000000
22,14,2,1, 1000000
22,15,2,1, 1000000
22,16,2,1, 1000000
22,17,2,1, 1000000
22,18,2,1, 1000000
22,19,2,1, 1000000
22,20,2,1, 1000000
22,21,2,1, 1000000
22,22,1,1, 1000000
22,23,1,1, 1000000
22,1,34,2, 1000000
22,2,12,2, 1000000
22,3,8,2, 1000000
22,4,6,2, 1000000
22,5,5,2, 1000000
22,6,4,2, 1000000
22,7,4,2, 1000000
22,8,3,2, 1000000
22,9,3,2, 1000000
22,10,3,2, 1000000
22,11,2,2, 1000000
22,12,2,2, 1000000
22,13,2,2, 1000000
22,14,2,2, 1000000
22,15,2,2, 1000000
22,16,2,2, 1000000
22,17,1,2, 1000000
22,18,1,2, 1000000
22,19,1,2, 1000000
22,20,2,2, 1000000
22,21,1,2, 1000000
22,22,1,2, 1000000
22,23,1,2, 1000000
22,1,41,3, 1000000
22,2,20,3, 1000000
22,3,9,3, 1000000
22,4,6,3, 1000000
22,5,5,3, 1000000
22,6,4,3, 1000000
22,7,4,3, 1000000
22,8,3,3, 1000000
22,9,3,3, 1000000
22,10,3,3, 1000000
22,11,2,3, 1000000
22,12,2,3, 1000000
22,13,2,3, 1000000
22,14,2,3, 1000000
22,15,2,3, 1000000
22,16,2,3, 1000000
22,17,2,3, 1000000
22,18,2,3, 1000000
22,19,2,3, 1000000
22,20,1,3, 1000000
22,21,2,3, 1000000
22,22,1,3, 1000000
22,23,1,3, 1000000
22,1,41,4, 1000000
22,2,16,4, 1000000
22,3,50,4, 1000000
22,4,8,4, 1000000
22,5,6,4, 1000000
22,6,18,4, 1000000
22,7,4,4, 1000000
22,8,3,4, 1000000
22,9,3,4, 1000000
22,10,3,4, 1000000
22,11,2,4, 1000000
22,12,2,4, 1000000
22,13,2,4, 1000000
22,14,2,4, 1000000
22,15,2,4, 1000000
22,16,2,4, 1000000
22,17,1,4, 1000000
22,18,1,4, 1000000
22,19,2,4, 1000000
22,20,1,4, 1000000
22,21,1,4, 1000000
22,22,1,4, 1000000
22,23,1,4, 1000000
22,1,75,5, 1000000
22,2,65,5, 1000000
22,3,8,5, 1000000
22,4,6,5, 1000000
22,5,5,5, 1000000
22,6,7,5, 1000000
22,7,4,5, 1000000
22,8,3,5, 1000000
22,9,3,5, 1000000
22,10,3,5, 1000000
22,11,2,5, 1000000
22,12,2,5, 1000000
22,13,2,5, 1000000
22,14,2,5, 1000000
22,15,2,5, 1000000
22,16,1,5, 1000000
22,17,2,5, 1000000
22,18,1,5, 1000000
22,19,1,5, 1000000
22,20,1,5, 1000000
22,21,3,5, 1000000
22,22,1,5, 1000000
22,23,1,5, 1000000
22,1,41,6, 1000000
22,2,20,6, 1000000
22,3,10,6, 1000000
22,4,6,6, 1000000
22,5,5,6, 1000000
22,6,5,6, 1000000
22,7,4,6, 1000000
22,8,3,6, 1000000
22,9,3,6, 1000000
22,10,3,6, 1000000
22,11,2,6, 1000000
22,12,2,6, 1000000
22,13,2,6, 1000000
22,14,2,6, 1000000
22,15,2,6, 1000000
22,16,2,6, 1000000
22,17,2,6, 1000000
22,18,1,6, 1000000
22,19,2,6, 1000000
22,20,1,6, 1000000
22,21,2,6, 1000000
22,22,1,6, 1000000
22,23,1,6, 1000000
22,1,41,7, 1000000
22,2,27,7, 1000000
22,3,9,7, 1000000
22,4,6,7, 1000000
22,5,5,7, 1000000
22,6,4,7, 1000000
22,7,4,7, 1000000
22,8,3,7, 1000000
22,9,3,7, 1000000
22,10,3,7, 1000000
22,11,2,7, 1000000
22,12,2,7, 1000000
22,13,2,7, 1000000
22,14,2,7, 1000000
22,15,2,7, 1000000
22,16,1,7, 1000000
22,17,1,7, 1000000
22,18,2,7, 1000000
22,19,2,7, 1000000
22,20,1,7, 1000000
22,21,1,7, 1000000
22,22,1,7, 1000000
22,23,1,7, 1000000
22,1,117,8, 1000000
22,2,31,8, 1000000
22,3,8,8, 1000000
22,4,54,8, 1000000
22,5,5,8, 1000000
22,6,4,8, 1000000
22,7,4,8, 1000000
22,8,3,8, 1000000
22,9,3,8, 1000000
22,10,3,8, 1000000
22,11,2,8, 1000000
22,12,2,8, 1000000
22,13,2,8, 1000000
22,14,2,8, 1000000
22,15,2,8, 1000000
22,16,2,8, 1000000
22,17,2,8, 1000000
22,18,2,8, 1000000
22,19,2,8, 1000000
22,20,1,8, 1000000
22,21,2,8, 1000000
22,22,1,8, 1000000
22,23,1,8, 1000000
22,1,26,9, 1000000
22,2,29,9, 1000000
22,3,8,9, 1000000
22,4,10,9, 1000000
22,5,21,9, 1000000
22,6,4,9, 1000000
22,7,4,9, 1000000
22,8,3,9, 1000000
22,9,3,9, 1000000
22,10,3,9, 1000000
22,11,2,9, 1000000
22,12,2,9, 1000000
22,13,2,9, 1000000
22,14,2,9, 1000000
22,15,2,9, 1000000
22,16,2,9, 1000000
22,17,1,9, 1000000
22,18,1,9, 1000000
22,19,2,9, 1000000
22,20,1,9, 1000000
22,21,1,9, 1000000
22,22,1,9, 1000000
22,23,1,9, 1000000
22,1,40,10, 1000000
22,2,22,10, 1000000
22,3,8,10, 1000000
22,4,6,10, 1000000
22,5,5,10, 1000000
22,6,4,10, 1000000
22,7,4,10, 1000000
22,8,3,10, 1000000
22,9,3,10, 1000000
22,10,3,10, 1000000
22,11,2,10, 1000000
22,12,2,10, 1000000
22,13,5,10, 1000000
22,14,3,10, 1000000
22,15,3,10, 1000000
22,16,2,10, 1000000
22,17,2,10, 1000000
22,18,2,10, 1000000
22,19,2,10, 1000000
22,20,2,10, 1000000
22,21,2,10, 1000000
22,22,1,10, 1000000
22,23,1,10, 1000000
