n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
41,1,41,1, 1000000
41,2,23,1, 1000000
41,3,9,1, 1000000
41,4,6,1, 1000000
41,5,5,1, 1000000
41,6,4,1, 1000000
41,7,4,1, 1000000
41,8,3,1, 1000000
41,9,3,1, 1000000
41,10,3,1, 1000000
41,11,2,1, 1000000
41,12,2,1, 1000000
41,13,2,1, 1000000
41,14,2,1, 1000000
41,15,2,1, 1000000
41,16,2,1, 1000000
41,17,2,1, 1000000
41,18,2,1, 1000000
41,19,2,1, 1000000
41,20,2,1, 1000000
41,21,2,1, 1000000
41,22,1,1, 1000000
41,23,1,1, 1000000
41,24,1,1, 1000000
41,25,1,1, 1000000
41,26,1,1, 1000000
41,27,1,1, 1000000
41,28,1,1, 1000000
41,29,1,1, 1000000
41,30,1,1, 1000000
41,31,1,1, 1000000
41,32,1,1, 1000000
41,33,1,1, 1000000
41,34,1,1, 1000000
41,35,1,1, 1000000
41,36,1,1, 1000000
41,37,1,1, 1000000
41,38,1,1, 1000000
41,39,1,1, 1000000
41,40,1,1, 1000000
41,41,1,1, 1000000
41,42,1,1, 1000000
41,1,41,2, 1000000
41,2,17,2, 1000000
41,3,9,2, 1000000
41,4,6,2, 1000000
41,5,5,2, 1000000
41,6,5,2, 1000000
41,7,4,2, 1000000
41,8,3,2, 1000000
41,9,3,2, 1000000
41,10,3,2, 1000000
41,11,3,2, 1000000
41,12,3,2, 1000000
41,13,2,2, 1000000
41,14,2,2, 1000000
41,15,2,2, 1000000
41,16,2,2, 1000000
41,17,2,2, 1000000
41,18,2,2, 1000000
41,19,2,2, 1000000
41,20,2,2, 1000000
41,21,2,2, 1000000
41,22,1,2, 1000000
41,23,1,2, 1000000
41,24,1,2, 1000000
41,25,1,2, 1000000
41,26,1,2, 1000000
41,27,1,2, 1000000
41,28,1,2, 1000000
41,29,1,2, 1000000
41,30,1,2, 1000000
41,31,1,2, 1000000
41,32,1,2, 1000000
41,33,1,2, 1000000
41,34,1,2, 1000000
41,35,1,2, 1000000
41,36,1,2, 1000000
41,37,1,2, 1000000
41,38,1,2, 1000000
41,39,1,2, 1000000
41,40,1,2, 1000000
41,41,1,2, 1000000
41,42,1,2, 1000000
41,1,41,3, 1000000
41,2,15,3, 1000000
41,3,18,3, 1000000
41,4,7,3, 1000000
41,5,5,3, 1000000
41,6,5,3, 1000000
41,7,4,3, 1000000
41,8,3,3, 1000000
41,9,3,3, 1000000
41,10,3,3, 1000000
41,11,3,3, 1000000
41,12,2,3, 1000000
41,13,2,3, 1000000
41,14,2,3, 1000000
41,15,2,3, 1000000
41,16,2,3, 1000000
41,17,2,3, 1000000
41,18,2,3, 1000000
41,19,2,3, 1000000
41,20,2,3, 1000000
41,21,1,3, 1000000
41,22,1,3, 1000000
41,23,1,3, 1000000
41,24,1,3, 1000000
41,25,1,3, 1000000
41,26,1,3, 1000000
41,27,1,3, 1000000
41,28,1,3, 1000000
41,29,1,3, 1000000
41,30,1,3, 1000000
41,31,1,3, 1000000
41,32,1,3, 1000000
41,33,1,3, 1000000
41,34,1,3, 1000000
41,35,1,3, 1000000
41,36,1,3, 1000000
41,37,1,3, 1000000
41,38,1,3, 1000000
41,39,1,3, 1000000
41,40,1,3, 1000000
41,41,1,3, 1000000
41,42,1,3, 1000000
41,1,45,4, 1000000
41,2,12,4, 1000000
41,3,8,4, 1000000
41,4,6,4, 1000000
41,5,5,4, 1000000
41,6,4,4, 1000000
41,7,4,4, 1000000
41,8,3,4, 1000000
41,9,3,4, 1000000
41,10,3,4, 1000000
41,11,2,4, 1000000
41,12,2,4, 1000000
41,13,2,4, 1000000
41,14,2,4, 1000000
41,15,2,4, 1000000
41,16,1,4, 1000000
41,17,1,4, 1000000
41,18,2,4, 1000000
41,19,2,4, 1000000
41,20,1,4, 1000000
41,21,1,4, 1000000
41,22,1,4, 1000000
41,23,1,4, 1000000
41,24,1,4, 1000000
41,25,1,4, 1000000
41,26,1,4, 1000000
41,27,1,4, 1000000
41,28,1,4, 1000000
41,29,1,4, 1000000
41,30,1,4, 1000000
41,31,1,4, 1000000
41,32,1,4, 1000000
41,33,1,4, 1000000
41,34,1,4, 1000000
41,35,1,4, 1000000
41,36,1,4, 1000000
41,37,1,4, 1000000
41,38,1,4, 1000000
41,39,1,4, 1000000
41,40,1,4, 1000000
41,41,1,4, 1000000
41,42,1,4, 1000000
41,1,39,5, 1000000
41,2,58,5, 1000000
41,3,8,5, 1000000
41,4,6,5, 1000000
41,5,5,5, 1000000
41,6,4,5, 1000000
41,7,4,5, 1000000
41,8,3,5, 1000000
41,9,3,5, 1000000
41,10,3,5, 1000000
41,11,2,5, 1000000
41,12,2,5, 1000000
41,13,2,5, 1000000
41,14,2,5, 1000000
41,15,2,5, 1000000
41,16,1,5, 1000000
41,17,1,5, 1000000
41,18,2,5, 1000000
41,19,1,5, 1000000
41,20,1,5, 1000000
41,21,2,5, 1000000
41,22,1,5, 1000000
41,23,1,5, 1000000
41,24,1,5, 1000000
41,25,1,5, 1000000
41,26,1,5, 1000000
41,27,1,5, 1000000
41,28,1,5, 1000000
41,29,1,5, 1000000
41,30,1,5, 1000000
41,31,1,5, 1000000
41,32,1,5, 1000000
41,33,1,5, 1000000
41,34,1,5, 1000000
41,35,1,5, 1000000
41,36,0,5, 1000000
41,37,0,5, 1000000
41,38,1,5, 1000000
41,39,1,5, 1000000
41,40,1,5, 1000000
41,41,1,5, 1000000
41,42,1,5, 1000000
41,1,43,6, 1000000
41,2,17,6, 1000000
41,3,11,6, 1000000
41,4,8,6, 1000000
41,5,7,6, 1000000
41,6,24,6, 1000000
41,7,4,6, 1000000
41,8,3,6, 1000000
41,9,4,6, 1000000
41,10,3,6, 1000000
41,11,3,6, 1000000
41,12,3,6, 1000000
41,13,2,6, 1000000
41,14,2,6, 1000000
41,15,2,6, 1000000
41,16,2,6, 1000000
41,17,2,6, 1000000
41,18,2,6, 1000000
41,19,2,6, 1000000
41,20,2,6, 1000000
41,21,2,6, 1000000
41,22,1,6, 1000000
41,23,1,6, 1000000
41,24,1,6, 1000000
41,25,1,6, 1000000
41,26,1,6, 1000000
41,27,1,6, 1000000
41,28,1,6, 1000000
41,29,1,6, 1000000
41,30,1,6, 1000000
41,31,1,6, 1000000
41,32,1,6, 1000000
41,33,1,6, 1000000
