n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
37,1,54,1, 1000000
37,2,23,1, 1000000
37,3,21,1, 1000000
37,4,9,1, 1000000
37,5,7,1, 1000000
37,6,6,1, 1000000
37,7,6,1, 1000000
37,8,5,1, 1000000
37,9,5,1, 1000000
37,10,5,1, 1000000
37,11,6,1, 1000000
37,12,5,1, 1000000
37,13,4,1, 1000000
37,14,4,1, 1000000
37,15,4,1, 1000000
37,16,3,1, 1000000
37,17,4,1, 1000000
37,18,3,1, 1000000
37,19,3,1, 1000000
37,20,3,1, 1000000
37,21,3,1, 1000000
37,22,2,1, 1000000
37,23,2,1, 1000000
37,24,2,1, 1000000
37,25,2,1, 1000000
37,26,2,1, 1000000
37,27,2,1, 1000000
37,28,2,1, 1000000
37,29,2,1, 1000000
37,30,2,1, 1000000
37,31,3,1, 1000000
37,32,1,1, 1000000
37,33,2,1, 1000000
37,34,2,1, 1000000
37,35,1,1, 1000000
37,36,1,1, 1000000
37,37,1,1, 1000000
37,38,2,1, 1000000
37,1,48,2, 1000000
37,2,16,2, 1000000
37,3,11,2, 1000000
37,4,8,2, 1000000
37,5,7,2, 1000000
37,6,6,2, 1000000
37,7,5,2, 1000000
37,8,4,2, 1000000
37,9,4,2, 1000000
37,10,4,2, 1000000
37,11,3,2, 1000000
37,12,3,2, 1000000
37,13,3,2, 1000000
37,14,3,2, 1000000
37,15,3,2, 1000000
37,16,2,2, 1000000
37,17,2,2, 1000000
37,18,2,2, 1000000
37,19,2,2, 1000000
37,20,2,2, 1000000
37,21,2,2, 1000000
37,22,1,2, 1000000
37,23,2,2, 1000000
37,24,1,2, 1000000
37,25,1,2, 1000000
37,26,1,2, 1000000
37,27,1,2, 1000000
37,28,1,2, 1000000
37,29,1,2, 1000000
37,30,1,2, 1000000
37,31,1,2, 1000000
37,32,1,2, 1000000
37,33,1,2, 1000000
37,34,1,2, 1000000
37,35,1,2, 1000000
37,36,1,2, 1000000
37,37,1,2, 1000000
37,38,1,2, 1000000
37,1,64,3, 1000000
37,2,34,3, 1000000
37,3,15,3, 1000000
37,4,11,3, 1000000
37,5,9,3, 1000000
37,6,8,3, 1000000
37,7,7,3, 1000000
37,8,5,3, 1000000
37,9,5,3, 1000000
37,10,5,3, 1000000
37,11,4,3, 1000000
37,12,4,3, 1000000
37,13,3,3, 1000000
37,14,4,3, 1000000
37,15,4,3, 1000000
37,16,3,3, 1000000
37,17,3,3, 1000000
37,18,5,3, 1000000
37,19,4,3, 1000000
37,20,4,3, 1000000
37,21,4,3, 1000000
37,22,2,3, 1000000
37,23,2,3, 1000000
37,24,2,3, 1000000
37,25,2,3, 1000000
37,26,10,3, 1000000
37,27,3,3, 1000000
37,28,3,3, 1000000
37,29,2,3, 1000000
37,30,2,3, 1000000
37,31,2,3, 1000000
37,32,1,3, 1000000
37,33,2,3, 1000000
37,34,2,3, 1000000
37,35,2,3, 1000000
37,36,3,3, 1000000
37,37,1,3, 1000000
37,38,1,3, 1000000
37,1,53,4, 1000000
37,2,30,4, 1000000
37,3,12,4, 1000000
37,4,9,4, 1000000
37,5,8,4, 1000000
37,6,6,4, 1000000
37,7,6,4, 1000000
37,8,4,4, 1000000
37,9,5,4, 1000000
37,10,4,4, 1000000
37,11,3,4, 1000000
37,12,3,4, 1000000
37,13,3,4, 1000000
37,14,3,4, 1000000
37,15,3,4, 1000000
37,16,2,4, 1000000
37,17,2,4, 1000000
37,18,2,4, 1000000
37,19,2,4, 1000000
37,20,4,4, 1000000
37,21,4,4, 1000000
37,22,2,4, 1000000
37,23,2,4, 1000000
37,24,2,4, 1000000
37,25,1,4, 1000000
37,26,2,4, 1000000
37,27,3,4, 1000000
37,28,3,4, 1000000
37,29,2,4, 1000000
37,30,2,4, 1000000
37,31,2,4, 1000000
37,32,1,4, 1000000
37,33,1,4, 1000000
37,34,1,4, 1000000
37,35,1,4, 1000000
37,36,1,4, 1000000
37,37,1,4, 1000000
37,38,1,4, 1000000
37,1,43,5, 1000000
37,2,20,5, 1000000
37,3,14,5, 1000000
37,4,10,5, 1000000
37,5,9,5, 1000000
37,6,7,5, 1000000
37,7,7,5, 1000000
37,8,5,5, 1000000
37,9,5,5, 1000000
37,10,5,5, 1000000
37,11,4,5, 1000000
37,12,4,5, 1000000
37,13,3,5, 1000000
37,14,3,5, 1000000
37,15,4,5, 1000000
37,16,3,5, 1000000
37,17,3,5, 1000000
37,18,3,5, 1000000
37,19,3,5, 1000000
37,20,2,5, 1000000
37,21,3,5, 1000000
37,22,2,5, 1000000
37,23,2,5, 1000000
37,24,2,5, 1000000
37,25,2,5, 1000000
37,26,2,5, 1000000
37,27,2,5, 1000000
37,28,2,5, 1000000
37,29,2,5, 1000000
37,30,2,5, 1000000
37,31,2,5, 1000000
37,32,1,5, 1000000
37,33,1,5, 1000000
37,34,1,5, 1000000
37,35,1,5, 1000000
37,36,1,5, 1000000
37,37,1,5, 1000000
37,38,1,5, 1000000
37,1,59,6, 1000000
37,2,22,6, 1000000
37,3,15,6, 1000000
37,4,12,6, 1000000
37,5,9,6, 1000000
37,6,8,6, 1000000
37,7,7,6, 1000000
37,8,6,6, 1000000
37,9,6,6, 1000000
37,10,5,6, 1000000
37,11,4,6, 1000000
37,12,4,6, 1000000
37,13,4,6, 1000000
37,14,4,6, 1000000
37,15,4,6, 1000000
37,16,3,6, 1000000
37,17,3,6, 1000000
37,18,3,6, 1000000
37,19,3,6, 1000000
37,20,3,6, 1000000
37,21,3,6, 1000000
37,22,2,6, 1000000
37,23,2,6, 1000000
37,24,2,6, 1000000
37,25,2,6, 1000000
37,26,2,6, 1000000
37,27,2,6, 1000000
37,28,2,6, 1000000
37,29,2,6, 1000000
37,30,2,6, 1000000
37,31,3,6, 1000000
37,32,2,6, 1000000
37,33,3,6, 1000000
37,34,2,6, 1000000
37,35,2,6, 1000000
37,36,1,6, 1000000
37,37,1,6, 1000000
37,38,1,6, 1000000
37,1,41,7, 1000000
37,2,19,7, 1000000
37,3,13,7, 1000000
37,4,10,7, 1000000
37,5,8,7, 1000000
37,6,7,7, 1000000
37,7,6,7, 1000000
37,8,5,7, 1000000
37,9,5,7, 1000000
37,10,4,7, 1000000
37,11,4,7, 1000000
37,12,4,7, 1000000
37,13,3,7, 1000000
37,14,5,7, 1000000
37,15,6,7, 1000000
37,16,5,7, 1000000
37,17,5,7, 1000000
37,18,5,7, 1000000
37,19,5,7, 1000000
37,20,4,7, 1000000
37,21,5,7, 1000000
37,22,4,7, 1000000
37,23,3,7, 1000000
37,24,3,7, 1000000
37,25,3,7, 1000000
37,26,3,7, 1000000
37,27,3,7, 1000000
37,28,3,7, 1000000
37,29,3,7, 1000000
37,30,3,7, 1000000
37,31,3,7, 1000000
37,32,2,7, 1000000
37,33,2,7, 1000000
37,34,2,7, 1000000
37,35,2,7, 1000000
37,36,2,7, 1000000
37,37,2,7, 1000000
37,38,2,7, 1000000
37,1,63,8, 1000000
37,2,24,8, 1000000
37,3,17,8, 1000000
37,4,15,8, 1000000
37,5,11,8, 1000000
37,6,11,8, 1000000
37,7,9,8, 1000000
37,8,7,8, 1000000
37,9,6,8, 1000000
37,10,6,8, 1000000
37,11,5,8, 1000000
37,12,7,8, 1000000
37,13,5,8, 1000000
37,14,4,8, 1000000
37,15,4,8, 1000000
37,16,3,8, 1000000
37,17,3,8, 1000000
37,18,3,8, 1000000
37,19,3,8, 1000000
37,20,4,8, 1000000
37,21,4,8, 1000000
37,22,3,8, 1000000
37,23,3,8, 1000000
37,24,3,8, 1000000
37,25,3,8, 1000000
37,26,3,8, 1000000
37,27,2,8, 1000000
37,28,2,8, 1000000
37,29,2,8, 1000000
37,30,2,8, 1000000
37,31,2,8, 1000000
37,32,1,8, 1000000
37,33,1,8, 1000000
37,34,1,8, 1000000
37,35,1,8, 1000000
37,36,1,8, 1000000
37,37,1,8, 1000000
37,38,1,8, 1000000
37,1,102,9, 1000000
37,2,31,9, 1000000
37,3,23,9, 1000000
37,4,15,9, 1000000
37,5,13,9, 1000000
37,6,13,9, 1000000
37,7,11,9, 1000000
37,8,9,9, 1000000
37,9,8,9, 1000000
37,10,8,9, 1000000
37,11,7,9, 1000000
37,12,7,9, 1000000
37,13,6,9, 1000000
37,14,6,9, 1000000
37,15,6,9, 1000000
37,16,5,9, 1000000
37,17,5,9, 1000000
37,18,4,9, 1000000
37,19,5,9, 1000000
37,20,4,9, 1000000
37,21,4,9, 1000000
37,22,3,9, 1000000
37,23,3,9, 1000000
37,24,3,9, 1000000
37,25,3,9, 1000000
37,26,3,9, 1000000
37,27,3,9, 1000000
37,28,3,9, 1000000
37,29,3,9, 1000000
37,30,3,9, 1000000
37,31,3,9, 1000000
37,32,2,9, 1000000
37,33,2,9, 1000000
37,34,2,9, 1000000
37,35,2,9, 1000000
37,36,2,9, 1000000
37,37,2,9, 1000000
37,38,2,9, 1000000
37,1,52,10, 1000000
37,2,17,10, 1000000
37,3,11,10, 1000000
37,4,9,10, 1000000
37,5,8,10, 1000000
37,6,6,10, 1000000
37,7,5,10, 1000000
37,8,4,10, 1000000
37,9,7,10, 1000000
37,10,6,10, 1000000
37,11,5,10, 1000000
37,12,5,10, 1000000
37,13,4,10, 1000000
37,14,3,10, 1000000
37,15,4,10, 1000000
37,16,3,10, 1000000
37,17,3,10, 1000000
37,18,3,10, 1000000
37,19,3,10, 1000000
37,20,3,10, 1000000
37,21,3,10, 1000000
37,22,3,10, 1000000
37,23,2,10, 1000000
37,24,2,10, 1000000
37,25,2,10, 1000000
37,26,2,10, 1000000
37,27,2,10, 1000000
37,28,2,10, 1000000
37,29,2,10, 1000000
37,30,2,10, 1000000
37,31,2,10, 1000000
37,32,2,10, 1000000
37,33,1,10, 1000000
37,34,1,10, 1000000
37,35,2,10, 1000000
37,36,1,10, 1000000
37,37,1,10, 1000000
37,38,1,10, 1000000
