s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,1,2.8139550,8, 100000000
radix,1,2.8139550,6, 100000000
quick,2,2.7882860,10, 100000000
radix,2,2.7882860,8, 100000000
quick,3,2.7925530,8, 100000000
radix,3,2.7925530,6, 100000000
quick,4,2.8047270,18, 100000000
radix,4,2.8047270,8, 100000000
quick,5,2.7972230,9, 100000000
radix,5,2.7972230,7, 100000000
quick,6,2.8026950,10, 100000000
radix,6,2.8026950,10, 100000000
quick,7,2.7814980,10, 100000000
radix,7,2.7814980,7, 100000000
quick,8,2.7822550,9, 100000000
radix,8,2.7822550,10, 100000000
quick,9,2.8136510,8, 100000000
radix,9,2.8136510,6, 100000000
quick,10,2.7936920,9, 100000000
radix,10,2.7936920,6, 100000000
quick,11,2.7893340,8, 100000000
radix,11,2.7893340,6, 100000000
quick,12,2.8019200,22, 100000000
radix,12,2.8019200,11, 100000000
quick,13,2.7870690,17, 100000000
radix,13,2.7870690,8, 100000000
quick,14,2.8071810,8, 100000000
radix,14,2.8071810,6, 100000000
quick,15,2.7744420,18, 100000000
radix,15,2.7744420,14, 100000000
quick,16,2.7695910,9, 100000000
radix,16,2.7695910,6, 100000000
quick,17,2.8011270,10, 100000000
radix,17,2.8011270,6, 100000000
quick,18,2.7947650,16, 100000000
radix,18,2.7947650,7, 100000000
quick,19,2.7920840,53, 100000000
radix,19,2.7920840,41, 100000000
quick,20,2.7958310,9, 100000000
radix,20,2.7958310,7, 100000000
quick,21,2.7967230,9, 100000000
radix,21,2.7967230,7, 100000000
quick,22,2.7929690,10, 100000000
radix,22,2.7929690,8, 100000000
quick,23,2.7807150,10, 100000000
radix,23,2.7807150,8, 100000000
quick,24,2.7670420,11, 100000000
radix,24,2.7670420,9, 100000000
quick,25,2.7941130,8, 100000000
radix,25,2.7941130,6, 100000000
quick,26,2.8069570,9, 100000000
radix,26,2.8069570,7, 100000000
quick,27,2.8063850,16, 100000000
radix,27,2.8063850,7, 100000000
quick,28,2.7896370,17, 100000000
radix,28,2.7896370,8, 100000000
quick,29,2.8054560,9, 100000000
radix,29,2.8054560,6, 100000000
quick,30,2.8043560,8, 100000000
radix,30,2.8043560,6, 100000000
quick,31,2.8006330,9, 100000000
radix,31,2.8006330,6, 100000000
quick,32,2.8109820,10, 100000000
radix,32,2.8109820,6, 100000000
quick,33,2.7923650,15, 100000000
radix,33,2.7923650,7, 100000000
quick,34,2.8358830,10, 100000000
radix,34,2.8358830,9, 100000000
quick,35,2.7953350,9, 100000000
radix,35,2.7953350,6, 100000000
quick,36,2.7701650,10, 100000000
radix,36,2.7701650,9, 100000000
quick,37,2.7756460,9, 100000000
radix,37,2.7756460,7, 100000000
quick,38,2.8121360,9, 100000000
radix,38,2.8121360,6, 100000000
quick,39,2.7955740,10, 100000000
radix,39,2.7955740,7, 100000000
quick,40,2.7938980,18, 100000000
radix,40,2.7938980,8, 100000000
quick,41,2.8040750,18, 100000000
radix,41,2.8040750,8, 100000000
quick,42,2.8125920,19, 100000000
radix,42,2.8125920,10, 100000000
quick,43,2.8161450,21, 100000000
radix,43,2.8161450,11, 100000000
quick,44,2.8020700,19, 100000000
radix,44,2.8020700,8, 100000000
quick,45,2.7939600,10, 100000000
radix,45,2.7939600,7, 100000000
quick,46,2.7842730,9, 100000000
radix,46,2.7842730,6, 100000000
quick,47,2.7891620,10, 100000000
radix,47,2.7891620,7, 100000000
quick,48,2.8039390,12, 100000000
radix,48,2.8039390,11, 100000000
quick,49,2.7874110,11, 100000000
radix,49,2.7874110,7, 100000000
quick,50,2.8049690,19, 100000000
radix,50,2.8049690,10, 100000000
quick,51,2.7946510,17, 100000000
radix,51,2.7946510,8, 100000000
quick,52,2.7839650,20, 100000000
radix,52,2.7839650,15, 100000000
quick,53,2.8186060,23, 100000000
radix,53,2.8186060,8, 100000000
quick,54,2.7960050,10, 100000000
radix,54,2.7960050,9, 100000000
quick,55,2.7953950,11, 100000000
radix,55,2.7953950,9, 100000000
quick,56,2.7987900,18, 100000000
radix,56,2.7987900,8, 100000000
quick,57,2.8018910,11, 100000000
radix,57,2.8018910,8, 100000000
quick,58,2.7951040,10, 100000000
radix,58,2.7951040,26, 100000000
quick,59,2.8014930,8, 100000000
radix,59,2.8014930,7, 100000000
quick,60,2.7896340,10, 100000000
radix,60,2.7896340,7, 100000000
quick,61,2.8021430,17, 100000000
radix,61,2.8021430,7, 100000000
quick,62,2.8105780,18, 100000000
radix,62,2.8105780,8, 100000000
quick,63,2.8034330,10, 100000000
radix,63,2.8034330,7, 100000000
quick,64,2.8051730,9, 100000000
radix,64,2.8051730,7, 100000000
quick,65,2.8173040,9, 100000000
radix,65,2.8173040,7, 100000000
quick,66,2.7848520,18, 100000000
radix,66,2.7848520,7, 100000000
quick,67,2.7881890,20, 100000000
radix,67,2.7881890,10, 100000000
quick,68,2.8033050,9, 100000000
radix,68,2.8033050,23, 100000000
quick,69,2.7849580,10, 100000000
radix,69,2.7849580,8, 100000000
quick,70,2.7880360,9, 100000000
radix,70,2.7880360,7, 100000000
quick,71,2.7893380,10, 100000000
radix,71,2.7893380,7, 100000000
quick,72,2.8070820,8, 100000000
radix,72,2.8070820,6, 100000000
quick,73,2.7927860,13, 100000000
radix,73,2.7927860,10, 100000000
quick,74,2.7626140,18, 100000000
radix,74,2.7626140,8, 100000000
quick,75,2.7565670,8, 100000000
radix,75,2.7565670,7, 100000000
quick,76,2.7568210,13, 100000000
radix,76,2.7568210,9, 100000000
quick,77,2.7635500,9, 100000000
radix,77,2.7635500,6, 100000000
quick,78,2.7617060,9, 100000000
radix,78,2.7617060,7, 100000000
quick,79,2.7626490,9, 100000000
