n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
22,1,53,1, 1000000
22,2,15,1, 1000000
22,3,10,1, 1000000
22,4,9,1, 1000000
22,5,6,1, 1000000
22,6,6,1, 1000000
22,7,5,1, 1000000
22,8,4,1, 1000000
22,9,4,1, 1000000
22,10,3,1, 1000000
22,11,3,1, 1000000
22,12,3,1, 1000000
22,13,3,1, 1000000
22,14,2,1, 1000000
22,15,3,1, 1000000
22,16,2,1, 1000000
22,17,2,1, 1000000
22,18,2,1, 1000000
22,19,2,1, 1000000
22,20,2,1, 1000000
22,21,2,1, 1000000
22,22,1,1, 1000000
22,23,1,1, 1000000
22,1,48,2, 1000000
22,2,16,2, 1000000
22,3,11,2, 1000000
22,4,8,2, 1000000
22,5,7,2, 1000000
22,6,5,2, 1000000
22,7,5,2, 1000000
22,8,4,2, 1000000
22,9,4,2, 1000000
22,10,4,2, 1000000
22,11,3,2, 1000000
22,12,3,2, 1000000
22,13,2,2, 1000000
22,14,2,2, 1000000
22,15,3,2, 1000000
22,16,2,2, 1000000
22,17,2,2, 1000000
22,18,2,2, 1000000
22,19,2,2, 1000000
22,20,2,2, 1000000
22,21,2,2, 1000000
22,22,1,2, 1000000
22,23,1,2, 1000000
22,1,83,3, 1000000
22,2,32,3, 1000000
22,3,24,3, 1000000
22,4,18,3, 1000000
22,5,14,3, 1000000
22,6,12,3, 1000000
22,7,11,3, 1000000
22,8,9,3, 1000000
22,9,8,3, 1000000
22,10,7,3, 1000000
22,11,6,3, 1000000
22,12,6,3, 1000000
22,13,5,3, 1000000
22,14,6,3, 1000000
22,15,5,3, 1000000
22,16,5,3, 1000000
22,17,31,3, 1000000
22,18,4,3, 1000000
22,19,4,3, 1000000
22,20,4,3, 1000000
22,21,4,3, 1000000
22,22,3,3, 1000000
22,23,3,3, 1000000
22,1,29,4, 1000000
22,2,21,4, 1000000
22,3,10,4, 1000000
22,4,11,4, 1000000
22,5,10,4, 1000000
22,6,29,4, 1000000
22,7,6,4, 1000000
22,8,6,4, 1000000
22,9,5,4, 1000000
22,10,4,4, 1000000
22,11,4,4, 1000000
22,12,4,4, 1000000
22,13,3,4, 1000000
22,14,3,4, 1000000
22,15,3,4, 1000000
22,16,2,4, 1000000
22,17,3,4, 1000000
22,18,2,4, 1000000
22,19,2,4, 1000000
22,20,2,4, 1000000
22,21,3,4, 1000000
22,22,2,4, 1000000
22,23,2,4, 1000000
22,1,65,5, 1000000
22,2,32,5, 1000000
22,3,16,5, 1000000
22,4,11,5, 1000000
22,5,9,5, 1000000
22,6,8,5, 1000000
22,7,8,5, 1000000
22,8,6,5, 1000000
22,9,6,5, 1000000
22,10,5,5, 1000000
22,11,4,5, 1000000
22,12,5,5, 1000000
22,13,4,5, 1000000
22,14,4,5, 1000000
22,15,4,5, 1000000
22,16,3,5, 1000000
22,17,4,5, 1000000
22,18,3,5, 1000000
22,19,4,5, 1000000
22,20,5,5, 1000000
22,21,6,5, 1000000
22,22,4,5, 1000000
22,23,4,5, 1000000
22,1,109,6, 1000000
22,2,23,6, 1000000
22,3,17,6, 1000000
