s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,86,2.8015690,8, 100000000
radix,86,2.8015690,6, 100000000
quick,87,2.8080030,10, 100000000
radix,87,2.8080030,8, 100000000
quick,88,2.7950950,8, 100000000
radix,88,2.7950950,6, 100000000
quick,89,2.7981470,8, 100000000
radix,89,2.7981470,6, 100000000
quick,90,2.7980530,16, 100000000
radix,90,2.7980530,6, 100000000
quick,91,2.7978060,8, 100000000
radix,91,2.7978060,6, 100000000
quick,92,2.8049520,24, 100000000
radix,92,2.8049520,15, 100000000
quick,93,2.8014600,10, 100000000
radix,93,2.8014600,8, 100000000
quick,94,2.7971940,11, 100000000
radix,94,2.7971940,8, 100000000
quick,95,2.7944040,17, 100000000
radix,95,2.7944040,8, 100000000
quick,96,2.8157720,18, 100000000
radix,96,2.8157720,9, 100000000
quick,97,2.8143660,9, 100000000
radix,97,2.8143660,7, 100000000
quick,98,2.8149890,9, 100000000
radix,98,2.8149890,7, 100000000
quick,99,2.8039130,11, 100000000
radix,99,2.8039130,9, 100000000
quick,100,2.8008830,11, 100000000
radix,100,2.8008830,9, 100000000
