n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
61,1,38,1, 1000000
61,2,17,1, 1000000
61,3,12,1, 1000000
61,4,9,1, 1000000
61,5,8,1, 1000000
61,6,6,1, 1000000
61,7,6,1, 1000000
61,8,4,1, 1000000
61,9,5,1, 1000000
61,10,4,1, 1000000
61,11,3,1, 1000000
61,12,3,1, 1000000
61,13,3,1, 1000000
61,14,3,1, 1000000
61,15,3,1, 1000000
61,16,2,1, 1000000
61,17,2,1, 1000000
61,18,2,1, 1000000
61,19,2,1, 1000000
61,20,2,1, 1000000
61,21,2,1, 1000000
61,22,2,1, 1000000
61,23,2,1, 1000000
61,24,2,1, 1000000
61,25,2,1, 1000000
61,26,2,1, 1000000
61,27,2,1, 1000000
61,28,2,1, 1000000
61,29,2,1, 1000000
61,30,2,1, 1000000
61,31,2,1, 1000000
61,32,1,1, 1000000
61,33,1,1, 1000000
61,34,1,1, 1000000
61,35,1,1, 1000000
61,36,1,1, 1000000
61,37,1,1, 1000000
61,38,1,1, 1000000
61,39,1,1, 1000000
61,40,1,1, 1000000
61,41,1,1, 1000000
61,42,1,1, 1000000
61,43,1,1, 1000000
61,44,1,1, 1000000
61,45,1,1, 1000000
61,46,1,1, 1000000
61,47,1,1, 1000000
61,48,1,1, 1000000
61,49,1,1, 1000000
61,50,1,1, 1000000
61,51,1,1, 1000000
61,52,1,1, 1000000
61,53,1,1, 1000000
61,54,1,1, 1000000
61,55,1,1, 1000000
61,56,1,1, 1000000
61,57,1,1, 1000000
61,58,1,1, 1000000
61,59,1,1, 1000000
61,60,1,1, 1000000
61,61,1,1, 1000000
61,62,1,1, 1000000
61,1,61,2, 1000000
61,2,20,2, 1000000
61,3,14,2, 1000000
61,4,11,2, 1000000
61,5,10,2, 1000000
61,6,9,2, 1000000
61,7,8,2, 1000000
61,8,6,2, 1000000
61,9,6,2, 1000000
61,10,6,2, 1000000
61,11,5,2, 1000000
61,12,5,2, 1000000
61,13,5,2, 1000000
61,14,4,2, 1000000
61,15,5,2, 1000000
61,16,4,2, 1000000
61,17,4,2, 1000000
61,18,4,2, 1000000
61,19,4,2, 1000000
61,20,4,2, 1000000
61,21,4,2, 1000000
61,22,3,2, 1000000
61,23,3,2, 1000000
61,24,3,2, 1000000
61,25,3,2, 1000000
61,26,3,2, 1000000
61,27,3,2, 1000000
61,28,3,2, 1000000
61,29,3,2, 1000000
61,30,3,2, 1000000
61,31,3,2, 1000000
61,32,2,2, 1000000
61,33,2,2, 1000000
61,34,2,2, 1000000
61,35,2,2, 1000000
61,36,2,2, 1000000
61,37,2,2, 1000000
61,38,1,2, 1000000
61,39,2,2, 1000000
61,40,2,2, 1000000
61,41,2,2, 1000000
61,42,2,2, 1000000
61,43,2,2, 1000000
61,44,2,2, 1000000
61,45,2,2, 1000000
61,46,2,2, 1000000
61,47,2,2, 1000000
61,48,2,2, 1000000
61,49,2,2, 1000000
61,50,2,2, 1000000
61,51,2,2, 1000000
61,52,2,2, 1000000
61,53,2,2, 1000000
61,54,2,2, 1000000
61,55,2,2, 1000000
61,56,2,2, 1000000
61,57,2,2, 1000000
61,58,2,2, 1000000
61,59,2,2, 1000000
61,60,2,2, 1000000
61,61,2,2, 1000000
61,62,2,2, 1000000
61,1,75,3, 1000000
61,2,34,3, 1000000
61,3,22,3, 1000000
61,4,17,3, 1000000
61,5,13,3, 1000000
61,6,8,3, 1000000
61,7,7,3, 1000000
61,8,6,3, 1000000
61,9,9,3, 1000000
61,10,8,3, 1000000
61,11,7,3, 1000000
61,12,7,3, 1000000
61,13,5,3, 1000000
61,14,6,3, 1000000
61,15,6,3, 1000000
61,16,3,3, 1000000
61,17,3,3, 1000000
61,18,3,3, 1000000
61,19,3,3, 1000000
61,20,5,3, 1000000
61,21,5,3, 1000000
61,22,2,3, 1000000
61,23,3,3, 1000000
61,24,49,3, 1000000
61,25,21,3, 1000000
61,26,13,3, 1000000
61,27,52,3, 1000000
61,28,39,3, 1000000
61,29,2,3, 1000000
61,30,2,3, 1000000
61,31,3,3, 1000000
61,32,3,3, 1000000
61,33,2,3, 1000000
61,34,2,3, 1000000
61,35,2,3, 1000000
61,36,2,3, 1000000
61,37,2,3, 1000000
61,38,2,3, 1000000
61,39,2,3, 1000000
61,40,2,3, 1000000
61,41,1,3, 1000000
61,42,1,3, 1000000
61,43,2,3, 1000000
61,44,1,3, 1000000
61,45,39,3, 1000000
61,46,1,3, 1000000
61,47,1,3, 1000000
61,48,1,3, 1000000
61,49,1,3, 1000000
61,50,1,3, 1000000
61,51,1,3, 1000000
61,52,1,3, 1000000
61,53,1,3, 1000000
61,54,1,3, 1000000
61,55,1,3, 1000000
61,56,1,3, 1000000
61,57,1,3, 1000000
61,58,1,3, 1000000
61,59,1,3, 1000000
61,60,1,3, 1000000
61,61,1,3, 1000000
61,62,1,3, 1000000
61,1,57,4, 1000000
61,2,17,4, 1000000
61,3,12,4, 1000000
61,4,8,4, 1000000
61,5,11,4, 1000000
61,6,9,4, 1000000
61,7,7,4, 1000000
61,8,5,4, 1000000
61,9,6,4, 1000000
61,10,5,4, 1000000
61,11,4,4, 1000000
61,12,4,4, 1000000
61,13,4,4, 1000000
61,14,3,4, 1000000
61,15,3,4, 1000000
61,16,3,4, 1000000
61,17,3,4, 1000000
61,18,3,4, 1000000
