s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,1,2.9023600,10, 100000000
radix,1,2.9023600,9, 100000000
quick,2,2.8892400,10, 100000000
radix,2,2.8892400,9, 100000000
quick,3,2.8789630,17, 100000000
radix,3,2.8789630,9, 100000000
quick,4,2.8761790,8, 100000000
radix,4,2.8761790,7, 100000000
quick,5,2.8817780,18, 100000000
radix,5,2.8817780,9, 100000000
quick,6,2.8641370,9, 100000000
radix,6,2.8641370,16, 100000000
quick,7,2.8701280,8, 100000000
radix,7,2.8701280,7, 100000000
quick,8,2.8756760,9, 100000000
radix,8,2.8756760,23, 100000000
quick,9,2.8722370,9, 100000000
radix,9,2.8722370,7, 100000000
quick,10,2.8820030,8, 100000000
radix,10,2.8820030,7, 100000000
quick,11,2.8791880,18, 100000000
radix,11,2.8791880,9, 100000000
quick,12,2.8773240,9, 100000000
radix,12,2.8773240,7, 100000000
quick,13,2.8721430,8, 100000000
radix,13,2.8721430,8, 100000000
quick,14,2.8686470,8, 100000000
radix,14,2.8686470,7, 100000000
quick,15,2.9087100,17, 100000000
radix,15,2.9087100,9, 100000000
quick,16,2.8784380,8, 100000000
radix,16,2.8784380,7, 100000000
quick,17,2.8850910,8, 100000000
radix,17,2.8850910,7, 100000000
quick,18,2.8782000,8, 100000000
radix,18,2.8782000,8, 100000000
quick,19,2.8701210,8, 100000000
radix,19,2.8701210,7, 100000000
quick,20,2.8822760,8, 100000000
radix,20,2.8822760,7, 100000000
quick,21,2.8835920,8, 100000000
radix,21,2.8835920,7, 100000000
quick,22,2.9300750,12, 100000000
radix,22,2.9300750,18, 100000000
quick,23,2.8815830,15, 100000000
radix,23,2.8815830,8, 100000000
quick,24,2.8895590,8, 100000000
radix,24,2.8895590,7, 100000000
quick,25,2.8866900,18, 100000000
radix,25,2.8866900,9, 100000000
quick,26,2.8930610,11, 100000000
radix,26,2.8930610,9, 100000000
quick,27,2.8883610,11, 100000000
radix,27,2.8883610,10, 100000000
quick,28,2.8948360,10, 100000000
radix,28,2.8948360,10, 100000000
quick,29,2.8918260,17, 100000000
radix,29,2.8918260,9, 100000000
quick,30,2.8718320,8, 100000000
radix,30,2.8718320,7, 100000000
quick,31,2.8830340,16, 100000000
radix,31,2.8830340,9, 100000000
quick,32,2.8691300,16, 100000000
radix,32,2.8691300,45, 100000000
quick,33,2.8952620,17, 100000000
radix,33,2.8952620,9, 100000000
quick,34,2.8907520,11, 100000000
radix,34,2.8907520,10, 100000000
quick,35,2.8953940,8, 100000000
radix,35,2.8953940,8, 100000000
quick,36,2.9005020,9, 100000000
radix,36,2.9005020,7, 100000000
quick,37,2.8721100,10, 100000000
radix,37,2.8721100,8, 100000000
quick,38,2.8859570,17, 100000000
radix,38,2.8859570,42, 100000000
quick,39,2.8917390,8, 100000000
radix,39,2.8917390,8, 100000000
quick,40,2.8822690,17, 100000000
radix,40,2.8822690,9, 100000000
quick,41,2.8812830,8, 100000000
radix,41,2.8812830,7, 100000000
quick,42,3.0688950,9, 100000000
radix,42,3.0688950,8, 100000000
quick,43,2.9065850,9, 100000000
radix,43,2.9065850,24, 100000000
quick,44,2.8752080,9, 100000000
radix,44,2.8752080,9, 100000000
quick,45,2.8837800,10, 100000000
radix,45,2.8837800,9, 100000000
quick,46,2.8693170,9, 100000000
radix,46,2.8693170,7, 100000000
quick,47,2.8734430,17, 100000000
radix,47,2.8734430,9, 100000000
quick,48,2.8734940,16, 100000000
radix,48,2.8734940,8, 100000000
quick,49,2.8779610,9, 100000000
radix,49,2.8779610,7, 100000000
quick,50,2.8853680,8, 100000000
radix,50,2.8853680,7, 100000000
quick,51,2.8700770,8, 100000000
radix,51,2.8700770,7, 100000000
quick,52,2.8810620,17, 100000000
radix,52,2.8810620,15, 100000000
quick,53,2.8743000,8, 100000000
radix,53,2.8743000,7, 100000000
quick,54,2.8803920,8, 100000000
radix,54,2.8803920,7, 100000000
quick,55,2.9244600,9, 100000000
radix,55,2.9244600,8, 100000000
quick,56,3.0009030,9, 100000000
radix,56,3.0009030,7, 100000000
quick,57,2.8869800,8, 100000000
radix,57,2.8869800,7, 100000000
quick,58,2.8823910,9, 100000000
radix,58,2.8823910,7, 100000000
quick,59,2.8761360,10, 100000000
radix,59,2.8761360,17, 100000000
quick,60,2.8883370,8, 100000000
radix,60,2.8883370,7, 100000000
quick,61,2.8800940,9, 100000000
radix,61,2.8800940,7, 100000000
quick,62,2.9236920,8, 100000000
radix,62,2.9236920,8, 100000000
quick,63,2.8964010,9, 100000000
radix,63,2.8964010,7, 100000000
quick,64,2.9151800,9, 100000000
radix,64,2.9151800,8, 100000000
quick,65,2.8851220,8, 100000000
radix,65,2.8851220,7, 100000000
quick,66,2.8996540,12, 100000000
radix,66,2.8996540,10, 100000000
quick,67,2.8839100,8, 100000000
radix,67,2.8839100,7, 100000000
quick,68,2.8679190,8, 100000000
radix,68,2.8679190,7, 100000000
quick,69,2.8751600,17, 100000000
radix,69,2.8751600,10, 100000000
quick,70,2.8735350,8, 100000000
radix,70,2.8735350,24, 100000000
quick,71,2.8765440,13, 100000000
radix,71,2.8765440,10, 100000000
quick,72,2.8691670,10, 100000000
radix,72,2.8691670,9, 100000000
quick,73,2.8662150,9, 100000000
radix,73,2.8662150,17, 100000000
quick,74,2.8723580,8, 100000000
radix,74,2.8723580,7, 100000000
quick,75,2.8651950,16, 100000000
radix,75,2.8651950,7, 100000000
quick,76,2.8694700,8, 100000000
radix,76,2.8694700,7, 100000000
quick,77,2.8615570,18, 100000000
radix,77,2.8615570,7, 100000000
quick,78,2.8729640,28, 100000000
radix,78,2.8729640,10, 100000000
quick,79,2.8647470,8, 100000000
radix,79,2.8647470,7, 100000000
quick,80,2.8693680,18, 100000000
radix,80,2.8693680,9, 100000000
quick,81,2.8786360,8, 100000000
radix,81,2.8786360,7, 100000000
quick,82,2.8634040,8, 100000000
radix,82,2.8634040,7, 100000000
quick,83,2.8704870,8, 100000000
radix,83,2.8704870,7, 100000000
quick,84,2.8823190,15, 100000000
radix,84,2.8823190,36, 100000000
