s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,1,2.9831200,9, 100000000
radix,1,2.9831200,7, 100000000
quick,2,2.9673500,8, 100000000
radix,2,2.9673500,7, 100000000
quick,3,2.9496240,9, 100000000
radix,3,2.9496240,6, 100000000
quick,4,2.9675880,9, 100000000
radix,4,2.9675880,7, 100000000
quick,5,2.9611560,19, 100000000
radix,5,2.9611560,9, 100000000
quick,6,2.9555950,9, 100000000
radix,6,2.9555950,7, 100000000
quick,7,2.9549380,19, 100000000
radix,7,2.9549380,10, 100000000
quick,8,2.9618590,8, 100000000
radix,8,2.9618590,7, 100000000
quick,9,2.9681060,18, 100000000
radix,9,2.9681060,9, 100000000
quick,10,2.9730690,9, 100000000
radix,10,2.9730690,27, 100000000
quick,11,2.9488790,9, 100000000
radix,11,2.9488790,7, 100000000
quick,12,2.9548620,8, 100000000
radix,12,2.9548620,6, 100000000
quick,13,2.9530590,9, 100000000
radix,13,2.9530590,7, 100000000
quick,14,2.9459570,9, 100000000
radix,14,2.9459570,7, 100000000
quick,15,2.9687640,8, 100000000
radix,15,2.9687640,7, 100000000
quick,16,2.9624860,11, 100000000
radix,16,2.9624860,8, 100000000
quick,17,2.9689430,17, 100000000
radix,17,2.9689430,8, 100000000
quick,18,2.9496250,8, 100000000
radix,18,2.9496250,8, 100000000
quick,19,2.9627580,9, 100000000
radix,19,2.9627580,8, 100000000
quick,20,3.0030280,15, 100000000
radix,20,3.0030280,16, 100000000
quick,21,2.9823260,9, 100000000
radix,21,2.9823260,7, 100000000
quick,22,2.9694670,8, 100000000
radix,22,2.9694670,7, 100000000
quick,23,2.9437760,12, 100000000
radix,23,2.9437760,10, 100000000
quick,24,2.9507080,10, 100000000
radix,24,2.9507080,8, 100000000
quick,25,2.9467960,18, 100000000
radix,25,2.9467960,8, 100000000
quick,26,2.9578810,17, 100000000
radix,26,2.9578810,8, 100000000
quick,27,2.9598660,18, 100000000
radix,27,2.9598660,9, 100000000
quick,28,2.9578400,9, 100000000
radix,28,2.9578400,7, 100000000
quick,29,2.9796510,8, 100000000
radix,29,2.9796510,7, 100000000
quick,30,2.9610120,9, 100000000
radix,30,2.9610120,7, 100000000
quick,31,2.9586810,8, 100000000
radix,31,2.9586810,7, 100000000
quick,32,2.9912880,10, 100000000
radix,32,2.9912880,25, 100000000
quick,33,2.9508480,18, 100000000
radix,33,2.9508480,9, 100000000
quick,34,2.9595330,11, 100000000
radix,34,2.9595330,9, 100000000
quick,35,2.9474300,11, 100000000
radix,35,2.9474300,9, 100000000
quick,36,2.9602770,9, 100000000
radix,36,2.9602770,7, 100000000
quick,37,2.9587810,8, 100000000
radix,37,2.9587810,7, 100000000
quick,38,2.9535850,17, 100000000
radix,38,2.9535850,8, 100000000
quick,39,2.9580840,8, 100000000
radix,39,2.9580840,7, 100000000
quick,40,2.9406540,9, 100000000
radix,40,2.9406540,9, 100000000
quick,41,2.9606130,8, 100000000
radix,41,2.9606130,6, 100000000
quick,42,2.9653780,8, 100000000
radix,42,2.9653780,7, 100000000
quick,43,2.9516090,9, 100000000
radix,43,2.9516090,6, 100000000
quick,44,2.9627650,17, 100000000
radix,44,2.9627650,7, 100000000
quick,45,2.9550750,45, 100000000
radix,45,2.9550750,6, 100000000
quick,46,2.9624280,8, 100000000
radix,46,2.9624280,7, 100000000
quick,47,2.9502130,8, 100000000
radix,47,2.9502130,7, 100000000
quick,48,2.9536880,8, 100000000
radix,48,2.9536880,7, 100000000
quick,49,2.9573620,9, 100000000
radix,49,2.9573620,24, 100000000
quick,50,2.9405360,8, 100000000
radix,50,2.9405360,7, 100000000
quick,51,2.9501930,8, 100000000
radix,51,2.9501930,7, 100000000
quick,52,2.9609340,14, 100000000
radix,52,2.9609340,11, 100000000
quick,53,2.9571270,8, 100000000
radix,53,2.9571270,44, 100000000
quick,54,2.9626290,8, 100000000
radix,54,2.9626290,7, 100000000
quick,55,2.9495540,8, 100000000
radix,55,2.9495540,7, 100000000
quick,56,2.9574650,9, 100000000
radix,56,2.9574650,8, 100000000
quick,57,2.9554700,84, 100000000
radix,57,2.9554700,8, 100000000
quick,58,2.9657100,8, 100000000
radix,58,2.9657100,7, 100000000
quick,59,2.9677510,9, 100000000
radix,59,2.9677510,8, 100000000
quick,60,2.9607090,19, 100000000
radix,60,2.9607090,9, 100000000
quick,61,2.9737470,8, 100000000
radix,61,2.9737470,7, 100000000
quick,62,2.9439200,13, 100000000
radix,62,2.9439200,11, 100000000
quick,63,2.9536400,9, 100000000
radix,63,2.9536400,7, 100000000
quick,64,2.9678730,9, 100000000
radix,64,2.9678730,7, 100000000
quick,65,2.9681910,8, 100000000
radix,65,2.9681910,7, 100000000
quick,66,2.9527500,8, 100000000
radix,66,2.9527500,7, 100000000
quick,67,2.9436660,9, 100000000
radix,67,2.9436660,23, 100000000
quick,68,2.9562380,8, 100000000
radix,68,2.9562380,7, 100000000
quick,69,2.9613540,9, 100000000
radix,69,2.9613540,9, 100000000
quick,70,2.9544790,9, 100000000
radix,70,2.9544790,7, 100000000
quick,71,2.9623690,17, 100000000
radix,71,2.9623690,9, 100000000
quick,72,2.9544190,10, 100000000
radix,72,2.9544190,8, 100000000
quick,73,2.9591390,9, 100000000
radix,73,2.9591390,6, 100000000
quick,74,2.9387250,8, 100000000
radix,74,2.9387250,6, 100000000
quick,75,2.9543350,10, 100000000
radix,75,2.9543350,17, 100000000
quick,76,2.9608860,9, 100000000
radix,76,2.9608860,6, 100000000
quick,77,2.9529800,8, 100000000
radix,77,2.9529800,7, 100000000
quick,78,2.9649260,8, 100000000
radix,78,2.9649260,7, 100000000
quick,79,2.9471550,8, 100000000
radix,79,2.9471550,7, 100000000
quick,80,2.9684700,9, 100000000
radix,80,2.9684700,7, 100000000
quick,81,3.0490330,10, 100000000
radix,81,3.0490330,9, 100000000
quick,82,2.9844150,8, 100000000
radix,82,2.9844150,7, 100000000
quick,83,2.9731400,10, 100000000
radix,83,2.9731400,8, 100000000
quick,84,2.9609240,8, 100000000
radix,84,2.9609240,7, 100000000
quick,85,2.9712360,9, 100000000
radix,85,2.9712360,9, 100000000
quick,86,2.9709140,9, 100000000
radix,86,2.9709140,7, 100000000
quick,87,2.9669630,18, 100000000
radix,87,2.9669630,8, 100000000
quick,88,2.9557610,18, 100000000
radix,88,2.9557610,8, 100000000
quick,89,2.9708130,10, 100000000
radix,89,2.9708130,11, 100000000
quick,90,2.9703960,10, 100000000
radix,90,2.9703960,8, 100000000
quick,91,2.9621190,10, 100000000
radix,91,2.9621190,9, 100000000
quick,92,2.9656750,9, 100000000
radix,92,2.9656750,7, 100000000
quick,93,2.9649760,8, 100000000
radix,93,2.9649760,7, 100000000
quick,94,2.9625260,8, 100000000
radix,94,2.9625260,7, 100000000
quick,95,2.9688670,8, 100000000
radix,95,2.9688670,7, 100000000
quick,96,2.9641390,8, 100000000
radix,96,2.9641390,7, 100000000
quick,97,2.9534280,16, 100000000
radix,97,2.9534280,8, 100000000
quick,98,2.9730600,9, 100000000
radix,98,2.9730600,8, 100000000
quick,99,2.9551030,9, 100000000
radix,99,2.9551030,7, 100000000
