n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
12,1,40,1, 1000000
12,2,21,1, 1000000
12,3,9,1, 1000000
12,4,6,1, 1000000
12,5,5,1, 1000000
12,6,4,1, 1000000
12,7,4,1, 1000000
12,8,3,1, 1000000
12,9,3,1, 1000000
12,10,3,1, 1000000
12,11,2,1, 1000000
12,12,2,1, 1000000
12,13,2,1, 1000000
12,1,51,2, 1000000
12,2,19,2, 1000000
12,3,15,2, 1000000
12,4,10,2, 1000000
12,5,9,2, 1000000
12,6,7,2, 1000000
12,7,7,2, 1000000
12,8,14,2, 1000000
12,9,6,2, 1000000
12,10,5,2, 1000000
12,11,5,2, 1000000
12,12,5,2, 1000000
12,13,4,2, 1000000
12,1,46,3, 1000000
12,2,19,3, 1000000
12,3,12,3, 1000000
12,4,10,3, 1000000
12,5,7,3, 1000000
12,6,6,3, 1000000
12,7,6,3, 1000000
12,8,5,3, 1000000
12,9,5,3, 1000000
12,10,5,3, 1000000
12,11,5,3, 1000000
12,12,4,3, 1000000
12,13,4,3, 1000000
12,1,30,4, 1000000
12,2,15,4, 1000000
12,3,11,4, 1000000
12,4,8,4, 1000000
12,5,8,4, 1000000
12,6,6,4, 1000000
12,7,6,4, 1000000
12,8,5,4, 1000000
12,9,5,4, 1000000
12,10,5,4, 1000000
12,11,4,4, 1000000
12,12,4,4, 1000000
12,13,4,4, 1000000
12,1,32,5, 1000000
12,2,16,5, 1000000
12,3,11,5, 1000000
12,4,9,5, 1000000
12,5,7,5, 1000000
12,6,7,5, 1000000
12,7,6,5, 1000000
12,8,5,5, 1000000
12,9,5,5, 1000000
12,10,5,5, 1000000
12,11,4,5, 1000000
12,12,4,5, 1000000
12,13,4,5, 1000000
12,1,31,6, 1000000
12,2,15,6, 1000000
12,3,11,6, 1000000
12,4,9,6, 1000000
12,5,37,6, 1000000
12,6,7,6, 1000000
12,7,6,6, 1000000
12,8,6,6, 1000000
12,9,5,6, 1000000
12,10,5,6, 1000000
12,11,4,6, 1000000
12,12,4,6, 1000000
12,13,4,6, 1000000
12,1,45,7, 1000000
12,2,20,7, 1000000
12,3,15,7, 1000000
12,4,11,7, 1000000
12,5,8,7, 1000000
12,6,7,7, 1000000
12,7,6,7, 1000000
12,8,6,7, 1000000
12,9,6,7, 1000000
12,10,5,7, 1000000
12,11,5,7, 1000000
12,12,5,7, 1000000
12,13,4,7, 1000000
12,1,30,8, 1000000
12,2,13,8, 1000000
12,3,9,8, 1000000
12,4,7,8, 1000000
12,5,5,8, 1000000
12,6,5,8, 1000000
12,7,4,8, 1000000
12,8,3,8, 1000000
12,9,3,8, 1000000
12,10,3,8, 1000000
12,11,3,8, 1000000
12,12,2,8, 1000000
12,13,2,8, 1000000
12,1,51,9, 1000000
12,2,15,9, 1000000
12,3,10,9, 1000000
12,4,7,9, 1000000
12,5,6,9, 1000000
12,6,5,9, 1000000
12,7,5,9, 1000000
12,8,4,9, 1000000
12,9,4,9, 1000000
12,10,3,9, 1000000
12,11,3,9, 1000000
12,12,3,9, 1000000
12,13,2,9, 1000000
12,1,85,10, 1000000
12,2,12,10, 1000000
12,3,8,10, 1000000
12,4,6,10, 1000000
12,5,5,10, 1000000
12,6,4,10, 1000000
12,7,4,10, 1000000
12,8,3,10, 1000000
12,9,3,10, 1000000
12,10,3,10, 1000000
12,11,2,10, 1000000
12,12,2,10, 1000000
12,13,2,10, 1000000
