s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,1,2.8226230,18, 100000000
radix,1,2.8226230,10, 100000000
quick,2,2.7977780,19, 100000000
radix,2,2.7977780,11, 100000000
quick,3,2.8307310,14, 100000000
radix,3,2.8307310,10, 100000000
quick,4,2.8129940,8, 100000000
radix,4,2.8129940,6, 100000000
quick,5,2.8246990,10, 100000000
radix,5,2.8246990,20, 100000000
quick,6,2.8011480,9, 100000000
radix,6,2.8011480,8, 100000000
quick,7,2.8036520,8, 100000000
radix,7,2.8036520,6, 100000000
quick,8,2.7858680,9, 100000000
radix,8,2.7858680,7, 100000000
quick,9,2.7961900,9, 100000000
radix,9,2.7961900,7, 100000000
quick,10,2.8117850,10, 100000000
radix,10,2.8117850,6, 100000000
quick,11,2.7870690,11, 100000000
radix,11,2.7870690,8, 100000000
quick,12,2.7851910,10, 100000000
radix,12,2.7851910,8, 100000000
quick,13,2.7820030,9, 100000000
radix,13,2.7820030,7, 100000000
quick,14,2.7811800,17, 100000000
radix,14,2.7811800,38, 100000000
quick,15,2.7794270,9, 100000000
radix,15,2.7794270,7, 100000000
quick,16,2.8009320,17, 100000000
radix,16,2.8009320,7, 100000000
quick,17,2.7881740,10, 100000000
radix,17,2.7881740,17, 100000000
quick,18,2.8133580,8, 100000000
radix,18,2.8133580,6, 100000000
quick,19,2.8019940,20, 100000000
radix,19,2.8019940,11, 100000000
quick,20,2.7926340,9, 100000000
radix,20,2.7926340,7, 100000000
quick,21,2.7999020,9, 100000000
radix,21,2.7999020,7, 100000000
quick,22,2.7823940,9, 100000000
radix,22,2.7823940,7, 100000000
quick,23,2.7953490,9, 100000000
radix,23,2.7953490,23, 100000000
quick,24,2.7941360,19, 100000000
radix,24,2.7941360,10, 100000000
quick,25,2.7890010,17, 100000000
radix,25,2.7890010,8, 100000000
quick,26,2.7871620,18, 100000000
radix,26,2.7871620,7, 100000000
quick,27,2.7994750,9, 100000000
radix,27,2.7994750,6, 100000000
quick,28,2.7948670,9, 100000000
radix,28,2.7948670,7, 100000000
quick,29,2.7814330,38, 100000000
radix,29,2.7814330,8, 100000000
quick,30,2.7979610,9, 100000000
radix,30,2.7979610,7, 100000000
quick,31,2.7817810,9, 100000000
radix,31,2.7817810,9, 100000000
quick,32,2.7912280,8, 100000000
radix,32,2.7912280,6, 100000000
quick,33,2.7926400,9, 100000000
radix,33,2.7926400,7, 100000000
quick,34,2.7968920,18, 100000000
radix,34,2.7968920,8, 100000000
quick,35,2.8172490,9, 100000000
radix,35,2.8172490,7, 100000000
quick,36,2.7915430,29, 100000000
radix,36,2.7915430,13, 100000000
quick,37,2.8079020,18, 100000000
radix,37,2.8079020,8, 100000000
quick,38,2.7973050,12, 100000000
radix,38,2.7973050,24, 100000000
quick,39,2.7939410,10, 100000000
radix,39,2.7939410,8, 100000000
quick,40,2.7844180,11, 100000000
radix,40,2.7844180,8, 100000000
quick,41,2.7881590,9, 100000000
radix,41,2.7881590,7, 100000000
quick,42,2.7860530,9, 100000000
radix,42,2.7860530,7, 100000000
quick,43,2.7971500,8, 100000000
radix,43,2.7971500,6, 100000000
quick,44,2.7982930,42, 100000000
radix,44,2.7982930,8, 100000000
quick,45,2.7944940,10, 100000000
radix,45,2.7944940,7, 100000000
quick,46,2.8045450,8, 100000000
radix,46,2.8045450,6, 100000000
quick,47,2.7950920,9, 100000000
radix,47,2.7950920,6, 100000000
quick,48,2.8048440,9, 100000000
radix,48,2.8048440,6, 100000000
quick,49,2.8013060,24, 100000000
radix,49,2.8013060,9, 100000000
quick,50,2.8067620,9, 100000000
radix,50,2.8067620,23, 100000000
quick,51,2.8004470,9, 100000000
radix,51,2.8004470,23, 100000000
quick,52,2.7743400,10, 100000000
radix,52,2.7743400,9, 100000000
quick,53,2.7950340,16, 100000000
radix,53,2.7950340,6, 100000000
quick,54,2.7875780,18, 100000000
radix,54,2.7875780,9, 100000000
quick,55,2.7919230,8, 100000000
radix,55,2.7919230,7, 100000000
quick,56,2.7789670,10, 100000000
radix,56,2.7789670,9, 100000000
quick,57,2.7954420,9, 100000000
radix,57,2.7954420,8, 100000000
quick,58,2.8096810,8, 100000000
radix,58,2.8096810,6, 100000000
quick,59,2.7967840,8, 100000000
radix,59,2.7967840,6, 100000000
quick,60,2.7978840,45, 100000000
radix,60,2.7978840,7, 100000000
quick,61,2.7843580,8, 100000000
radix,61,2.7843580,6, 100000000
quick,62,2.7972180,9, 100000000
radix,62,2.7972180,6, 100000000
quick,63,2.7975530,9, 100000000
radix,63,2.7975530,7, 100000000
quick,64,2.8150330,9, 100000000
radix,64,2.8150330,7, 100000000
quick,65,2.7861010,8, 100000000
radix,65,2.7861010,60, 100000000
quick,66,2.7828140,9, 100000000
radix,66,2.7828140,6, 100000000
quick,67,2.7846590,8, 100000000
radix,67,2.7846590,7, 100000000
quick,68,2.8339920,10, 100000000
radix,68,2.8339920,8, 100000000
quick,69,2.7992770,10, 100000000
radix,69,2.7992770,7, 100000000
quick,70,2.7901740,12, 100000000
radix,70,2.7901740,9, 100000000
quick,71,2.7835610,9, 100000000
radix,71,2.7835610,7, 100000000
quick,72,2.7684450,9, 100000000
radix,72,2.7684450,7, 100000000
quick,73,2.7870920,10, 100000000
radix,73,2.7870920,9, 100000000
quick,74,2.7832270,19, 100000000
radix,74,2.7832270,8, 100000000
quick,75,2.8080960,8, 100000000
radix,75,2.8080960,6, 100000000
quick,76,2.7858720,9, 100000000
radix,76,2.7858720,7, 100000000
quick,77,2.8034930,18, 100000000
radix,77,2.8034930,9, 100000000
quick,78,2.8021920,10, 100000000
radix,78,2.8021920,7, 100000000
quick,79,2.7940880,17, 100000000
radix,79,2.7940880,8, 100000000
quick,80,2.8066410,9, 100000000
radix,80,2.8066410,8, 100000000
quick,81,2.7920940,12, 100000000
radix,81,2.7920940,9, 100000000
quick,82,2.7944110,17, 100000000
radix,82,2.7944110,8, 100000000
quick,83,2.7893450,10, 100000000
radix,83,2.7893450,7, 100000000
quick,84,2.8275710,8, 100000000
radix,84,2.8275710,6, 100000000
quick,85,2.7871380,98, 100000000
radix,85,2.7871380,84, 100000000
quick,86,2.7983000,17, 100000000
radix,86,2.7983000,8, 100000000
quick,87,2.8006140,14, 100000000
radix,87,2.8006140,10, 100000000
quick,88,2.7911570,9, 100000000
radix,88,2.7911570,7, 100000000
quick,89,2.8552080,15, 100000000
radix,89,2.8552080,15, 100000000
quick,90,2.8006550,68, 100000000
radix,90,2.8006550,12, 100000000
quick,91,2.8028400,9, 100000000
radix,91,2.8028400,7, 100000000
quick,92,2.7971530,9, 100000000
radix,92,2.7971530,7, 100000000
quick,93,2.8000070,9, 100000000
radix,93,2.8000070,9, 100000000
quick,94,2.8070520,8, 100000000
radix,94,2.8070520,6, 100000000
quick,95,2.8014100,16, 100000000
radix,95,2.8014100,38, 100000000
quick,96,2.8000490,19, 100000000
radix,96,2.8000490,8, 100000000
quick,97,2.7940730,10, 100000000
radix,97,2.7940730,7, 100000000
quick,98,2.7991000,10, 100000000
radix,98,2.7991000,6, 100000000
quick,99,2.7789190,18, 100000000
radix,99,2.7789190,8, 100000000
quick,100,2.7902840,8, 100000000
radix,100,2.7902840,6, 100000000
