s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,44,3.0968500,8, 100000000
quick,45,3.1350630,18, 100000000
radix,45,3.1350630,15, 100000000
quick,46,3.1321680,24, 100000000
radix,46,3.1321680,13, 100000000
quick,47,3.0821480,19, 100000000
radix,47,3.0821480,9, 100000000
quick,48,3.0400690,19, 100000000
radix,48,3.0400690,9, 100000000
quick,49,3.0712990,10, 100000000
radix,49,3.0712990,9, 100000000
quick,50,3.1027820,20, 100000000
radix,50,3.1027820,9, 100000000
quick,51,3.0679060,14, 100000000
radix,51,3.0679060,8, 100000000
quick,52,3.1391120,22, 100000000
radix,52,3.1391120,11, 100000000
quick,53,3.2234250,12, 100000000
radix,53,3.2234250,12, 100000000
quick,54,3.0843210,16, 100000000
radix,54,3.0843210,13, 100000000
quick,55,3.1495190,18, 100000000
radix,55,3.1495190,8, 100000000
quick,56,3.1488710,10, 100000000
radix,56,3.1488710,7, 100000000
quick,57,3.0957940,18, 100000000
radix,57,3.0957940,8, 100000000
quick,58,3.0271480,18, 100000000
radix,58,3.0271480,9, 100000000
quick,59,3.0934310,17, 100000000
radix,59,3.0934310,7, 100000000
quick,60,3.1125840,15, 100000000
radix,60,3.1125840,11, 100000000
quick,61,3.0694600,10, 100000000
radix,61,3.0694600,8, 100000000
quick,62,3.1106350,19, 100000000
radix,62,3.1106350,10, 100000000
quick,63,3.1748850,17, 100000000
radix,63,3.1748850,8, 100000000
quick,64,3.1396830,22, 100000000
radix,64,3.1396830,10, 100000000
quick,65,3.1967750,21, 100000000
radix,65,3.1967750,11, 100000000
quick,66,3.1361820,18, 100000000
radix,66,3.1361820,15, 100000000
quick,67,3.1084050,18, 100000000
radix,67,3.1084050,8, 100000000
quick,68,3.0876460,12, 100000000
radix,68,3.0876460,10, 100000000
quick,69,3.0521570,13, 100000000
radix,69,3.0521570,12, 100000000
quick,70,3.0957190,27, 100000000
radix,70,3.0957190,9, 100000000
quick,71,3.0983850,17, 100000000
radix,71,3.0983850,7, 100000000
quick,72,3.0636680,11, 100000000
radix,72,3.0636680,24, 100000000
quick,73,3.1191800,10, 100000000
radix,73,3.1191800,8, 100000000
quick,74,3.1422400,20, 100000000
radix,74,3.1422400,10, 100000000
quick,75,3.0778380,24, 100000000
radix,75,3.0778380,13, 100000000
quick,76,3.1560980,18, 100000000
radix,76,3.1560980,7, 100000000
quick,77,3.0691120,11, 100000000
radix,77,3.0691120,9, 100000000
quick,78,3.1213030,19, 100000000
radix,78,3.1213030,9, 100000000
quick,79,3.1164740,18, 100000000
radix,79,3.1164740,8, 100000000
quick,80,3.0474750,19, 100000000
radix,80,3.0474750,8, 100000000
quick,81,3.1196300,14, 100000000
radix,81,3.1196300,21, 100000000
quick,82,3.0978450,11, 100000000
radix,82,3.0978450,10, 100000000
quick,83,3.1475270,11, 100000000
radix,83,3.1475270,8, 100000000
quick,84,3.0963990,11, 100000000
radix,84,3.0963990,9, 100000000
quick,85,3.1158080,11, 100000000
radix,85,3.1158080,9, 100000000
quick,86,3.1090600,20, 100000000
radix,86,3.1090600,10, 100000000
quick,87,3.1526170,15, 100000000
radix,87,3.1526170,9, 100000000
quick,88,3.0786540,10, 100000000
radix,88,3.0786540,7, 100000000
quick,89,3.0833570,10, 100000000
radix,89,3.0833570,7, 100000000
quick,90,3.0844260,14, 100000000
radix,90,3.0844260,10, 100000000
quick,91,3.1547900,22, 100000000
radix,91,3.1547900,10, 100000000
quick,92,3.1532030,10, 100000000
radix,92,3.1532030,8, 100000000
quick,93,3.1202530,10, 100000000
radix,93,3.1202530,7, 100000000
quick,94,3.1522460,10, 100000000
radix,94,3.1522460,7, 100000000
quick,95,3.1599160,13, 100000000
radix,95,3.1599160,10, 100000000
quick,96,3.1715300,11, 100000000
radix,96,3.1715300,8, 100000000
quick,97,3.1717030,18, 100000000
radix,97,3.1717030,7, 100000000
quick,98,3.1756400,18, 100000000
radix,98,3.1756400,38, 100000000
quick,99,3.2001850,11, 100000000
radix,99,3.2001850,10, 100000000
quick,100,3.1550260,11, 100000000
radix,100,3.1550260,8, 100000000
