n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
16,1,45,1, 1000000
16,2,26,1, 1000000
16,3,12,1, 1000000
16,4,8,1, 1000000
16,5,7,1, 1000000
16,6,6,1, 1000000
16,7,5,1, 1000000
16,8,4,1, 1000000
16,9,4,1, 1000000
16,10,4,1, 1000000
16,11,4,1, 1000000
16,12,5,1, 1000000
16,13,3,1, 1000000
16,14,3,1, 1000000
16,15,3,1, 1000000
16,16,2,1, 1000000
16,17,3,1, 1000000
16,1,75,2, 1000000
16,2,20,2, 1000000
16,3,15,2, 1000000
16,4,22,2, 1000000
16,5,8,2, 1000000
16,6,6,2, 1000000
16,7,6,2, 1000000
16,8,5,2, 1000000
16,9,5,2, 1000000
16,10,4,2, 1000000
16,11,4,2, 1000000
16,12,4,2, 1000000
16,13,3,2, 1000000
16,14,3,2, 1000000
16,15,5,2, 1000000
16,16,4,2, 1000000
16,17,4,2, 1000000
16,1,58,3, 1000000
16,2,16,3, 1000000
16,3,11,3, 1000000
16,4,8,3, 1000000
16,5,7,3, 1000000
16,6,6,3, 1000000
16,7,5,3, 1000000
16,8,5,3, 1000000
16,9,4,3, 1000000
16,10,4,3, 1000000
16,11,3,3, 1000000
16,12,3,3, 1000000
16,13,3,3, 1000000
16,14,3,3, 1000000
16,15,3,3, 1000000
16,16,2,3, 1000000
16,17,2,3, 1000000
16,1,63,4, 1000000
16,2,19,4, 1000000
16,3,13,4, 1000000
16,4,9,4, 1000000
16,5,8,4, 1000000
16,6,7,4, 1000000
16,7,7,4, 1000000
16,8,5,4, 1000000
16,9,5,4, 1000000
16,10,4,4, 1000000
16,11,4,4, 1000000
16,12,4,4, 1000000
16,13,3,4, 1000000
16,14,3,4, 1000000
16,15,3,4, 1000000
16,16,2,4, 1000000
16,17,2,4, 1000000
16,1,43,5, 1000000
16,2,19,5, 1000000
16,3,13,5, 1000000
16,4,10,5, 1000000
16,5,8,5, 1000000
16,6,7,5, 1000000
16,7,6,5, 1000000
16,8,5,5, 1000000
16,9,5,5, 1000000
16,10,5,5, 1000000
16,11,4,5, 1000000
16,12,4,5, 1000000
16,13,3,5, 1000000
16,14,3,5, 1000000
16,15,3,5, 1000000
16,16,3,5, 1000000
16,17,3,5, 1000000
16,1,61,6, 1000000
16,2,17,6, 1000000
16,3,11,6, 1000000
16,4,8,6, 1000000
16,5,7,6, 1000000
16,6,6,6, 1000000
16,7,5,6, 1000000
16,8,4,6, 1000000
16,9,4,6, 1000000
16,10,4,6, 1000000
16,11,3,6, 1000000
16,12,3,6, 1000000
16,13,3,6, 1000000
16,14,3,6, 1000000
16,15,3,6, 1000000
16,16,2,6, 1000000
16,17,2,6, 1000000
16,1,52,7, 1000000
16,2,65,7, 1000000
16,3,11,7, 1000000
16,4,8,7, 1000000
16,5,7,7, 1000000
16,6,6,7, 1000000
16,7,5,7, 1000000
16,8,4,7, 1000000
16,9,4,7, 1000000
16,10,4,7, 1000000
16,11,3,7, 1000000
16,12,3,7, 1000000
16,13,2,7, 1000000
16,14,3,7, 1000000
16,15,3,7, 1000000
16,16,2,7, 1000000
16,17,2,7, 1000000
16,1,65,8, 1000000
16,2,18,8, 1000000
16,3,12,8, 1000000
16,4,9,8, 1000000
16,5,7,8, 1000000
16,6,6,8, 1000000
16,7,6,8, 1000000
16,8,5,8, 1000000
16,9,5,8, 1000000
16,10,4,8, 1000000
16,11,4,8, 1000000
16,12,4,8, 1000000
16,13,3,8, 1000000
16,14,3,8, 1000000
16,15,3,8, 1000000
16,16,2,8, 1000000
16,17,2,8, 1000000
16,1,46,9, 1000000
16,2,21,9, 1000000
16,3,14,9, 1000000
16,4,50,9, 1000000
16,5,8,9, 1000000
16,6,7,9, 1000000
16,7,6,9, 1000000
16,8,5,9, 1000000
16,9,5,9, 1000000
16,10,5,9, 1000000
16,11,4,9, 1000000
16,12,4,9, 1000000
16,13,3,9, 1000000
16,14,3,9, 1000000
16,15,3,9, 1000000
16,16,2,9, 1000000
16,17,2,9, 1000000
16,1,55,10, 1000000
16,2,22,10, 1000000
16,3,15,10, 1000000
16,4,10,10, 1000000
16,5,8,10, 1000000
16,6,16,10, 1000000
16,7,6,10, 1000000
16,8,4,10, 1000000
16,9,5,10, 1000000
16,10,4,10, 1000000
16,11,3,10, 1000000
16,12,3,10, 1000000
16,13,3,10, 1000000
16,14,3,10, 1000000
16,15,3,10, 1000000
16,16,2,10, 1000000
16,17,2,10, 1000000
