n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
39,1,110,1, 1000000
39,2,31,1, 1000000
39,3,21,1, 1000000
39,4,15,1, 1000000
39,5,12,1, 1000000
39,6,10,1, 1000000
39,7,9,1, 1000000
39,8,8,1, 1000000
39,9,8,1, 1000000
39,10,7,1, 1000000
39,11,6,1, 1000000
39,12,6,1, 1000000
39,13,4,1, 1000000
39,14,5,1, 1000000
39,15,5,1, 1000000
39,16,4,1, 1000000
39,17,4,1, 1000000
39,18,4,1, 1000000
39,19,4,1, 1000000
39,20,4,1, 1000000
39,21,4,1, 1000000
39,22,3,1, 1000000
39,23,3,1, 1000000
39,24,3,1, 1000000
39,25,3,1, 1000000
39,26,3,1, 1000000
39,27,3,1, 1000000
39,28,3,1, 1000000
39,29,3,1, 1000000
39,30,3,1, 1000000
39,31,3,1, 1000000
39,32,2,1, 1000000
39,33,2,1, 1000000
39,34,2,1, 1000000
39,35,2,1, 1000000
39,36,2,1, 1000000
39,37,2,1, 1000000
39,38,2,1, 1000000
39,39,2,1, 1000000
39,40,2,1, 1000000
39,1,71,2, 1000000
39,2,34,2, 1000000
39,3,23,2, 1000000
39,4,17,2, 1000000
39,5,13,2, 1000000
39,6,11,2, 1000000
39,7,12,2, 1000000
39,8,9,2, 1000000
39,9,10,2, 1000000
39,10,8,2, 1000000
39,11,6,2, 1000000
39,12,7,2, 1000000
39,13,6,2, 1000000
39,14,6,2, 1000000
39,15,6,2, 1000000
39,16,4,2, 1000000
39,17,5,2, 1000000
39,18,5,2, 1000000
39,19,4,2, 1000000
39,20,4,2, 1000000
39,21,6,2, 1000000
39,22,4,2, 1000000
39,23,3,2, 1000000
39,24,3,2, 1000000
39,25,3,2, 1000000
39,26,3,2, 1000000
39,27,3,2, 1000000
39,28,3,2, 1000000
39,29,3,2, 1000000
39,30,3,2, 1000000
39,31,3,2, 1000000
39,32,2,2, 1000000
39,33,2,2, 1000000
39,34,2,2, 1000000
39,35,2,2, 1000000
39,36,2,2, 1000000
39,37,2,2, 1000000
39,38,2,2, 1000000
39,39,2,2, 1000000
39,40,2,2, 1000000
39,1,58,3, 1000000
39,2,24,3, 1000000
39,3,16,3, 1000000
39,4,20,3, 1000000
39,5,8,3, 1000000
39,6,7,3, 1000000
39,7,6,3, 1000000
39,8,5,3, 1000000
39,9,5,3, 1000000
39,10,5,3, 1000000
39,11,4,3, 1000000
39,12,4,3, 1000000
39,13,3,3, 1000000
39,14,3,3, 1000000
39,15,3,3, 1000000
39,16,3,3, 1000000
39,17,3,3, 1000000
39,18,3,3, 1000000
39,19,3,3, 1000000
39,20,3,3, 1000000
39,21,3,3, 1000000
39,22,2,3, 1000000
39,23,2,3, 1000000
39,24,2,3, 1000000
39,25,2,3, 1000000
39,26,2,3, 1000000
39,27,2,3, 1000000
39,28,2,3, 1000000
39,29,2,3, 1000000
39,30,2,3, 1000000
39,31,2,3, 1000000
39,32,1,3, 1000000
39,33,1,3, 1000000
39,34,1,3, 1000000
39,35,1,3, 1000000
39,36,1,3, 1000000
39,37,1,3, 1000000
39,38,1,3, 1000000
39,39,1,3, 1000000
39,40,1,3, 1000000
39,1,67,4, 1000000
39,2,21,4, 1000000
39,3,14,4, 1000000
39,4,11,4, 1000000
39,5,9,4, 1000000
39,6,8,4, 1000000
39,7,7,4, 1000000
39,8,5,4, 1000000
39,9,6,4, 1000000
39,10,5,4, 1000000
39,11,4,4, 1000000
39,12,4,4, 1000000
39,13,4,4, 1000000
39,14,4,4, 1000000
39,15,3,4, 1000000
39,16,3,4, 1000000
39,17,3,4, 1000000
39,18,3,4, 1000000
39,19,3,4, 1000000
39,20,3,4, 1000000
39,21,3,4, 1000000
39,22,2,4, 1000000
39,23,2,4, 1000000
39,24,2,4, 1000000
39,25,2,4, 1000000
39,26,2,4, 1000000
39,27,2,4, 1000000
39,28,2,4, 1000000
39,29,2,4, 1000000
39,30,2,4, 1000000
39,31,2,4, 1000000
39,32,1,4, 1000000
39,33,1,4, 1000000
39,34,1,4, 1000000
39,35,1,4, 1000000
39,36,1,4, 1000000
39,37,1,4, 1000000
39,38,1,4, 1000000
39,39,1,4, 1000000
39,40,1,4, 1000000
39,1,59,5, 1000000
39,2,19,5, 1000000
39,3,13,5, 1000000
39,4,10,5, 1000000
39,5,8,5, 1000000
39,6,7,5, 1000000
39,7,6,5, 1000000
39,8,5,5, 1000000
39,9,5,5, 1000000
39,10,5,5, 1000000
39,11,4,5, 1000000
39,12,4,5, 1000000
39,13,3,5, 1000000
39,14,3,5, 1000000
39,15,3,5, 1000000
39,16,2,5, 1000000
39,17,2,5, 1000000
39,18,3,5, 1000000
39,19,3,5, 1000000
39,20,2,5, 1000000
39,21,3,5, 1000000
39,22,2,5, 1000000
39,23,2,5, 1000000
39,24,2,5, 1000000
39,25,2,5, 1000000
39,26,2,5, 1000000
39,27,2,5, 1000000
39,28,2,5, 1000000
39,29,2,5, 1000000
39,30,2,5, 1000000
39,31,2,5, 1000000
39,32,1,5, 1000000
39,33,1,5, 1000000
39,34,1,5, 1000000
39,35,1,5, 1000000
39,36,1,5, 1000000
39,37,1,5, 1000000
39,38,1,5, 1000000
39,39,1,5, 1000000
39,40,1,5, 1000000
39,1,66,6, 1000000
39,2,31,6, 1000000
39,3,16,6, 1000000
39,4,11,6, 1000000
39,5,9,6, 1000000
39,6,8,6, 1000000
39,7,7,6, 1000000
39,8,5,6, 1000000
39,9,5,6, 1000000
39,10,5,6, 1000000
39,11,5,6, 1000000
39,12,4,6, 1000000
39,13,4,6, 1000000
39,14,3,6, 1000000
39,15,4,6, 1000000
39,16,3,6, 1000000
39,17,3,6, 1000000
39,18,3,6, 1000000
39,19,3,6, 1000000
39,20,3,6, 1000000
39,21,3,6, 1000000
39,22,2,6, 1000000
39,23,2,6, 1000000
39,24,2,6, 1000000
39,25,2,6, 1000000
39,26,2,6, 1000000
39,27,2,6, 1000000
39,28,2,6, 1000000
39,29,2,6, 1000000
39,30,2,6, 1000000
39,31,2,6, 1000000
39,32,1,6, 1000000
39,33,1,6, 1000000
39,34,1,6, 1000000
39,35,1,6, 1000000
39,36,1,6, 1000000
39,37,1,6, 1000000
39,38,2,6, 1000000
39,39,2,6, 1000000
39,40,2,6, 1000000
39,1,55,7, 1000000
39,2,29,7, 1000000
39,3,15,7, 1000000
39,4,12,7, 1000000
39,5,9,7, 1000000
39,6,9,7, 1000000
39,7,8,7, 1000000
39,8,7,7, 1000000
39,9,4,7, 1000000
39,10,4,7, 1000000
39,11,3,7, 1000000
39,12,3,7, 1000000
39,13,3,7, 1000000
39,14,3,7, 1000000
39,15,3,7, 1000000
39,16,2,7, 1000000
39,17,2,7, 1000000
39,18,2,7, 1000000
39,19,2,7, 1000000
39,20,2,7, 1000000
39,21,2,7, 1000000
39,22,2,7, 1000000
39,23,1,7, 1000000
39,24,12,7, 1000000
39,25,66,7, 1000000
39,26,3,7, 1000000
39,27,3,7, 1000000
39,28,3,7, 1000000
39,29,3,7, 1000000
39,30,3,7, 1000000
39,31,3,7, 1000000
39,32,2,7, 1000000
39,33,2,7, 1000000
39,34,2,7, 1000000
39,35,2,7, 1000000
39,36,1,7, 1000000
39,37,2,7, 1000000
39,38,2,7, 1000000
39,39,1,7, 1000000
39,40,1,7, 1000000
39,1,60,8, 1000000
39,2,31,8, 1000000
39,3,17,8, 1000000
39,4,13,8, 1000000
39,5,11,8, 1000000
39,6,10,8, 1000000
39,7,9,8, 1000000
39,8,7,8, 1000000
39,9,7,8, 1000000
39,10,7,8, 1000000
39,11,6,8, 1000000
39,12,6,8, 1000000
39,13,5,8, 1000000
39,14,5,8, 1000000
39,15,5,8, 1000000
39,16,5,8, 1000000
39,17,4,8, 1000000
39,18,4,8, 1000000
39,19,4,8, 1000000
39,20,4,8, 1000000
39,21,4,8, 1000000
39,22,3,8, 1000000
39,23,3,8, 1000000
39,24,3,8, 1000000
39,25,3,8, 1000000
39,26,3,8, 1000000
39,27,3,8, 1000000
39,28,4,8, 1000000
39,29,3,8, 1000000
39,30,3,8, 1000000
39,31,3,8, 1000000
39,32,2,8, 1000000
39,33,2,8, 1000000
39,34,2,8, 1000000
39,35,2,8, 1000000
39,36,2,8, 1000000
39,37,2,8, 1000000
39,38,2,8, 1000000
39,39,2,8, 1000000
39,40,2,8, 1000000
39,1,55,9, 1000000
39,2,19,9, 1000000
39,3,13,9, 1000000
39,4,9,9, 1000000
39,5,8,9, 1000000
39,6,7,9, 1000000
39,7,6,9, 1000000
39,8,5,9, 1000000
39,9,5,9, 1000000
39,10,4,9, 1000000
39,11,4,9, 1000000
39,12,4,9, 1000000
39,13,3,9, 1000000
39,14,3,9, 1000000
39,15,3,9, 1000000
39,16,2,9, 1000000
39,17,2,9, 1000000
39,18,3,9, 1000000
39,19,2,9, 1000000
39,20,3,9, 1000000
39,21,3,9, 1000000
39,22,2,9, 1000000
39,23,2,9, 1000000
39,24,2,9, 1000000
39,25,2,9, 1000000
39,26,2,9, 1000000
39,27,2,9, 1000000
39,28,2,9, 1000000
39,29,2,9, 1000000
39,30,2,9, 1000000
39,31,2,9, 1000000
39,32,1,9, 1000000
39,33,1,9, 1000000
39,34,1,9, 1000000
39,35,1,9, 1000000
39,36,1,9, 1000000
39,37,1,9, 1000000
39,38,1,9, 1000000
39,39,1,9, 1000000
39,40,1,9, 1000000
39,1,57,10, 1000000
39,2,24,10, 1000000
39,3,17,10, 1000000
39,4,14,10, 1000000
39,5,12,10, 1000000
39,6,10,10, 1000000
39,7,9,10, 1000000
39,8,8,10, 1000000
39,9,8,10, 1000000
39,10,7,10, 1000000
39,11,6,10, 1000000
39,12,7,10, 1000000
39,13,6,10, 1000000
39,14,5,10, 1000000
39,15,6,10, 1000000
