n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
4,1,45,1, 1000000
4,2,18,1, 1000000
4,3,18,1, 1000000
4,4,8,1, 1000000
4,5,6,1, 1000000
4,1,77,2, 1000000
4,2,12,2, 1000000
4,3,8,2, 1000000
4,4,6,2, 1000000
4,5,5,2, 1000000
4,1,28,3, 1000000
4,2,12,3, 1000000
4,3,8,3, 1000000
4,4,6,3, 1000000
4,5,5,3, 1000000
4,1,42,4, 1000000
4,2,23,4, 1000000
4,3,9,4, 1000000
4,4,7,4, 1000000
4,5,5,4, 1000000
4,1,38,5, 1000000
4,2,15,5, 1000000
4,3,8,5, 1000000
4,4,6,5, 1000000
4,5,5,5, 1000000
4,1,29,6, 1000000
4,2,13,6, 1000000
4,3,9,6, 1000000
4,4,6,6, 1000000
4,5,5,6, 1000000
4,1,36,7, 1000000
4,2,13,7, 1000000
4,3,9,7, 1000000
4,4,6,7, 1000000
4,5,5,7, 1000000
4,1,44,8, 1000000
4,2,16,8, 1000000
4,3,19,8, 1000000
4,4,7,8, 1000000
4,5,5,8, 1000000
4,1,42,9, 1000000
4,2,17,9, 1000000
4,3,17,9, 1000000
4,4,11,9, 1000000
4,5,29,9, 1000000
4,1,42,10, 1000000
4,2,24,10, 1000000
4,3,9,10, 1000000
4,4,7,10, 1000000
4,5,6,10, 1000000
