n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
2,1,33,1, 1000000
2,2,15,1, 1000000
2,3,10,1, 1000000
2,1,39,2, 1000000
2,2,15,2, 1000000
2,3,9,2, 1000000
2,1,40,3, 1000000
2,2,21,3, 1000000
2,3,9,3, 1000000
2,1,26,4, 1000000
2,2,12,4, 1000000
2,3,8,4, 1000000
2,1,39,5, 1000000
2,2,119,5, 1000000
2,3,10,5, 1000000
2,1,42,6, 1000000
2,2,16,6, 1000000
2,3,18,6, 1000000
2,1,46,7, 1000000
2,2,22,7, 1000000
2,3,9,7, 1000000
2,1,41,8, 1000000
2,2,17,8, 1000000
2,3,17,8, 1000000
2,1,56,9, 1000000
2,2,12,9, 1000000
2,3,8,9, 1000000
2,1,37,10, 1000000
2,2,17,10, 1000000
2,3,14,10, 1000000
