n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
55,1,36,1, 1000000
55,2,12,1, 1000000
55,3,16,1, 1000000
55,4,15,1, 1000000
55,5,5,1, 1000000
55,6,4,1, 1000000
55,7,4,1, 1000000
55,8,3,1, 1000000
55,9,11,1, 1000000
55,10,3,1, 1000000
55,11,2,1, 1000000
55,12,2,1, 1000000
55,13,2,1, 1000000
55,14,10,1, 1000000
55,15,2,1, 1000000
55,16,1,1, 1000000
55,17,9,1, 1000000
55,18,1,1, 1000000
55,19,1,1, 1000000
55,20,1,1, 1000000
55,21,1,1, 1000000
55,22,1,1, 1000000
55,23,1,1, 1000000
55,24,1,1, 1000000
55,25,1,1, 1000000
55,26,9,1, 1000000
55,27,1,1, 1000000
55,28,1,1, 1000000
55,29,1,1, 1000000
55,30,1,1, 1000000
55,31,1,1, 1000000
55,32,1,1, 1000000
55,33,8,1, 1000000
55,34,1,1, 1000000
55,35,1,1, 1000000
55,36,1,1, 1000000
55,37,1,1, 1000000
55,38,1,1, 1000000
55,39,1,1, 1000000
55,40,1,1, 1000000
55,41,1,1, 1000000
55,42,1,1, 1000000
55,43,1,1, 1000000
55,44,1,1, 1000000
55,45,1,1, 1000000
55,46,8,1, 1000000
55,47,1,1, 1000000
55,48,0,1, 1000000
55,49,1,1, 1000000
55,50,1,1, 1000000
55,51,9,1, 1000000
55,52,1,1, 1000000
55,53,1,1, 1000000
55,54,1,1, 1000000
55,55,1,1, 1000000
55,56,1,1, 1000000
55,1,45,2, 1000000
55,2,17,2, 1000000
55,3,11,2, 1000000
55,4,8,2, 1000000
55,5,7,2, 1000000
55,6,6,2, 1000000
55,7,5,2, 1000000
55,8,4,2, 1000000
55,9,4,2, 1000000
55,10,4,2, 1000000
55,11,30,2, 1000000
55,12,3,2, 1000000
55,13,2,2, 1000000
55,14,2,2, 1000000
55,15,2,2, 1000000
55,16,2,2, 1000000
55,17,2,2, 1000000
55,18,2,2, 1000000
55,19,2,2, 1000000
55,20,2,2, 1000000
55,21,2,2, 1000000
55,22,1,2, 1000000
55,23,1,2, 1000000
55,24,1,2, 1000000
55,25,1,2, 1000000
55,26,1,2, 1000000
55,27,1,2, 1000000
55,28,1,2, 1000000
55,29,1,2, 1000000
55,30,1,2, 1000000
55,31,1,2, 1000000
55,32,1,2, 1000000
55,33,1,2, 1000000
55,34,1,2, 1000000
55,35,1,2, 1000000
55,36,1,2, 1000000
55,37,1,2, 1000000
55,38,1,2, 1000000
55,39,1,2, 1000000
55,40,1,2, 1000000
55,41,1,2, 1000000
55,42,1,2, 1000000
55,43,1,2, 1000000
55,44,1,2, 1000000
55,45,1,2, 1000000
55,46,1,2, 1000000
55,47,1,2, 1000000
55,48,1,2, 1000000
55,49,1,2, 1000000
55,50,1,2, 1000000
55,51,1,2, 1000000
55,52,1,2, 1000000
55,53,1,2, 1000000
55,54,1,2, 1000000
55,55,1,2, 1000000
55,56,1,2, 1000000
55,1,42,3, 1000000
55,2,15,3, 1000000
55,3,18,3, 1000000
55,4,6,3, 1000000
55,5,5,3, 1000000
55,6,4,3, 1000000
55,7,4,3, 1000000
55,8,3,3, 1000000
55,9,3,3, 1000000
55,10,3,3, 1000000
55,11,3,3, 1000000
55,12,2,3, 1000000
55,13,2,3, 1000000
55,14,2,3, 1000000
55,15,2,3, 1000000
55,16,2,3, 1000000
55,17,2,3, 1000000
55,18,2,3, 1000000
