n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
37,1,25,1, 1000000
37,2,12,1, 1000000
37,3,51,1, 1000000
37,4,9,1, 1000000
37,5,8,1, 1000000
37,6,7,1, 1000000
37,7,7,1, 1000000
37,8,5,1, 1000000
37,9,5,1, 1000000
37,10,4,1, 1000000
37,11,3,1, 1000000
37,12,4,1, 1000000
37,13,3,1, 1000000
37,14,3,1, 1000000
37,15,35,1, 1000000
37,16,2,1, 1000000
37,17,2,1, 1000000
37,18,2,1, 1000000
37,19,2,1, 1000000
37,20,2,1, 1000000
37,21,2,1, 1000000
37,22,2,1, 1000000
37,23,2,1, 1000000
37,24,2,1, 1000000
37,25,2,1, 1000000
37,26,2,1, 1000000
37,27,2,1, 1000000
37,28,2,1, 1000000
37,29,2,1, 1000000
37,30,2,1, 1000000
37,31,2,1, 1000000
37,32,1,1, 1000000
37,33,1,1, 1000000
37,34,1,1, 1000000
37,35,1,1, 1000000
37,36,1,1, 1000000
37,37,1,1, 1000000
37,38,1,1, 1000000
37,1,26,2, 1000000
37,2,11,2, 1000000
37,3,7,2, 1000000
37,4,5,2, 1000000
37,5,5,2, 1000000
37,6,6,2, 1000000
37,7,6,2, 1000000
37,8,4,2, 1000000
37,9,5,2, 1000000
37,10,4,2, 1000000
37,11,3,2, 1000000
37,12,3,2, 1000000
37,13,3,2, 1000000
37,14,3,2, 1000000
37,15,3,2, 1000000
37,16,2,2, 1000000
37,17,2,2, 1000000
37,18,2,2, 1000000
37,19,2,2, 1000000
37,20,2,2, 1000000
37,21,2,2, 1000000
37,22,1,2, 1000000
37,23,1,2, 1000000
37,24,1,2, 1000000
37,25,1,2, 1000000
37,26,1,2, 1000000
37,27,2,2, 1000000
37,28,1,2, 1000000
37,29,1,2, 1000000
37,30,1,2, 1000000
37,31,1,2, 1000000
37,32,1,2, 1000000
37,33,1,2, 1000000
37,34,1,2, 1000000
37,35,1,2, 1000000
37,36,1,2, 1000000
37,37,1,2, 1000000
37,38,1,2, 1000000
37,1,74,3, 1000000
37,2,12,3, 1000000
37,3,8,3, 1000000
37,4,6,3, 1000000
37,5,5,3, 1000000
37,6,4,3, 1000000
37,7,4,3, 1000000
37,8,3,3, 1000000
37,9,3,3, 1000000
37,10,3,3, 1000000
37,11,2,3, 1000000
37,12,2,3, 1000000
37,13,2,3, 1000000
37,14,2,3, 1000000
37,15,2,3, 1000000
37,16,1,3, 1000000
37,17,2,3, 1000000
37,18,2,3, 1000000
37,19,1,3, 1000000
37,20,1,3, 1000000
37,21,1,3, 1000000
37,22,1,3, 1000000
37,23,1,3, 1000000
37,24,1,3, 1000000
37,25,1,3, 1000000
37,26,1,3, 1000000
37,27,1,3, 1000000
37,28,1,3, 1000000
37,29,1,3, 1000000
37,30,1,3, 1000000
37,31,1,3, 1000000
37,32,1,3, 1000000
37,33,1,3, 1000000
37,34,1,3, 1000000
37,35,1,3, 1000000
37,36,1,3, 1000000
37,37,1,3, 1000000
37,38,1,3, 1000000
37,1,27,4, 1000000
37,2,12,4, 1000000
37,3,8,4, 1000000
37,4,6,4, 1000000
37,5,5,4, 1000000
37,6,4,4, 1000000
37,7,4,4, 1000000
37,8,3,4, 1000000
37,9,3,4, 1000000
37,10,3,4, 1000000
37,11,2,4, 1000000
37,12,2,4, 1000000
37,13,2,4, 1000000
37,14,2,4, 1000000
37,15,2,4, 1000000
37,16,1,4, 1000000
37,17,1,4, 1000000
37,18,1,4, 1000000
37,19,1,4, 1000000
37,20,2,4, 1000000
37,21,1,4, 1000000
37,22,1,4, 1000000
37,23,2,4, 1000000
37,24,2,4, 1000000
37,25,1,4, 1000000
37,26,1,4, 1000000
37,27,1,4, 1000000
37,28,1,4, 1000000
37,29,1,4, 1000000
37,30,1,4, 1000000
37,31,1,4, 1000000
37,32,1,4, 1000000
37,33,1,4, 1000000
37,34,1,4, 1000000
37,35,1,4, 1000000
37,36,1,4, 1000000
37,37,1,4, 1000000
37,38,1,4, 1000000
37,1,84,5, 1000000
37,2,12,5, 1000000
37,3,8,5, 1000000
37,4,6,5, 1000000
37,5,5,5, 1000000
37,6,4,5, 1000000
37,7,4,5, 1000000
37,8,3,5, 1000000
37,9,3,5, 1000000
37,10,3,5, 1000000
37,11,2,5, 1000000
37,12,2,5, 1000000
37,13,2,5, 1000000
37,14,2,5, 1000000
37,15,2,5, 1000000
37,16,1,5, 1000000
37,17,2,5, 1000000
37,18,1,5, 1000000
37,19,1,5, 1000000
37,20,2,5, 1000000
37,21,1,5, 1000000
37,22,1,5, 1000000
37,23,1,5, 1000000
37,24,1,5, 1000000
37,25,1,5, 1000000
37,26,1,5, 1000000
37,27,1,5, 1000000
37,28,1,5, 1000000
37,29,1,5, 1000000
37,30,1,5, 1000000
37,31,1,5, 1000000
37,32,1,5, 1000000
37,33,1,5, 1000000
37,34,1,5, 1000000
37,35,0,5, 1000000
37,36,1,5, 1000000
37,37,1,5, 1000000
37,38,1,5, 1000000
37,1,43,6, 1000000
37,2,16,6, 1000000
37,3,20,6, 1000000
37,4,7,6, 1000000
37,5,6,6, 1000000
37,6,5,6, 1000000
37,7,4,6, 1000000
37,8,3,6, 1000000
37,9,3,6, 1000000
37,10,3,6, 1000000
37,11,3,6, 1000000
37,12,3,6, 1000000
37,13,2,6, 1000000
37,14,2,6, 1000000
37,15,2,6, 1000000
37,16,2,6, 1000000
37,17,2,6, 1000000
37,18,2,6, 1000000
37,19,2,6, 1000000
37,20,2,6, 1000000
37,21,2,6, 1000000
37,22,1,6, 1000000
37,23,1,6, 1000000
37,24,1,6, 1000000
37,25,1,6, 1000000
37,26,1,6, 1000000
37,27,1,6, 1000000
37,28,1,6, 1000000
37,29,1,6, 1000000
37,30,1,6, 1000000
37,31,1,6, 1000000
37,32,1,6, 1000000
37,33,1,6, 1000000
37,34,1,6, 1000000
37,35,1,6, 1000000
37,36,1,6, 1000000
37,37,1,6, 1000000
37,38,1,6, 1000000
37,1,65,7, 1000000
37,2,12,7, 1000000
37,3,10,7, 1000000
37,4,9,7, 1000000
37,5,7,7, 1000000
37,6,6,7, 1000000
37,7,6,7, 1000000
37,8,5,7, 1000000
37,9,5,7, 1000000
37,10,4,7, 1000000
37,11,4,7, 1000000
37,12,4,7, 1000000
37,13,3,7, 1000000
37,14,3,7, 1000000
37,15,3,7, 1000000
37,16,2,7, 1000000
37,17,2,7, 1000000
37,18,2,7, 1000000
37,19,2,7, 1000000
37,20,2,7, 1000000
37,21,2,7, 1000000
37,22,2,7, 1000000
37,23,2,7, 1000000
37,24,2,7, 1000000
37,25,2,7, 1000000
37,26,2,7, 1000000
37,27,2,7, 1000000
37,28,2,7, 1000000
37,29,2,7, 1000000
37,30,2,7, 1000000
37,31,2,7, 1000000
37,32,1,7, 1000000
37,33,1,7, 1000000
37,34,1,7, 1000000
37,35,1,7, 1000000
37,36,1,7, 1000000
37,37,1,7, 1000000
37,38,1,7, 1000000
37,1,68,8, 1000000
37,2,11,8, 1000000
37,3,8,8, 1000000
37,4,43,8, 1000000
37,5,5,8, 1000000
37,6,6,8, 1000000
37,7,6,8, 1000000
37,8,4,8, 1000000
37,9,4,8, 1000000
37,10,40,8, 1000000
37,11,3,8, 1000000
37,12,3,8, 1000000
37,13,3,8, 1000000
37,14,2,8, 1000000
37,15,2,8, 1000000
37,16,1,8, 1000000
37,17,1,8, 1000000
37,18,1,8, 1000000
37,19,1,8, 1000000
37,20,1,8, 1000000
37,21,1,8, 1000000
37,22,2,8, 1000000
37,23,1,8, 1000000
37,24,2,8, 1000000
37,25,1,8, 1000000
37,26,2,8, 1000000
37,27,2,8, 1000000
37,28,38,8, 1000000
37,29,1,8, 1000000
37,30,1,8, 1000000
37,31,1,8, 1000000
37,32,1,8, 1000000
37,33,1,8, 1000000
37,34,1,8, 1000000
37,35,1,8, 1000000
37,36,1,8, 1000000
37,37,1,8, 1000000
37,38,1,8, 1000000
37,1,109,9, 1000000
37,2,12,9, 1000000
37,3,8,9, 1000000
37,4,6,9, 1000000
37,5,5,9, 1000000
37,6,4,9, 1000000
37,7,4,9, 1000000
37,8,3,9, 1000000
37,9,3,9, 1000000
37,10,3,9, 1000000
37,11,2,9, 1000000
37,12,2,9, 1000000
37,13,2,9, 1000000
37,14,2,9, 1000000
37,15,2,9, 1000000
37,16,1,9, 1000000
37,17,1,9, 1000000
37,18,2,9, 1000000
37,19,1,9, 1000000
37,20,1,9, 1000000
37,21,1,9, 1000000
37,22,1,9, 1000000
37,23,1,9, 1000000
37,24,1,9, 1000000
37,25,1,9, 1000000
37,26,1,9, 1000000
37,27,1,9, 1000000
37,28,1,9, 1000000
37,29,1,9, 1000000
37,30,1,9, 1000000
37,31,1,9, 1000000
37,32,0,9, 1000000
37,33,1,9, 1000000
37,34,1,9, 1000000
37,35,1,9, 1000000
37,36,1,9, 1000000
37,37,1,9, 1000000
37,38,1,9, 1000000
37,1,32,10, 1000000
37,2,53,10, 1000000
37,3,12,10, 1000000
37,4,6,10, 1000000
37,5,8,10, 1000000
37,6,5,10, 1000000
37,7,4,10, 1000000
37,8,5,10, 1000000
37,9,4,10, 1000000
37,10,3,10, 1000000
37,11,2,10, 1000000
37,12,3,10, 1000000
37,13,2,10, 1000000
37,14,3,10, 1000000
37,15,2,10, 1000000
37,16,2,10, 1000000
37,17,1,10, 1000000
37,18,1,10, 1000000
37,19,1,10, 1000000
37,20,1,10, 1000000
37,21,1,10, 1000000
37,22,1,10, 1000000
37,23,2,10, 1000000
37,24,1,10, 1000000
37,25,1,10, 1000000
37,26,1,10, 1000000
37,27,1,10, 1000000
37,28,2,10, 1000000
37,29,2,10, 1000000
37,30,31,10, 1000000
37,31,1,10, 1000000
37,32,0,10, 1000000
37,33,1,10, 1000000
37,34,1,10, 1000000
37,35,1,10, 1000000
37,36,1,10, 1000000
37,37,1,10, 1000000
37,38,1,10, 1000000
