s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,89,2.7599520,10, 100000000
radix,89,2.7599520,7, 100000000
quick,90,2.7698190,19, 100000000
radix,90,2.7698190,9, 100000000
quick,91,2.7668760,18, 100000000
radix,91,2.7668760,8, 100000000
quick,92,2.7744050,9, 100000000
radix,92,2.7744050,14, 100000000
quick,93,2.7701120,14, 100000000
radix,93,2.7701120,9, 100000000
quick,94,2.7606550,10, 100000000
radix,94,2.7606550,7, 100000000
quick,95,2.7641330,17, 100000000
radix,95,2.7641330,8, 100000000
quick,96,2.7690130,8, 100000000
radix,96,2.7690130,6, 100000000
quick,97,2.7644930,8, 100000000
radix,97,2.7644930,6, 100000000
quick,98,2.7682010,8, 100000000
radix,98,2.7682010,6, 100000000
quick,99,2.7782900,17, 100000000
radix,99,2.7782900,7, 100000000
quick,100,2.7599140,19, 100000000
radix,100,2.7599140,12, 100000000
