n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
64,1,45,1, 1000000
64,2,14,1, 1000000
64,3,10,1, 1000000
64,4,7,1, 1000000
64,5,7,1, 1000000
64,6,5,1, 1000000
64,7,5,1, 1000000
64,8,5,1, 1000000
64,9,6,1, 1000000
64,10,5,1, 1000000
64,11,4,1, 1000000
64,12,4,1, 1000000
64,13,3,1, 1000000
64,14,4,1, 1000000
64,15,3,1, 1000000
64,16,2,1, 1000000
64,17,3,1, 1000000
64,18,3,1, 1000000
64,19,3,1, 1000000
64,20,3,1, 1000000
64,21,3,1, 1000000
64,22,2,1, 1000000
64,23,2,1, 1000000
64,24,2,1, 1000000
64,25,2,1, 1000000
64,26,2,1, 1000000
64,27,2,1, 1000000
64,28,2,1, 1000000
64,29,2,1, 1000000
64,30,2,1, 1000000
64,31,2,1, 1000000
64,32,1,1, 1000000
64,33,1,1, 1000000
64,34,1,1, 1000000
64,35,1,1, 1000000
64,36,1,1, 1000000
64,37,1,1, 1000000
64,38,1,1, 1000000
64,39,1,1, 1000000
64,40,1,1, 1000000
64,41,1,1, 1000000
64,42,1,1, 1000000
64,43,1,1, 1000000
64,44,1,1, 1000000
64,45,1,1, 1000000
64,46,1,1, 1000000
64,47,1,1, 1000000
64,48,1,1, 1000000
64,49,1,1, 1000000
64,50,1,1, 1000000
64,51,1,1, 1000000
64,52,1,1, 1000000
64,53,1,1, 1000000
64,54,1,1, 1000000
64,55,1,1, 1000000
64,56,1,1, 1000000
64,57,40,1, 1000000
64,58,13,1, 1000000
64,59,11,1, 1000000
64,60,13,1, 1000000
64,61,2,1, 1000000
64,62,2,1, 1000000
64,63,2,1, 1000000
64,64,1,1, 1000000
64,65,1,1, 1000000
64,1,110,2, 1000000
64,2,20,2, 1000000
64,3,24,2, 1000000
64,4,9,2, 1000000
64,5,7,2, 1000000
64,6,10,2, 1000000
64,7,9,2, 1000000
64,8,7,2, 1000000
64,9,7,2, 1000000
64,10,6,2, 1000000
64,11,5,2, 1000000
64,12,5,2, 1000000
64,13,4,2, 1000000
64,14,4,2, 1000000
64,15,3,2, 1000000
64,16,2,2, 1000000
64,17,2,2, 1000000
64,18,2,2, 1000000
64,19,2,2, 1000000
64,20,2,2, 1000000
64,21,2,2, 1000000
64,22,2,2, 1000000
64,23,1,2, 1000000
64,24,2,2, 1000000
64,25,1,2, 1000000
64,26,3,2, 1000000
64,27,3,2, 1000000
64,28,3,2, 1000000
64,29,2,2, 1000000
64,30,3,2, 1000000
64,31,3,2, 1000000
64,32,2,2, 1000000
64,33,2,2, 1000000
64,34,1,2, 1000000
64,35,1,2, 1000000
64,36,1,2, 1000000
64,37,1,2, 1000000
64,38,1,2, 1000000
64,39,1,2, 1000000
64,40,1,2, 1000000
64,41,1,2, 1000000
64,42,1,2, 1000000
64,43,1,2, 1000000
64,44,1,2, 1000000
64,45,1,2, 1000000
64,46,1,2, 1000000
64,47,1,2, 1000000
64,48,1,2, 1000000
64,49,1,2, 1000000
64,50,1,2, 1000000
64,51,1,2, 1000000
64,52,1,2, 1000000
64,53,1,2, 1000000
64,54,2,2, 1000000
64,55,2,2, 1000000
64,56,2,2, 1000000
64,57,2,2, 1000000
64,58,2,2, 1000000
64,59,2,2, 1000000
64,60,2,2, 1000000
64,61,2,2, 1000000
64,62,2,2, 1000000
64,63,1,2, 1000000
64,64,0,2, 1000000
64,65,1,2, 1000000
64,1,45,3, 1000000
64,2,20,3, 1000000
64,3,66,3, 1000000
64,4,13,3, 1000000
64,5,10,3, 1000000
64,6,8,3, 1000000
64,7,8,3, 1000000
64,8,7,3, 1000000
64,9,7,3, 1000000
64,10,6,3, 1000000
64,11,5,3, 1000000
64,12,5,3, 1000000
64,13,4,3, 1000000
64,14,4,3, 1000000
64,15,4,3, 1000000
64,16,3,3, 1000000
64,17,3,3, 1000000
64,18,3,3, 1000000
64,19,3,3, 1000000
64,20,3,3, 1000000
64,21,4,3, 1000000
64,22,2,3, 1000000
64,23,2,3, 1000000
64,24,2,3, 1000000
64,25,2,3, 1000000
64,26,3,3, 1000000
64,27,3,3, 1000000
64,28,3,3, 1000000
64,29,2,3, 1000000
64,30,3,3, 1000000
64,31,3,3, 1000000
64,32,1,3, 1000000
64,33,2,3, 1000000
64,34,2,3, 1000000
64,35,2,3, 1000000
64,36,2,3, 1000000
64,37,2,3, 1000000
64,38,2,3, 1000000
64,39,2,3, 1000000
64,40,2,3, 1000000
64,41,1,3, 1000000
64,42,2,3, 1000000
64,43,1,3, 1000000
64,44,1,3, 1000000
64,45,1,3, 1000000
64,46,1,3, 1000000
64,47,1,3, 1000000
64,48,2,3, 1000000
64,49,2,3, 1000000
64,50,1,3, 1000000
64,51,1,3, 1000000
64,52,1,3, 1000000
64,53,2,3, 1000000
64,54,2,3, 1000000
64,55,1,3, 1000000
64,56,2,3, 1000000
64,57,1,3, 1000000
64,58,1,3, 1000000
64,59,2,3, 1000000
64,60,1,3, 1000000
64,61,2,3, 1000000
64,62,1,3, 1000000
64,63,2,3, 1000000
64,64,1,3, 1000000
64,65,1,3, 1000000
64,1,50,4, 1000000
64,2,19,4, 1000000
64,3,12,4, 1000000
64,4,9,4, 1000000
64,5,7,4, 1000000
64,6,6,4, 1000000
64,7,5,4, 1000000
64,8,5,4, 1000000
64,9,4,4, 1000000
64,10,4,4, 1000000
64,11,3,4, 1000000
64,12,3,4, 1000000
64,13,3,4, 1000000
64,14,3,4, 1000000
64,15,3,4, 1000000
64,16,2,4, 1000000
64,17,2,4, 1000000
64,18,2,4, 1000000
64,19,2,4, 1000000
64,20,2,4, 1000000
64,21,2,4, 1000000
64,22,2,4, 1000000
64,23,2,4, 1000000
64,24,2,4, 1000000
64,25,1,4, 1000000
64,26,2,4, 1000000
64,27,2,4, 1000000
64,28,2,4, 1000000
64,29,1,4, 1000000
64,30,1,4, 1000000
64,31,1,4, 1000000
64,32,1,4, 1000000
64,33,1,4, 1000000
64,34,1,4, 1000000
64,35,1,4, 1000000
64,36,1,4, 1000000
64,37,1,4, 1000000
64,38,1,4, 1000000
64,39,1,4, 1000000
64,40,1,4, 1000000
64,41,1,4, 1000000
64,42,1,4, 1000000
64,43,1,4, 1000000
64,44,1,4, 1000000
64,45,1,4, 1000000
64,46,1,4, 1000000
64,47,1,4, 1000000
64,48,1,4, 1000000
64,49,1,4, 1000000
64,50,1,4, 1000000
64,51,1,4, 1000000
64,52,1,4, 1000000
64,53,1,4, 1000000
64,54,1,4, 1000000
64,55,1,4, 1000000
64,56,1,4, 1000000
64,57,1,4, 1000000
64,58,5,4, 1000000
64,59,3,4, 1000000
64,60,4,4, 1000000
64,61,2,4, 1000000
64,62,3,4, 1000000
64,63,1,4, 1000000
64,64,0,4, 1000000
64,65,1,4, 1000000
64,1,46,5, 1000000
64,2,15,5, 1000000
64,3,10,5, 1000000
64,4,8,5, 1000000
64,5,6,5, 1000000
64,6,6,5, 1000000
64,7,5,5, 1000000
64,8,4,5, 1000000
64,9,4,5, 1000000
64,10,4,5, 1000000
64,11,3,5, 1000000
64,12,3,5, 1000000
64,13,2,5, 1000000
64,14,2,5, 1000000
64,15,3,5, 1000000
64,16,2,5, 1000000
64,17,2,5, 1000000
64,18,2,5, 1000000
64,19,2,5, 1000000
64,20,2,5, 1000000
64,21,2,5, 1000000
64,22,1,5, 1000000
64,23,1,5, 1000000
64,24,1,5, 1000000
64,25,1,5, 1000000
64,26,2,5, 1000000
64,27,1,5, 1000000
64,28,1,5, 1000000
64,29,1,5, 1000000
64,30,1,5, 1000000
64,31,1,5, 1000000
64,32,1,5, 1000000
64,33,1,5, 1000000
64,34,1,5, 1000000
64,35,1,5, 1000000
64,36,1,5, 1000000
64,37,1,5, 1000000
64,38,1,5, 1000000
64,39,1,5, 1000000
64,40,1,5, 1000000
64,41,1,5, 1000000
64,42,1,5, 1000000
64,43,1,5, 1000000
64,44,1,5, 1000000
64,45,1,5, 1000000
64,46,1,5, 1000000
64,47,1,5, 1000000
64,48,1,5, 1000000
64,49,1,5, 1000000
64,50,1,5, 1000000
64,51,1,5, 1000000
64,52,1,5, 1000000
64,53,1,5, 1000000
64,54,1,5, 1000000
64,55,1,5, 1000000
64,56,1,5, 1000000
64,57,1,5, 1000000
64,58,1,5, 1000000
64,59,1,5, 1000000
64,60,1,5, 1000000
64,61,1,5, 1000000
64,62,1,5, 1000000
64,63,1,5, 1000000
64,64,0,5, 1000000
64,65,0,5, 1000000
64,1,56,6, 1000000
64,2,32,6, 1000000
64,3,26,6, 1000000
64,4,19,6, 1000000
64,5,13,6, 1000000
64,6,10,6, 1000000
64,7,10,6, 1000000
64,8,7,6, 1000000
64,9,8,6, 1000000
64,10,7,6, 1000000
64,11,7,6, 1000000
64,12,7,6, 1000000
64,13,7,6, 1000000
64,14,5,6, 1000000
64,15,4,6, 1000000
64,16,3,6, 1000000
64,17,3,6, 1000000
64,18,4,6, 1000000
64,19,4,6, 1000000
64,20,6,6, 1000000
64,21,4,6, 1000000
64,22,4,6, 1000000
64,23,3,6, 1000000
64,24,3,6, 1000000
64,25,3,6, 1000000
64,26,3,6, 1000000
64,27,2,6, 1000000
64,28,2,6, 1000000
64,29,2,6, 1000000
