n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
14,1,56,1, 1000000
14,2,16,1, 1000000
14,3,11,1, 1000000
14,4,9,1, 1000000
14,5,7,1, 1000000
14,6,6,1, 1000000
14,7,5,1, 1000000
14,8,4,1, 1000000
14,9,4,1, 1000000
14,10,4,1, 1000000
14,11,3,1, 1000000
14,12,3,1, 1000000
14,13,3,1, 1000000
14,14,3,1, 1000000
14,15,3,1, 1000000
14,1,48,2, 1000000
14,2,22,2, 1000000
14,3,16,2, 1000000
14,4,12,2, 1000000
14,5,10,2, 1000000
14,6,8,2, 1000000
14,7,7,2, 1000000
14,8,6,2, 1000000
14,9,6,2, 1000000
14,10,5,2, 1000000
14,11,5,2, 1000000
14,12,4,2, 1000000
14,13,4,2, 1000000
14,14,4,2, 1000000
14,15,4,2, 1000000
14,1,55,3, 1000000
14,2,20,3, 1000000
14,3,15,3, 1000000
14,4,11,3, 1000000
14,5,9,3, 1000000
14,6,9,3, 1000000
14,7,7,3, 1000000
14,8,6,3, 1000000
14,9,6,3, 1000000
14,10,5,3, 1000000
14,11,5,3, 1000000
14,12,5,3, 1000000
14,13,4,3, 1000000
14,14,4,3, 1000000
14,15,4,3, 1000000
14,1,60,4, 1000000
14,2,79,4, 1000000
14,3,16,4, 1000000
14,4,13,4, 1000000
14,5,11,4, 1000000
14,6,9,4, 1000000
14,7,8,4, 1000000
14,8,7,4, 1000000
14,9,6,4, 1000000
14,10,6,4, 1000000
14,11,6,4, 1000000
14,12,6,4, 1000000
14,13,5,4, 1000000
14,14,5,4, 1000000
14,15,5,4, 1000000
14,1,52,5, 1000000
14,2,28,5, 1000000
14,3,15,5, 1000000
14,4,11,5, 1000000
14,5,10,5, 1000000
14,6,9,5, 1000000
14,7,8,5, 1000000
14,8,6,5, 1000000
14,9,6,5, 1000000
14,10,6,5, 1000000
14,11,5,5, 1000000
14,12,5,5, 1000000
14,13,4,5, 1000000
14,14,4,5, 1000000
14,15,5,5, 1000000
14,1,57,6, 1000000
14,2,26,6, 1000000
14,3,19,6, 1000000
14,4,15,6, 1000000
14,5,13,6, 1000000
14,6,12,6, 1000000
14,7,11,6, 1000000
14,8,8,6, 1000000
14,9,8,6, 1000000
14,10,8,6, 1000000
14,11,7,6, 1000000
14,12,7,6, 1000000
14,13,6,6, 1000000
14,14,6,6, 1000000
14,15,6,6, 1000000
14,1,59,7, 1000000
14,2,21,7, 1000000
14,3,15,7, 1000000
14,4,12,7, 1000000
14,5,11,7, 1000000
14,6,9,7, 1000000
14,7,9,7, 1000000
14,8,7,7, 1000000
14,9,6,7, 1000000
14,10,6,7, 1000000
14,11,6,7, 1000000
14,12,6,7, 1000000
14,13,5,7, 1000000
14,14,5,7, 1000000
14,15,5,7, 1000000
14,1,68,8, 1000000
14,2,33,8, 1000000
14,3,18,8, 1000000
14,4,15,8, 1000000
14,5,12,8, 1000000
14,6,11,8, 1000000
14,7,10,8, 1000000
14,8,8,8, 1000000
14,9,8,8, 1000000
14,10,7,8, 1000000
14,11,6,8, 1000000
14,12,6,8, 1000000
14,13,6,8, 1000000
14,14,6,8, 1000000
14,15,6,8, 1000000
14,1,71,9, 1000000
14,2,23,9, 1000000
14,3,16,9, 1000000
14,4,14,9, 1000000
14,5,11,9, 1000000
14,6,10,9, 1000000
14,7,9,9, 1000000
14,8,7,9, 1000000
14,9,7,9, 1000000
14,10,7,9, 1000000
14,11,6,9, 1000000
14,12,6,9, 1000000
14,13,5,9, 1000000
14,14,5,9, 1000000
14,15,5,9, 1000000
14,1,48,10, 1000000
14,2,21,10, 1000000
14,3,56,10, 1000000
14,4,10,10, 1000000
14,5,8,10, 1000000
14,6,7,10, 1000000
14,7,7,10, 1000000
14,8,6,10, 1000000
14,9,6,10, 1000000
14,10,5,10, 1000000
14,11,5,10, 1000000
14,12,5,10, 1000000
14,13,4,10, 1000000
14,14,4,10, 1000000
14,15,4,10, 1000000
