n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
56,1,29,1, 1000000
56,2,15,1, 1000000
56,3,11,1, 1000000
56,4,8,1, 1000000
56,5,7,1, 1000000
56,6,6,1, 1000000
56,7,6,1, 1000000
56,8,5,1, 1000000
56,9,5,1, 1000000
56,10,4,1, 1000000
56,11,4,1, 1000000
56,12,4,1, 1000000
56,13,3,1, 1000000
56,14,3,1, 1000000
56,15,3,1, 1000000
56,16,3,1, 1000000
56,17,3,1, 1000000
56,18,3,1, 1000000
56,19,3,1, 1000000
56,20,3,1, 1000000
56,21,3,1, 1000000
56,22,2,1, 1000000
56,23,2,1, 1000000
56,24,2,1, 1000000
56,25,2,1, 1000000
56,26,2,1, 1000000
56,27,2,1, 1000000
56,28,2,1, 1000000
56,29,2,1, 1000000
56,30,2,1, 1000000
56,31,2,1, 1000000
56,32,1,1, 1000000
56,33,1,1, 1000000
56,34,1,1, 1000000
56,35,1,1, 1000000
56,36,1,1, 1000000
56,37,1,1, 1000000
56,38,1,1, 1000000
56,39,1,1, 1000000
56,40,1,1, 1000000
56,41,1,1, 1000000
56,42,1,1, 1000000
56,43,1,1, 1000000
56,44,1,1, 1000000
56,45,1,1, 1000000
56,46,1,1, 1000000
56,47,1,1, 1000000
56,48,1,1, 1000000
56,49,1,1, 1000000
56,50,1,1, 1000000
56,51,1,1, 1000000
56,52,1,1, 1000000
56,53,1,1, 1000000
56,54,1,1, 1000000
56,55,1,1, 1000000
56,56,1,1, 1000000
56,57,1,1, 1000000
56,1,110,2, 1000000
56,2,15,2, 1000000
56,3,11,2, 1000000
56,4,8,2, 1000000
56,5,7,2, 1000000
56,6,8,2, 1000000
56,7,6,2, 1000000
56,8,5,2, 1000000
56,9,5,2, 1000000
56,10,5,2, 1000000
56,11,4,2, 1000000
56,12,4,2, 1000000
56,13,4,2, 1000000
56,14,3,2, 1000000
56,15,4,2, 1000000
56,16,3,2, 1000000
56,17,3,2, 1000000
56,18,3,2, 1000000
56,19,3,2, 1000000
56,20,3,2, 1000000
56,21,3,2, 1000000
56,22,2,2, 1000000
56,23,2,2, 1000000
56,24,1,2, 1000000
