n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
53,33,1,6, 1000000
53,34,1,6, 1000000
53,35,1,6, 1000000
53,36,1,6, 1000000
53,37,2,6, 1000000
53,38,2,6, 1000000
53,39,2,6, 1000000
53,40,2,6, 1000000
53,41,2,6, 1000000
53,42,2,6, 1000000
53,43,2,6, 1000000
53,44,2,6, 1000000
53,45,2,6, 1000000
53,46,2,6, 1000000
53,47,2,6, 1000000
53,48,2,6, 1000000
53,49,2,6, 1000000
53,50,2,6, 1000000
53,51,2,6, 1000000
53,52,1,6, 1000000
53,53,2,6, 1000000
53,54,2,6, 1000000
53,1,90,7, 1000000
53,2,31,7, 1000000
53,3,22,7, 1000000
53,4,16,7, 1000000
53,5,13,7, 1000000
53,6,11,7, 1000000
53,7,10,7, 1000000
53,8,8,7, 1000000
53,9,8,7, 1000000
53,10,7,7, 1000000
53,11,6,7, 1000000
53,12,6,7, 1000000
53,13,5,7, 1000000
53,14,5,7, 1000000
53,15,5,7, 1000000
53,16,4,7, 1000000
53,17,4,7, 1000000
53,18,4,7, 1000000
53,19,4,7, 1000000
53,20,4,7, 1000000
53,21,4,7, 1000000
53,22,3,7, 1000000
53,23,3,7, 1000000
53,24,3,7, 1000000
53,25,3,7, 1000000
53,26,3,7, 1000000
53,27,3,7, 1000000
53,28,3,7, 1000000
53,29,3,7, 1000000
53,30,3,7, 1000000
53,31,3,7, 1000000
53,32,2,7, 1000000
53,33,2,7, 1000000
53,34,2,7, 1000000
53,35,2,7, 1000000
53,36,2,7, 1000000
53,37,2,7, 1000000
53,38,2,7, 1000000
53,39,2,7, 1000000
53,40,2,7, 1000000
53,41,2,7, 1000000
53,42,2,7, 1000000
53,43,2,7, 1000000
53,44,2,7, 1000000
53,45,2,7, 1000000
53,46,2,7, 1000000
53,47,2,7, 1000000
53,48,2,7, 1000000
53,49,2,7, 1000000
53,50,2,7, 1000000
53,51,2,7, 1000000
53,52,2,7, 1000000
53,53,2,7, 1000000
53,54,1,7, 1000000
53,1,50,8, 1000000
53,2,28,8, 1000000
53,3,12,8, 1000000
53,4,15,8, 1000000
53,5,11,8, 1000000
53,6,9,8, 1000000
53,7,9,8, 1000000
53,8,5,8, 1000000
53,9,4,8, 1000000
53,10,4,8, 1000000
53,11,3,8, 1000000
53,12,3,8, 1000000
53,13,2,8, 1000000
53,14,3,8, 1000000
53,15,32,8, 1000000
53,16,2,8, 1000000
53,17,4,8, 1000000
53,18,4,8, 1000000
53,19,4,8, 1000000
53,20,4,8, 1000000
53,21,4,8, 1000000
53,22,3,8, 1000000
53,23,3,8, 1000000
53,24,3,8, 1000000
53,25,2,8, 1000000
53,26,3,8, 1000000
53,27,3,8, 1000000
53,28,3,8, 1000000
53,29,3,8, 1000000
53,30,2,8, 1000000
53,31,3,8, 1000000
53,32,2,8, 1000000
53,33,2,8, 1000000
53,34,2,8, 1000000
53,35,2,8, 1000000
53,36,2,8, 1000000
53,37,2,8, 1000000
53,38,2,8, 1000000
53,39,2,8, 1000000
53,40,2,8, 1000000
53,41,2,8, 1000000
53,42,2,8, 1000000
53,43,2,8, 1000000
53,44,2,8, 1000000
53,45,2,8, 1000000
53,46,2,8, 1000000
53,47,2,8, 1000000
53,48,2,8, 1000000
53,49,2,8, 1000000
53,50,2,8, 1000000
53,51,2,8, 1000000
53,52,2,8, 1000000
53,53,2,8, 1000000
53,54,2,8, 1000000
53,1,55,9, 1000000
53,2,30,9, 1000000
53,3,22,9, 1000000
53,4,16,9, 1000000
53,5,14,9, 1000000
53,6,11,9, 1000000
53,7,12,9, 1000000
53,8,8,9, 1000000
53,9,9,9, 1000000
53,10,7,9, 1000000
53,11,7,9, 1000000
53,12,7,9, 1000000
53,13,4,9, 1000000
53,14,5,9, 1000000
53,15,5,9, 1000000
53,16,4,9, 1000000
53,17,4,9, 1000000
53,18,5,9, 1000000
53,19,4,9, 1000000
53,20,5,9, 1000000
53,21,5,9, 1000000
53,22,4,9, 1000000
53,23,3,9, 1000000
53,24,3,9, 1000000
53,25,3,9, 1000000
53,26,3,9, 1000000
53,27,3,9, 1000000
53,28,3,9, 1000000
53,29,3,9, 1000000
53,30,3,9, 1000000
53,31,3,9, 1000000
53,32,2,9, 1000000
53,33,2,9, 1000000
53,34,2,9, 1000000
53,35,2,9, 1000000
53,36,2,9, 1000000
53,37,2,9, 1000000
53,38,2,9, 1000000
53,39,20,9, 1000000
53,40,2,9, 1000000
53,41,2,9, 1000000
53,42,2,9, 1000000
53,43,2,9, 1000000
53,44,2,9, 1000000
53,45,2,9, 1000000
53,46,2,9, 1000000
53,47,2,9, 1000000
53,48,3,9, 1000000
53,49,2,9, 1000000
53,50,2,9, 1000000
53,51,2,9, 1000000
53,52,2,9, 1000000
53,53,2,9, 1000000
53,54,3,9, 1000000
53,1,46,10, 1000000
53,2,25,10, 1000000
53,3,10,10, 1000000
53,4,8,10, 1000000
53,5,6,10, 1000000
53,6,6,10, 1000000
53,7,5,10, 1000000
53,8,4,10, 1000000
53,9,4,10, 1000000
53,10,3,10, 1000000
53,11,3,10, 1000000
53,12,3,10, 1000000
53,13,2,10, 1000000
53,14,2,10, 1000000
53,15,2,10, 1000000
53,16,2,10, 1000000
53,17,2,10, 1000000
53,18,2,10, 1000000
53,19,2,10, 1000000
53,20,2,10, 1000000
53,21,2,10, 1000000
53,22,1,10, 1000000
53,23,1,10, 1000000
53,24,1,10, 1000000
53,25,1,10, 1000000
53,26,1,10, 1000000
53,27,1,10, 1000000
53,28,1,10, 1000000
53,29,1,10, 1000000
53,30,1,10, 1000000
53,31,1,10, 1000000
53,32,1,10, 1000000
53,33,1,10, 1000000
53,34,1,10, 1000000
53,35,1,10, 1000000
53,36,1,10, 1000000
53,37,1,10, 1000000
53,38,1,10, 1000000
53,39,1,10, 1000000
53,40,1,10, 1000000
53,41,1,10, 1000000
53,42,1,10, 1000000
53,43,1,10, 1000000
53,44,1,10, 1000000
53,45,1,10, 1000000
53,46,1,10, 1000000
53,47,1,10, 1000000
53,48,1,10, 1000000
53,49,1,10, 1000000
53,50,1,10, 1000000
53,51,1,10, 1000000
53,52,1,10, 1000000
53,53,1,10, 1000000
53,54,1,10, 1000000
