n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
38,1,112,1, 1000000
38,2,18,1, 1000000
38,3,12,1, 1000000
38,4,9,1, 1000000
38,5,7,1, 1000000
38,6,10,1, 1000000
38,7,7,1, 1000000
38,8,5,1, 1000000
38,9,5,1, 1000000
38,10,7,1, 1000000
38,11,4,1, 1000000
38,12,4,1, 1000000
38,13,4,1, 1000000
38,14,5,1, 1000000
38,15,3,1, 1000000
38,16,2,1, 1000000
38,17,2,1, 1000000
38,18,3,1, 1000000
38,19,4,1, 1000000
38,20,3,1, 1000000
38,21,3,1, 1000000
38,22,3,1, 1000000
38,23,3,1, 1000000
38,24,2,1, 1000000
38,25,2,1, 1000000
38,26,2,1, 1000000
38,27,3,1, 1000000
38,28,2,1, 1000000
38,29,2,1, 1000000
38,30,2,1, 1000000
38,31,2,1, 1000000
38,32,2,1, 1000000
38,33,2,1, 1000000
38,34,2,1, 1000000
38,35,1,1, 1000000
38,36,1,1, 1000000
38,37,2,1, 1000000
38,38,2,1, 1000000
38,39,2,1, 1000000
38,1,67,2, 1000000
38,2,20,2, 1000000
38,3,16,2, 1000000
38,4,11,2, 1000000
38,5,9,2, 1000000
38,6,8,2, 1000000
38,7,7,2, 1000000
38,8,6,2, 1000000
38,9,6,2, 1000000
38,10,5,2, 1000000
38,11,4,2, 1000000
38,12,4,2, 1000000
38,13,4,2, 1000000
38,14,4,2, 1000000
38,15,4,2, 1000000
38,16,3,2, 1000000
38,17,3,2, 1000000
38,18,3,2, 1000000
38,19,3,2, 1000000
38,20,3,2, 1000000
38,21,3,2, 1000000
38,22,2,2, 1000000
38,23,2,2, 1000000
38,24,2,2, 1000000
38,25,2,2, 1000000
38,26,2,2, 1000000
38,27,2,2, 1000000
38,28,2,2, 1000000
38,29,2,2, 1000000
38,30,2,2, 1000000
38,31,2,2, 1000000
38,32,2,2, 1000000
38,33,2,2, 1000000
38,34,3,2, 1000000
38,35,3,2, 1000000
38,36,2,2, 1000000
38,37,2,2, 1000000
38,38,2,2, 1000000
38,39,3,2, 1000000
38,1,47,3, 1000000
38,2,27,3, 1000000
38,3,17,3, 1000000
38,4,12,3, 1000000
38,5,10,3, 1000000
38,6,9,3, 1000000
38,7,7,3, 1000000
38,8,5,3, 1000000
38,9,4,3, 1000000
38,10,4,3, 1000000
38,11,3,3, 1000000
38,12,3,3, 1000000
38,13,3,3, 1000000
38,14,3,3, 1000000
38,15,3,3, 1000000
38,16,4,3, 1000000
38,17,3,3, 1000000
38,18,4,3, 1000000
38,19,3,3, 1000000
38,20,4,3, 1000000
38,21,3,3, 1000000
38,22,2,3, 1000000
38,23,2,3, 1000000
38,24,2,3, 1000000
38,25,1,3, 1000000
38,26,1,3, 1000000
38,27,2,3, 1000000
38,28,1,3, 1000000
38,29,2,3, 1000000
38,30,1,3, 1000000
38,31,1,3, 1000000
38,32,1,3, 1000000
38,33,1,3, 1000000
38,34,1,3, 1000000
38,35,1,3, 1000000
38,36,2,3, 1000000
38,37,2,3, 1000000
38,38,2,3, 1000000
38,39,2,3, 1000000
38,1,41,4, 1000000
38,2,15,4, 1000000
38,3,29,4, 1000000
38,4,15,4, 1000000
38,5,6,4, 1000000
38,6,5,4, 1000000
38,7,8,4, 1000000
38,8,6,4, 1000000
38,9,6,4, 1000000
38,10,5,4, 1000000
38,11,4,4, 1000000
38,12,5,4, 1000000
38,13,4,4, 1000000
38,14,3,4, 1000000
