n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
13,1,49,1, 1000000
13,2,23,1, 1000000
13,3,16,1, 1000000
13,4,11,1, 1000000
13,5,9,1, 1000000
13,6,9,1, 1000000
13,7,7,1, 1000000
13,8,6,1, 1000000
13,9,6,1, 1000000
13,10,5,1, 1000000
13,11,4,1, 1000000
13,12,4,1, 1000000
13,13,4,1, 1000000
13,14,4,1, 1000000
13,1,53,2, 1000000
13,2,17,2, 1000000
13,3,12,2, 1000000
13,4,9,2, 1000000
13,5,7,2, 1000000
13,6,7,2, 1000000
13,7,6,2, 1000000
13,8,5,2, 1000000
13,9,5,2, 1000000
13,10,4,2, 1000000
13,11,3,2, 1000000
13,12,3,2, 1000000
13,13,3,2, 1000000
13,14,3,2, 1000000
13,1,91,3, 1000000
13,2,29,3, 1000000
13,3,14,3, 1000000
13,4,10,3, 1000000
13,5,8,3, 1000000
13,6,7,3, 1000000
13,7,6,3, 1000000
13,8,6,3, 1000000
13,9,5,3, 1000000
13,10,4,3, 1000000
13,11,4,3, 1000000
13,12,4,3, 1000000
13,13,4,3, 1000000
13,14,3,3, 1000000
13,1,55,4, 1000000
13,2,16,4, 1000000
13,3,11,4, 1000000
13,4,8,4, 1000000
13,5,7,4, 1000000
13,6,6,4, 1000000
13,7,5,4, 1000000
13,8,4,4, 1000000
13,9,4,4, 1000000
13,10,4,4, 1000000
13,11,3,4, 1000000
13,12,3,4, 1000000
13,13,3,4, 1000000
13,14,3,4, 1000000
13,1,63,5, 1000000
13,2,30,5, 1000000
13,3,14,5, 1000000
13,4,11,5, 1000000
13,5,9,5, 1000000
13,6,8,5, 1000000
13,7,7,5, 1000000
13,8,6,5, 1000000
13,9,5,5, 1000000
13,10,5,5, 1000000
13,11,6,5, 1000000
13,12,7,5, 1000000
13,13,6,5, 1000000
13,14,10,5, 1000000
13,1,248,6, 1000000
13,2,19,6, 1000000
13,3,13,6, 1000000
13,4,10,6, 1000000
13,5,8,6, 1000000
13,6,7,6, 1000000
13,7,6,6, 1000000
13,8,5,6, 1000000
13,9,5,6, 1000000
13,10,32,6, 1000000
13,11,5,6, 1000000
13,12,6,6, 1000000
13,13,5,6, 1000000
13,14,5,6, 1000000
13,1,70,7, 1000000
13,2,25,7, 1000000
13,3,18,7, 1000000
13,4,14,7, 1000000
13,5,13,7, 1000000
13,6,12,7, 1000000
13,7,10,7, 1000000
13,8,8,7, 1000000
13,9,8,7, 1000000
13,10,7,7, 1000000
13,11,6,7, 1000000
13,12,6,7, 1000000
13,13,6,7, 1000000
13,14,6,7, 1000000
13,1,54,8, 1000000
13,2,24,8, 1000000
13,3,23,8, 1000000
13,4,12,8, 1000000
13,5,10,8, 1000000
13,6,9,8, 1000000
13,7,8,8, 1000000
13,8,7,8, 1000000
13,9,7,8, 1000000
13,10,6,8, 1000000
13,11,5,8, 1000000
13,12,5,8, 1000000
13,13,5,8, 1000000
13,14,5,8, 1000000
13,1,53,9, 1000000
13,2,32,9, 1000000
13,3,14,9, 1000000
13,4,11,9, 1000000
13,5,18,9, 1000000
13,6,10,9, 1000000
13,7,9,9, 1000000
13,8,7,9, 1000000
13,9,6,9, 1000000
13,10,6,9, 1000000
13,11,5,9, 1000000
13,12,5,9, 1000000
13,13,5,9, 1000000
13,14,5,9, 1000000
13,1,70,10, 1000000
13,2,25,10, 1000000
13,3,19,10, 1000000
13,4,14,10, 1000000
13,5,13,10, 1000000
13,6,11,10, 1000000
13,7,11,10, 1000000
13,8,8,10, 1000000
13,9,8,10, 1000000
13,10,7,10, 1000000
13,11,7,10, 1000000
13,12,7,10, 1000000
13,13,6,10, 1000000
13,14,5,10, 1000000
