n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
16,1,28,1, 1000000
16,2,12,1, 1000000
16,3,8,1, 1000000
16,4,6,1, 1000000
16,5,5,1, 1000000
16,6,4,1, 1000000
16,7,4,1, 1000000
16,8,3,1, 1000000
16,9,3,1, 1000000
16,10,3,1, 1000000
16,11,2,1, 1000000
16,12,2,1, 1000000
16,13,2,1, 1000000
16,14,2,1, 1000000
16,15,2,1, 1000000
16,16,1,1, 1000000
16,17,1,1, 1000000
16,1,54,2, 1000000
16,2,12,2, 1000000
16,3,8,2, 1000000
16,4,6,2, 1000000
16,5,5,2, 1000000
16,6,4,2, 1000000
16,7,4,2, 1000000
16,8,3,2, 1000000
16,9,3,2, 1000000
16,10,3,2, 1000000
16,11,2,2, 1000000
16,12,2,2, 1000000
16,13,2,2, 1000000
16,14,2,2, 1000000
16,15,2,2, 1000000
16,16,1,2, 1000000
16,17,1,2, 1000000
16,1,40,3, 1000000
16,2,15,3, 1000000
16,3,19,3, 1000000
16,4,6,3, 1000000
16,5,5,3, 1000000
16,6,4,3, 1000000
16,7,4,3, 1000000
16,8,3,3, 1000000
16,9,3,3, 1000000
16,10,3,3, 1000000
16,11,2,3, 1000000
16,12,2,3, 1000000
16,13,2,3, 1000000
16,14,2,3, 1000000
16,15,2,3, 1000000
16,16,2,3, 1000000
16,17,1,3, 1000000
16,1,40,4, 1000000
16,2,58,4, 1000000
16,3,8,4, 1000000
16,4,6,4, 1000000
16,5,5,4, 1000000
16,6,4,4, 1000000
16,7,4,4, 1000000
16,8,3,4, 1000000
16,9,3,4, 1000000
16,10,3,4, 1000000
16,11,2,4, 1000000
16,12,2,4, 1000000
16,13,2,4, 1000000
16,14,2,4, 1000000
16,15,2,4, 1000000
16,16,1,4, 1000000
16,17,1,4, 1000000
16,1,38,5, 1000000
16,2,15,5, 1000000
16,3,10,5, 1000000
16,4,8,5, 1000000
16,5,6,5, 1000000
16,6,6,5, 1000000
16,7,5,5, 1000000
16,8,4,5, 1000000
16,9,52,5, 1000000
16,10,3,5, 1000000
16,11,2,5, 1000000
16,12,2,5, 1000000
16,13,2,5, 1000000
16,14,2,5, 1000000
16,15,2,5, 1000000
16,16,1,5, 1000000
16,17,1,5, 1000000
16,1,38,6, 1000000
16,2,14,6, 1000000
16,3,12,6, 1000000
16,4,9,6, 1000000
16,5,7,6, 1000000
16,6,6,6, 1000000
16,7,6,6, 1000000
16,8,5,6, 1000000
16,9,5,6, 1000000
16,10,4,6, 1000000
16,11,4,6, 1000000
16,12,4,6, 1000000
16,13,4,6, 1000000
16,14,4,6, 1000000
16,15,3,6, 1000000
16,16,3,6, 1000000
16,17,3,6, 1000000
16,1,42,7, 1000000
16,2,25,7, 1000000
16,3,11,7, 1000000
16,4,9,7, 1000000
16,5,7,7, 1000000
16,6,6,7, 1000000
16,7,14,7, 1000000
16,8,5,7, 1000000
16,9,5,7, 1000000
16,10,5,7, 1000000
16,11,4,7, 1000000
16,12,4,7, 1000000
16,13,4,7, 1000000
16,14,4,7, 1000000
16,15,4,7, 1000000
16,16,3,7, 1000000
16,17,3,7, 1000000
16,1,36,8, 1000000
16,2,15,8, 1000000
16,3,11,8, 1000000
16,4,8,8, 1000000
16,5,7,8, 1000000
16,6,6,8, 1000000
16,7,6,8, 1000000
16,8,5,8, 1000000
16,9,5,8, 1000000
16,10,5,8, 1000000
16,11,4,8, 1000000
16,12,4,8, 1000000
16,13,4,8, 1000000
16,14,4,8, 1000000
16,15,3,8, 1000000
16,16,3,8, 1000000
16,17,3,8, 1000000
16,1,37,9, 1000000
16,2,16,9, 1000000
16,3,11,9, 1000000
16,4,9,9, 1000000
16,5,10,9, 1000000
16,6,7,9, 1000000
16,7,6,9, 1000000
16,8,5,9, 1000000
16,9,5,9, 1000000
16,10,5,9, 1000000
16,11,4,9, 1000000
16,12,5,9, 1000000
16,13,4,9, 1000000
16,14,4,9, 1000000
16,15,4,9, 1000000
16,16,3,9, 1000000
16,17,3,9, 1000000
16,1,36,10, 1000000
16,2,24,10, 1000000
16,3,11,10, 1000000
16,4,8,10, 1000000
16,5,7,10, 1000000
16,6,6,10, 1000000
16,7,6,10, 1000000
16,8,5,10, 1000000
16,9,5,10, 1000000
16,10,5,10, 1000000
16,11,4,10, 1000000
16,12,4,10, 1000000
16,13,4,10, 1000000
16,14,4,10, 1000000
16,15,4,10, 1000000
16,16,3,10, 1000000
16,17,3,10, 1000000
