n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
3,1,44,1, 1000000
3,2,26,1, 1000000
3,3,19,1, 1000000
3,4,14,1, 1000000
3,1,71,2, 1000000
3,2,22,2, 1000000
3,3,15,2, 1000000
3,4,11,2, 1000000
3,1,181,3, 1000000
3,2,198,3, 1000000
3,3,157,3, 1000000
3,4,17,3, 1000000
3,1,65,4, 1000000
3,2,17,4, 1000000
3,3,12,4, 1000000
3,4,9,4, 1000000
3,1,51,5, 1000000
3,2,37,5, 1000000
3,3,11,5, 1000000
3,4,8,5, 1000000
3,1,74,6, 1000000
3,2,34,6, 1000000
3,3,24,6, 1000000
3,4,15,6, 1000000
3,1,32,7, 1000000
3,2,15,7, 1000000
3,3,11,7, 1000000
3,4,7,7, 1000000
3,1,49,8, 1000000
3,2,27,8, 1000000
3,3,11,8, 1000000
3,4,8,8, 1000000
3,1,59,9, 1000000
3,2,28,9, 1000000
3,3,13,9, 1000000
3,4,10,9, 1000000
3,1,70,10, 1000000
3,2,21,10, 1000000
3,3,15,10, 1000000
3,4,11,10, 1000000
